delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001000000000000445,0.00030000000000000165,-0.022050000000000125,-0.039570000000001215,0.00622,0.0008600000000000274,0.006699999999999998,0.0
0.0005099999999999549,9.999999999999593e-05,-0.07029999999999959,0.024259999999998172,0.00678,0.0014500000000000068,0.007720000000000005,0.0
0.0005100000000000104,0.00048000000000000126,-0.00262999999999991,0.0460799999999999,0.006709999999999999,0.003939999999999999,0.005909999999999999,0.0
0.0005399999999999849,0.0006900000000000031,0.09766000000000119,-0.02733999999999881,0.006780000000000001,-0.000150000000000039,-0.0034499999999999947,0.0
0.00047000000000002595,0.00016999999999999654,-0.11829000000000178,0.1186000000000007,0.006650000000000003,-0.00030999999999997696,-0.023760000000000003,0.0
0.00037999999999999146,0.0001999999999999988,0.06297999999999959,-0.10848000000000013,0.006839999999999999,-3.999999999998449e-05,-0.0072499999999999995,0.0
0.00036999999999998145,6.0000000000004494e-05,-0.0014199999999995327,-0.0408299999999997,0.006710000000000001,-0.0008100000000000329,-0.006749999999999999,0.0
8.00000000000245e-05,3.999999999999837e-05,-0.206039999999998,0.044139999999998736,0.007629999999999998,-0.0009199999999999764,0.009299999999999996,0.0
-4.999999999999449e-05,-0.00032000000000000084,0.12376999999999683,-0.04311999999999827,0.005609999999999997,-0.0009200000000000319,0.001460000000000003,0.0
-7.00000000000145e-05,-0.000449999999999999,-0.038419999999998566,0.17028999999999783,0.006540000000000004,0.0,0.0,0.0
0.00021999999999999797,-0.0007600000000000037,-0.0013900000000006685,0.08273000000000152,0.006769999999999998,0.00048000000000003595,-0.014679999999999999,0.0
0.00010999999999999899,-0.0006299999999999986,0.036470000000001335,0.025629999999999598,0.006650000000000003,-0.0022099999999999898,-0.0012199999999999989,0.0
0.000130000000000019,-0.00043999999999999595,-0.037050000000000693,0.15433000000000163,0.006720000000000004,0.0,0.0,0.0
-1.0000000000010001e-05,-0.00036000000000000615,-0.05970999999999904,-0.1385600000000018,0.006949999999999998,0.0005899999999999794,-0.0013700000000000032,0.0
-0.00028000000000000247,-0.0006199999999999956,-0.06360000000000099,0.0,0.006599999999999995,-0.0049699999999999744,-0.0007199999999999984,0.0
-0.00029999999999996696,-0.0007400000000000045,0.00882000000000005,0.3497500000000002,0.006769999999999998,0.00013999999999997348,0.0035199999999999954,0.0
-0.0003300000000000525,-0.0008099999999999982,0.22201000000000093,-0.17258999999999958,0.0064700000000000035,-0.0030100000000000127,-0.00032999999999999696,0.0
-0.00012999999999996348,-0.000669999999999997,-0.017890000000001294,-0.27316000000000074,0.006900000000000003,-0.0015499999999999958,0.005639999999999999,0.0
-7.00000000000145e-05,-0.0002500000000000002,0.018029999999999546,0.000740000000000407,0.006529999999999994,0.0017199999999999993,0.013080000000000001,0.0
0.00040000000000001146,0.00032999999999999696,-0.009419999999998652,-0.016480000000001382,0.006830000000000003,0.01606000000000002,0.018920000000000006,0.0
0.0004899999999999904,0.0005900000000000002,-0.18514000000000053,-0.060379999999998546,0.006720000000000004,-0.0045800000000000285,0.0045499999999999985,0.0
0.0005200000000000204,0.0007100000000000023,-0.12954999999999828,0.030400000000000205,0.00628999999999999,0.0,0.0,0.0
0.00035999999999997145,0.0005900000000000002,0.2876899999999978,0.3601799999999997,0.006950000000000012,2.0000000000020002e-05,-0.005940000000000001,0.0
0.00030000000000002247,0.0005799999999999972,-0.009799999999998477,-0.002929999999999211,0.006839999999999985,-0.000130000000000019,-0.003140000000000004,0.0
0.00026999999999999247,0.00037000000000000227,0.0,-0.1049900000000008,0.0064700000000000035,-0.0007699999999999929,-0.006190000000000001,0.0
0.00012000000000000899,0.00034999999999999615,-0.18454000000000192,0.06472000000000122,0.007200000000000012,-0.0022499999999999742,0.012340000000000004,0.0
-7.00000000000145e-05,0.00012000000000000205,0.03307000000000215,0.031119999999997816,0.0063499999999999945,-0.0020100000000000118,-0.0006600000000000078,0.0
-8.00000000000245e-05,-9.999999999999593e-05,0.0076799999999970225,-0.14241999999999777,0.006830000000000003,-0.00021999999999999797,-0.003470000000000001,0.0
-0.00020999999999998797,-0.0005500000000000019,0.17431000000000196,-0.2957300000000025,0.006839999999999985,-0.0031100000000000017,-0.012319999999999998,0.0
-0.00032999999999999696,-0.0006999999999999992,-0.03412000000000148,0.02033000000000129,0.006290000000000018,-0.0024899999999999922,-0.009099999999999997,0.0
-0.00034000000000000696,-0.0007800000000000029,-0.0602199999999975,0.17404000000000153,0.007199999999999984,-0.0008799999999999919,-0.00673,0.0
-0.00025999999999998247,8.000000000000368e-05,0.07470999999999961,-0.06174999999999997,0.006350000000000022,-0.003620000000000012,0.005380000000000003,0.0
-0.00024000000000001798,0.00012999999999999817,-0.13183000000000078,-0.09465000000000146,0.006769999999999998,-0.0006900000000000239,0.00045999999999999514,0.0
-0.00023000000000000798,0.0002699999999999994,0.0,0.0,0.00652999999999998,0.0,0.0,0.0
-0.00033999999999995145,0.00048000000000000126,-0.12502999999999886,-0.025719999999999743,0.0064700000000000035,-0.0027299999999999547,0.0104,0.0
-0.00019000000000002348,0.0008799999999999988,0.07869999999999777,0.36245999999999867,0.007200000000000012,0.00014999999999998348,0.00039000000000000146,0.0
-0.00019000000000002348,0.0008799999999999988,-0.18647999999999954,0.0,0.006599999999999995,0.0,0.0,0.0
-0.00017999999999995797,0.0009100000000000011,-0.11872999999999934,-0.005409999999997694,0.006709999999999994,0.006359999999999977,0.0022900000000000073,0.0
0.00011999999999995348,0.0006099999999999994,0.20990000000000109,-0.024620000000002307,0.007450000000000012,0.0043199999999999905,-0.016560000000000005,0.0
0.0001100000000000545,0.00041000000000000064,0.06123999999999796,0.06539000000000073,0.006280000000000008,0.0,0.0,0.0
0.00011999999999995348,0.0002699999999999994,-0.03790000000000049,-0.08682999999999907,0.006720000000000004,-0.005769999999999997,0.005850000000000001,0.0
-3.999999999998449e-05,-0.00014000000000000123,0.09586000000000183,0.04923999999999751,0.006649999999999989,-0.0044199999999999795,-0.00019000000000000267,0.0
-4.999999999999449e-05,-0.0002099999999999949,-0.23449000000000098,0.0,0.006349999999999967,0.0,0.0,0.0
-0.00028000000000000247,-2.0000000000006124e-05,0.1791400000000003,-0.19921999999999684,0.007020000000000026,-0.0043400000000000105,0.005200000000000003,0.0
-0.00030000000000002247,6.0000000000004494e-05,0.049679999999998614,0.004349999999998744,0.006589999999999985,-0.0018799999999999928,-0.0010500000000000023,0.0
-0.00025999999999998247,0.00043999999999999595,0.0498100000000008,0.008659999999999002,0.00659000000000004,0.0010899999999999799,0.00938,0.0
0.0004899999999999904,0.0004600000000000021,0.13181000000000154,-0.056809999999998695,0.006899999999999962,0.03783000000000003,0.015439999999999995,0.0
0.00036000000000002697,0.0009899999999999978,-0.22360000000000113,0.055160000000000764,0.006709999999999994,-0.0030100000000000127,0.028560000000000002,0.0
0.00035999999999997145,0.0009900000000000048,0.07174000000000191,0.0074299999999993815,0.006350000000000022,0.0007599999999999829,0.006510000000000002,0.0
0.00026999999999999247,-0.0001300000000000051,-0.15178000000000225,-0.009789999999998855,0.006350000000000022,-0.0027399999999999647,-0.045939999999999995,0.0
0.0001000000000000445,0.00010000000000000286,-0.11148000000000025,-0.022690000000000765,0.00713999999999998,-0.0040999999999999925,0.01711,0.0
8.999999999997899e-05,0.00012000000000000205,0.07535000000000025,-0.19813000000000258,0.006959999999999966,-0.0005700000000000149,-0.003009999999999999,0.0
