FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.22152,-0.07026,23.67074,24.06591,0.01953,0.2178,-0.06186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22133,-0.07052,23.58945,24.01972,0.01953,0.21186,-0.07885,0.0,-0.00019,-0.00026,-0.08129,-0.04619,0.00782,-0.00594,-0.01699,0.0
0.22089,-0.07113,23.63773,24.13519,0.01953,0.20613,-0.08379,0.0,-0.00044,-0.00061,0.04828,0.11547,0.00586,-0.00573,-0.00494,0.0
0.21999,-0.07262,23.40529,23.83228,0.02051,0.19938,-0.10955,0.0,-0.0009,-0.00149,-0.23244,-0.30291,0.00683,-0.00675,-0.02576,0.0
0.21905,-0.07421,23.56171,23.87344,0.02735,0.19473,-0.11605615,0.0,-0.00094,-0.00159,0.15642,0.04116,0.00684,-0.00465,-0.01327,0.0
0.21889,-0.07593,23.4307,23.89491,0.03418,0.20165,-0.11605615,0.0,-0.00016,-0.00172,-0.13101,0.02147,0.00683,0.00692,-0.02231,0.0
0.2185,-0.07715,23.01081,23.46457,0.04102,0.20125,-0.11605615,0.0,-0.00039,-0.00122,-0.41989,-0.43034,0.00684,-0.0004,0.00607,0.0
0.21845,-0.0779,22.97328,23.4875,0.04786,0.20616,-0.11605615,0.0,-5e-05,-0.00075,-0.03753,0.02293,0.00684,0.00491,0.01415,0.0
0.21845,-0.07812,23.08923,23.79662,0.05469,0.21921,-0.09558,0.0,0.0,-0.00022,0.11595,0.30912,0.00683,0.01305,0.02933,0.0
0.21873,-0.07872,23.3203,23.86608,0.06153,0.22631,-0.09126,0.0,0.00028,-0.0006,0.23107,0.06946,0.00684,0.0071,0.00432,0.0
0.21894,-0.07952,23.18608,24.05107,0.06739,0.22923,-0.08257,0.0,0.00021,-0.0008,-0.13422,0.18499,0.00586,0.00292,0.00869,0.0
0.21921,-0.07985,23.58134,24.3073,0.07422,0.23753,-0.0627,0.0,0.00027,-0.00033,0.39526,0.25623,0.00683,0.0083,0.01987,0.0
0.21945,-0.08036,23.31818,24.30876,0.08106,0.23608,-0.07013,0.0,0.00024,-0.00051,-0.26316,0.00146,0.00684,-0.00145,-0.00743,0.0
0.21975,-0.08036,23.29796,23.83742,0.0879,0.23608,-0.07013,0.0,0.0003,0.0,-0.02022,-0.47134,0.00684,0.0,0.0,0.0
0.22018,-0.08016,23.34309,24.11314,0.09473,0.22337,-0.07472,0.0,0.00043,0.0002,0.04513,0.27572,0.00683,-0.01271,-0.00459,0.0
0.22062,-0.07887,23.38173,23.88495,0.10059,0.22564,-0.05481,0.0,0.00044,0.00129,0.03864,-0.22819,0.00586,0.00227,0.01991,0.0
0.22109,-0.07748,23.68561,23.98944,0.10743,0.22412,-0.05906,0.0,0.00047,0.00139,0.30388,0.10449,0.00684,-0.00152,-0.00425,0.0
0.2213,-0.07706,23.68431,24.11621,0.11426,0.2275,-0.07497,0.0,0.00021,0.00042,-0.0013,0.12677,0.00683,0.00338,-0.01591,0.0
0.2213,-0.07706,23.7991,24.12976,0.1211,0.20928,-0.08317,0.0,0.0,0.0,0.11479,0.01355,0.00684,-0.01822,-0.0082,0.0
0.22108,-0.07768,23.67907,24.1707,0.12793,0.20449,-0.09653,0.0,-0.00022,-0.00062,-0.12003,0.04094,0.00683,-0.00479,-0.01336,0.0
0.22067,-0.07886,23.96149,24.07308,0.13477,0.20057,-0.11605615,0.0,-0.00041,-0.00118,0.28242,-0.09762,0.00684,-0.00392,-0.02459,0.0
0.21992,-0.08019,23.88172,24.00291,0.14161,0.19569,-0.11605615,0.0,-0.00075,-0.00133,-0.07977,-0.07017,0.00684,-0.00488,-0.00986,0.0
0.21919,-0.0809054,23.94564,24.01061,0.14747,0.19568,-0.11605615,0.0,-0.00073,-0.00125,0.06392,0.0077,0.00586,-1e-05,-0.00045,0.0
0.21919,-0.0809054,24.03137,24.16356,0.1543,0.20393,-0.11605615,0.0,0.0,-0.00081,0.08573,0.15295,0.00683,0.00825,0.00832,0.0
0.21902,-0.0809054,24.12149,24.05589,0.16114,0.21287,-0.11089,0.0,-0.00017,-0.00077,0.09012,-0.10767,0.00684,0.00894,0.01222,0.0
0.21902,-0.0809054,24.06372,24.07983,0.16797,0.21916,-0.09249,0.0,0.0,-0.00056,-0.05777,0.02394,0.00683,0.00629,0.0184,0.0
0.21917,-0.0809054,23.86288,24.15839,0.17481,0.23489,-0.08549,0.0,0.00015,0.0,-0.20084,0.07856,0.00684,0.01573,0.007,0.0
0.22049,-0.0809054,23.13226,24.15694,0.1836,0.2939,-0.05358,0.0,0.00132,2e-05,-0.73062,-0.00145,0.00879,0.0509824,0.03191,0.0
0.22181,-0.0809054,23.47462,23.9826,0.18848,0.2939,-0.05358,0.0,0.00132,0.00055,0.34236,-0.17434,0.00488,0.0,0.0,0.0
0.22375,-0.0809054,23.0906,24.30007,0.19532,0.31732,-0.01581,0.0,0.00194,0.00124,-0.38402,0.31747,0.00684,0.02342,0.03777,0.0
0.22645,-0.08028,22.96792,24.42091,0.20118,0.33717,-0.00326,0.0,0.0027,0.00149,-0.12268,0.12084,0.00586,0.01985,0.01255,0.0
0.22911,-0.07895,23.1441,24.21269,0.20899,0.33607,-0.00738,0.0,0.00266,0.00133,0.17618,-0.20822,0.00781,-0.0011,-0.00412,0.0
0.24343,-0.07002,23.55693,24.40617,0.20899,0.31356,-0.03227,0.0,0.01432,0.00893,0.41283,0.19348,0.0,-0.02251,-0.02489,0.0
0.25775,-0.06464,23.50214,24.18855,0.20899,0.30334,-0.05926,0.0,0.01432,0.00538,-0.05479,-0.21762,0.0,-0.01022,-0.02699,0.0
0.27207,-0.06427,23.96512,24.31292,0.20899,0.3022,-0.06353,0.0,0.01432,0.00037,0.46298,0.12437,0.0,-0.00114,-0.00427,0.0
0.28639,-0.05794,23.90719,24.2017,0.02051,0.31805,-0.03894,0.0,0.01432,0.00633,-0.05793,-0.11122,-0.18848,0.01585,0.02459,0.0
0.30071,-0.04417,23.8798,24.12771,0.02734,0.31713,0.01092,0.0,0.01432,0.01377,-0.02739,-0.07399,0.00683,-0.00092,0.04986,0.0
0.30382,-0.03364,24.02742,24.08589,0.0332,0.31937,0.01899,0.0,0.00311,0.01053,0.14762,-0.04182,0.00586,0.00224,0.00807,0.0
0.30658,-0.02995,23.57371,24.04829,0.04004,0.32309,-0.00779,0.0,0.00276,0.00369,-0.45371,-0.0376,0.00684,0.00372,-0.02678,0.0
0.309,-0.02986,23.12,24.14631,0.04688,0.32599,-0.02924,0.0,0.00242,9e-05,-0.45371,0.09802,0.00684,0.0029,-0.02145,0.0
0.31089,-0.02986,23.08201,24.19501,0.05371,0.32599,-0.02924,0.0,0.00189,0.0,-0.03799,0.0487,0.00683,0.0,0.0,0.0
0.31093,-0.02979,23.32087,24.18906,0.06055,0.29869,-0.03876,0.0,4e-05,7e-05,0.23886,-0.00595,0.00684,-0.0273,-0.00952,0.0
0.31097,-0.02663,23.4693,24.33092,0.06738,0.32395,0.01392,0.0,4e-05,0.00316,0.14843,0.14186,0.00683,0.02526,0.05268,0.0
0.31205,-0.02396,23.5915,24.09825,0.07422,0.32395,0.01392,0.0,0.00108,0.00267,0.1222,-0.23267,0.00684,0.0,0.0,0.0
0.31205,-0.02396,23.2881,24.20579,0.08008,0.31199,-0.0325,0.0,0.0,0.0,-0.3034,0.10754,0.00586,-0.01196,-0.04642,0.0
0.31101,-0.02474,23.34065,24.28652,0.08691,0.29748,-0.03478,0.0,-0.00104,-0.00078,0.05255,0.08073,0.00683,-0.01451,-0.00228,0.0
0.31101,-0.02474,23.27901,24.16704,0.09375,0.29748,-0.03478,0.0,0.0,0.0,-0.06164,-0.11948,0.00684,0.0,0.0,0.0
0.31059,-0.02445,23.69005,23.88219,0.10059,0.32514,-0.01016,0.0,-0.00042,0.00029,0.41104,-0.28485,0.00684,0.02766,0.02462,0.0
0.31059,-0.02403,23.17836,24.22398,0.10645,0.30337,-0.01725,0.0,0.0,0.00042,-0.51169,0.34179,0.00586,-0.02177,-0.00709,0.0
0.31059,-0.02346,23.32558,24.49949,0.11523,0.30554,-0.00962,0.0,0.0,0.00057,0.14722,0.27551,0.00878,0.00217,0.00763,0.0
0.31073,-0.02323,23.76031,24.02635,0.12109,0.3183,-0.02761,0.0,0.00014,0.00023,0.43473,-0.47314,0.00586,0.01276,-0.01799,0.0
0.31138,-0.02125,23.9151,24.55847,0.12793,0.32376,0.02063,0.0,0.00065,0.00198,0.15479,0.53212,0.00684,0.00546,0.04824,0.0
0.31207,-0.0189,23.42614,24.36576,0.13379,0.32582,0.02818,0.0,0.00069,0.00235,-0.48896,-0.19271,0.00586,0.00206,0.00755,0.0
0.31256,-0.01827,23.47092,24.17488,0.14062,0.32284,-0.00506,0.0,0.00049,0.00063,0.04478,-0.19088,0.00683,-0.00298,-0.03324,0.0
0.31316,-0.01743,23.37752,24.37226,0.14746,0.32641,0.00113,0.0,0.0006,0.00084,-0.0934,0.19738,0.00684,0.00357,0.00619,0.0
0.31367,-0.01683,23.84858,24.34213,0.1543,0.32539,-0.00299,0.0,0.00051,0.0006,0.47106,-0.03013,0.00684,-0.00102,-0.00412,0.0
0.31436,-0.01597,23.93191,24.33749,0.16113,0.33082,0.00461,0.0,0.00069,0.00086,0.08333,-0.00464,0.00683,0.00543,0.0076,0.0
0.31498,-0.01527,24.18821,23.79757,0.16797,0.33044,0.00213,0.0,0.00062,0.0007,0.2563,-0.53992,0.00684,-0.00038,-0.00248,0.0
