FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.22122,0.28935,24.32805,23.94936,0.01931485,0.19233,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2135,0.28935,24.36982,23.95197,0.01931485,0.19034,0.29104,0.0,-0.00772,0.0,0.04177,0.00261,0.00663,-0.00199,-0.00496,0.0
0.20947,0.28928,24.33729,23.99769,0.01931485,0.19333,0.28732,0.0,-0.00403,-7e-05,-0.03253,0.04572,0.00678,0.00299,-0.00372,0.0
0.20643,0.28856,24.39525,24.01115,0.02009,0.19124,0.28494,0.0,-0.00304,-0.00072,0.05796,0.01346,0.00668,-0.00209,-0.00238,0.0
0.20412,0.28764,24.34462,24.02262,0.02677,0.1903,0.28216,0.0,-0.00231,-0.00092,-0.05063,0.01147,0.00668,-0.00094,-0.00278,0.0
0.20246,0.28608,24.34404,24.063799,0.03482,0.19084,0.27511,0.0,-0.00166,-0.00156,-0.00058,0.06595,0.00805,0.00054,-0.00705,0.0
0.20094,0.28445,24.31603,24.03411,0.04023,0.18878,0.27144,0.0,-0.00152,-0.00163,-0.02801,-0.05446,0.00541,-0.00206,-0.00367,0.0
0.19961,0.28288,24.3931,24.05207,0.04645,0.18767405,0.26875,0.0,-0.00133,-0.00157,0.07707,0.01796,0.00622,-0.0012,-0.00269,0.0
0.19888,0.2816,24.30147,24.05729,0.05317,0.19162,0.2688,0.0,-0.00073,-0.00128,-0.09163,0.00522,0.00672,0.00404,5e-05,0.0
0.19854,0.28098,24.26983,24.04583,0.05978,0.19474,0.27419,0.0,-0.00034,-0.00062,-0.03164,-0.01146,0.00661,0.00312,0.00539,0.0
0.19829,0.28058,24.28005,23.92836,0.06689,0.19531,0.27567,0.0,-0.00025,-0.0004,0.01022,-0.11747,0.00711,0.00057,0.00148,0.0
0.19813,0.27981,24.36007,24.04867,0.07317,0.19609,0.26979,0.0,-0.00016,-0.00077,0.08002,0.12031,0.00628,0.00078,-0.00588,0.0
0.19812,0.27918,24.29233,24.063799,0.08035,0.19804,0.27049,0.0,-1e-05,-0.00063,-0.06774,0.1015,0.00718,0.00195,0.0007,0.0
0.19802,0.27874,24.24714,24.063799,0.0868,0.19652,0.26647,0.0,-1e-04,-0.00044,-0.04519,-0.02606,0.00645,-0.00152,-0.00402,0.0
0.19802,0.27859,24.32197,24.063799,0.09343,0.19647,0.28441,0.0,0.0,-0.00015,0.07483,0.03082,0.00663,-5e-05,0.01794,0.0
0.1981,0.27859,24.25525,24.063799,0.09988,0.20093,0.27593,0.0,8e-05,0.0,-0.06672,-0.08475,0.00645,0.00446,-0.00848,0.0
0.19825,0.27845,25.23758,23.98936,0.10677,0.20093,0.27593,0.0,0.00015,-0.00014,0.94393283,-0.08082,0.00689,0.0,0.0,0.0
0.19847,0.27777,24.45469,24.063799,0.11326,0.20278,0.26486,0.0,0.00022,-0.00068,-0.78289,0.11917,0.00649,0.00185,-0.01107,0.0
0.19847,0.27707,24.39994,23.924,0.12003,0.19902,0.26303,0.0,0.0,-0.0007,-0.05475,-0.18453,0.00677,-0.00376,-0.00183,0.0
0.1985,0.27623,24.82039,24.063799,0.12684,0.19737,0.25862,0.0,3e-05,-0.00084,0.42045,0.16568,0.00681,-0.00165,-0.00441,0.0
0.20233,0.27615,25.07028,23.27711,0.13376,0.28778,0.2745,0.0,0.00383,-8e-05,0.24989,-0.81257,0.00692,0.09041,0.01588,0.0
0.2078,0.27598,24.24398,22.01456,0.1404,0.33362,0.27203,0.0,0.00547,-0.00017,-0.8263,-0.917817,0.00664,0.04584,-0.00247,0.0
0.2128,0.27565,24.83691,23.39149,0.14694,0.33261,0.26779,0.0,0.005,-0.00033,0.59293,0.964631,0.00654,-0.00101,-0.00424,0.0
0.249202,0.27565,24.8309,23.02852,0.14694,0.40849,0.29034,0.0,0.036402,0.0,-0.00601,-0.36297,0.0,0.07588,0.02255,0.0
0.285604,0.28275,24.97807,23.56121,0.14694,0.39877,0.29347,0.0,0.036402,0.0071,0.14717,0.53269,0.0,-0.00972,0.00313,0.0
0.322006,0.2832,24.92187,23.55619,0.14694,0.39715,0.28411,0.0,0.036402,0.00045,-0.0562,-0.00502,0.0,-0.00162,-0.00936,0.0
0.358408,0.2832,24.92956,23.69639,0.14694,0.38869,0.27231,0.0,0.036402,0.0,0.00769,0.1402,0.0,-0.00846,-0.0118,0.0
0.39434,0.2742,24.92592,23.53631,0.14694,0.39475,0.2651,0.0,0.035932,-0.009,-0.00364,-0.16008,0.0,0.00606,-0.00721,0.0
0.39434,0.26884,24.99083,23.77742,0.14694,0.39341,0.25813,0.0,0.0,-0.00536,0.06491,0.24111,0.0,-0.00134,-0.00697,0.0
0.39326,0.2631,24.96752,23.72544,0.01931485,0.38919,0.24587,0.0,-0.00108,-0.00574,-0.02331,-0.05198,-0.12783,-0.00422,-0.01226,0.0
0.39326,0.26041,24.98242,23.65104,0.02603,0.39408,0.24965,0.0,0.0,-0.00269,0.0149,-0.0744,0.00692,0.00489,0.00378,0.0
0.39326,0.25939,24.95386,23.69365,0.03269,0.3951,0.25432,0.0,0.0,-0.00102,-0.02856,0.04261,0.00666,0.00102,0.00467,0.0
0.39138,0.25806,24.90599,23.78794,0.03936,0.37825,0.25004,0.0,-0.00188,-0.00133,-0.04787,0.09429,0.00667,-0.01685,-0.00428,0.0
0.38992,0.25623,25.00345,23.80469,0.04594,0.37972,0.24342,0.0,-0.00146,-0.00183,0.09746,0.01675,0.00658,0.00147,-0.00662,0.0
0.38887,0.25476,25.0124,23.82938,0.05305,0.37965,0.24302,0.0,-0.00105,-0.00147,0.00895,0.02469,0.00711,-7e-05,-0.0004,0.0
0.38878,0.25476,24.91073,23.72215,0.05937,0.38969,0.25129,0.0,-9e-05,0.0,-0.10167,-0.10723,0.00632,0.01004,0.00827,0.0
0.38829,0.25488,25.10484,23.7107,0.06614,0.38248,0.25957,0.0,-0.00049,0.00012,0.19411,-0.01145,0.00677,-0.00721,0.00828,0.0
0.38792,0.25607,25.19194,23.69385,0.07361,0.3839,0.26912,0.0,-0.00037,0.00119,0.0871,-0.01685,0.00747,0.00142,0.00955,0.0
0.38727,0.25827,25.16253,23.59161,0.08006,0.37946,0.28475,0.0,-0.00065,0.0022,-0.02941,-0.10224,0.00645,-0.00444,0.01563,0.0
0.38689,0.260555,25.16253,23.65783,0.08729,0.38187,0.2935,0.0,-0.00038,0.002285,0.0,0.06622,0.00723,0.00241,0.00875,0.0
0.38668,0.26284,25.250673,23.63904,0.09335,0.38163,0.2915,0.0,-0.00021,0.002285,0.12304,-0.01879,0.00606,-0.00024,-0.002,0.0
0.38668,0.26504,25.24237,23.70759,0.09986,0.38886,0.29809,0.0,0.0,0.0022,-0.0432,0.06855,0.00651,0.00723,0.00659,0.0
0.3869,0.26614,25.250673,23.67866,0.10653,0.39046,0.28365,0.0,0.00022,0.0011,0.02671,-0.02893,0.00667,0.0016,-0.01444,0.0
0.38696,0.26634,25.20286,23.87083,0.11329,0.38798,0.26984,0.0,6e-05,0.0002,-0.06622,0.19217,0.00676,-0.00248,-0.01381,0.0
