FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.32291,-0.02724,24.56372,23.86915,0.01978,0.32437,-0.04091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32266,-0.02816,24.75978,23.8463,0.01978,0.31245,-0.06494,0.0,-0.00025,-0.00092,0.19606,-0.02285,0.00683,-0.01192,-0.02403,0.0
0.32241,-0.02904,24.45479,23.63773,0.01978,0.31245,-0.06494,0.0,-0.00025,-0.00088,-0.30499,-0.20857,0.0066,0.0,0.0,0.0
0.32229,-0.02934,24.20501,23.8232,0.02002,0.31709,-0.04215,0.0,-0.00012,-0.0003,-0.24978,0.18547,0.00659,0.00464,0.02279,0.0
0.32209,-0.03006,24.76191,23.98782,0.02685,0.31368,-0.0611,0.0,-0.0002,-0.00072,0.5569,0.16462,0.00683,-0.00341,-0.01895,0.0
0.32197,-0.03044,24.4053,24.01492,0.03332,0.3164,-0.04711,0.0,-0.00012,-0.00038,-0.35661,0.0271,0.00647,0.00272,0.01399,0.0
0.32197,-0.03044,24.67496,24.45937,0.04016,0.31944,-0.03304,0.0,0.0,0.0,0.26966,0.44445,0.00684,0.00304,0.01407,0.0
0.32202,-0.03014,24.35001,24.00616,0.04651,0.32705,-0.0136,0.0,5e-05,0.0003,-0.32495,-0.45321,0.00635,0.00761,0.01944,0.0
0.32202,-0.03014,24.49169,24.15444,0.05347,0.32583,-0.0201,0.0,0.0,0.0,0.14168,0.14828,0.00696,-0.00122,-0.0065,0.0
0.32195,-0.0303,24.59882,23.84989,0.05957,0.31793,-0.04408,0.0,-7e-05,-0.00016,0.10713,-0.30455,0.0061,-0.0079,-0.02398,0.0
0.32158,-0.03141,24.12055,24.17437,0.06665,0.31081,-0.05099,0.0,-0.00037,-0.00111,-0.47827,0.32448,0.00708,-0.00712,-0.00691,0.0
0.3212,-0.03251,24.84026,23.98584,0.07324,0.30949,-0.05758,0.0,-0.00038,-0.0011,0.71971,-0.18853,0.00659,-0.00132,-0.00659,0.0
0.3212,-0.03321,25.01152,24.17196,0.08008,0.31188,-0.04573,0.0,0.0,-0.0007,0.17126,0.18612,0.00684,0.00239,0.01185,0.0
0.32134,-0.03379,24.49056,23.99994,0.08716,0.3278,-0.04189,0.0,0.00014,-0.00058,-0.52096,-0.17202,0.00708,0.01592,0.00384,0.0
0.32163,-0.03385,24.24052,24.15257,0.09363,0.32899,-0.03537,0.0,0.00029,-6e-05,-0.25004,0.15263,0.00647,0.00119,0.00652,0.0
