FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.40436,0.12347,24.70299,24.73566,0.0187927,0.51891,0.22314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.441725,0.17193,24.57732,24.756,0.0187927,0.51902,0.2204,0.0,0.037365,0.04846,-0.12567,0.02034,0.0,0.00011,-0.00274,0.0
0.47909,0.20529,24.11066,24.49574,0.0187927,0.55947,0.272,0.0,0.037365,0.03336,-0.46666,-0.26026,0.0,0.04045,0.0516,0.0
0.516455,0.25305,24.31575,24.56825,0.0187927,0.56111,0.26674,0.0,0.037365,0.04776,0.20509,0.07251,0.0,0.00164,-0.00526,0.0
0.55382,0.25993,24.34907,24.74878,0.0187927,0.56111,0.2668,0.0,0.037365,0.00688,0.03332,0.18053,0.0,0.0,6e-05,0.0
0.55417,0.26045,24.51793,24.34916,0.0187927,0.55488,0.26151,0.0,0.00035,0.00052,0.16886,-0.39962,0.0,-0.00623,-0.00529,0.0
0.5548,0.26267,24.46753,24.50422,0.02002,0.55668,0.26934,0.0,0.00063,0.00222,-0.0504,0.15506,0.00977,0.0018,0.00783,0.0
0.55517,0.26401,23.90794,23.98197,0.02637,0.55668,0.26934,0.0,0.00037,0.00134,-0.55959,-0.52225,0.00635,0.0,0.0,0.0
0.55593,0.26634,23.96306,24.30433,0.03271,0.5597,0.27799,0.0,0.00076,0.00233,0.05512,0.32236,0.00634,0.00302,0.00865,0.0
0.5565,0.2674,24.13047,24.53858,0.04004,0.55996,0.27375,0.0,0.00057,0.00106,0.16741,0.23425,0.00733,0.00026,-0.00424,0.0
0.55675,0.26851,24.10529,24.0866,0.04688,0.55978,0.27635,0.0,0.00025,0.00111,-0.02518,-0.45198,0.00684,-0.00018,0.0026,0.0
0.55691,0.27024,24.01901,24.36759,0.05469,0.55548,0.28402,0.0,0.00016,0.00173,-0.08628,0.28099,0.00781,-0.0043,0.00767,0.0
0.557,0.27386,24.5752,24.43975,0.06006,0.55926,0.30642,0.0,9e-05,0.00362,0.55619,0.07216,0.00537,0.00378,0.0224,0.0
0.55718,0.27729,24.20721,24.34849,0.06689,0.55935,0.31162,0.0,0.00018,0.00343,-0.36799,-0.09126,0.00683,9e-05,0.0052,0.0
0.55722,0.27902,24.26746,23.95772,0.07324,0.55681,0.29805,0.0,4e-05,0.00173,0.06025,-0.39077,0.00635,-0.00254,-0.01357,0.0
0.55757,0.27954,24.24484,24.14677,0.08008,0.56218,0.28582,0.0,0.00035,0.00052,-0.02262,0.18905,0.00684,0.00537,-0.01223,0.0
0.55765,0.2798,24.47318,24.31627,0.08691,0.5624,0.28315,0.0,8e-05,0.00026,0.22834,0.1695,0.00683,0.00022,-0.00267,0.0
0.55773,0.2807,24.01107,24.04919,0.09326,0.55394,0.30165,0.0,8e-05,0.0009,-0.46211,-0.26708,0.00635,-0.00846,0.0185,0.0
0.55773,0.2807,24.38827,24.11367,0.10059,0.55893,0.27238,0.0,0.0,0.0,0.3772,0.06448,0.00733,0.00499,-0.02927,0.0
0.55773,0.27964,24.21676,24.07545,0.10742,0.55873,0.26157,0.0,0.0,-0.00106,-0.17151,-0.03822,0.00683,-0.0002,-0.01081,0.0
0.55756,0.27958,24.7133,23.90396,0.11377,0.55131,0.2808,0.0,-0.00017,-6e-05,0.49654,-0.17149,0.00635,-0.00742,0.01923,0.0
0.55756,0.27894,24.23805,24.26558,0.12061,0.55989,0.26627,0.0,0.0,-0.00064,-0.47525,0.36162,0.00684,0.00858,-0.01453,0.0
0.55756,0.27817,24.5174,23.9765,0.12695,0.55962,0.26349,0.0,0.0,-0.00077,0.27935,-0.28908,0.00634,-0.00027,-0.00278,0.0
0.5574,0.27681,24.38385,24.46602,0.1333,0.55213,0.24974,0.0,-0.00016,-0.00136,-0.13355,0.48952,0.00635,-0.00749,-0.01375,0.0
0.55721,0.27583,24.66161,24.31533,0.14062,0.55325,0.2552,0.0,-0.00019,-0.00098,0.27776,-0.15069,0.00732,0.00112,0.00546,0.0
0.55705,0.27541,24.61192,23.90034,0.14697,0.5535,0.26601,0.0,-0.00016,-0.00042,-0.04969,-0.41499,0.00635,0.00025,0.01081,0.0
0.55693,0.27532,24.19368,24.10606,0.1543,0.55409,0.27333,0.0,-0.00012,-9e-05,-0.41824,0.20572,0.00733,0.00059,0.00732,0.0
0.55678,0.27515,24.25409,24.55721,0.16064,0.55329,0.27108,0.0,-0.00015,-0.00017,0.06041,0.45115,0.00634,-0.0008,-0.00225,0.0
0.55665,0.27515,24.42838,23.95345,0.16748,0.55347,0.26847,0.0,-0.00013,0.0,0.17429,-0.60376,0.00684,0.00018,-0.00261,0.0
0.55654,0.27521,24.08141,24.25397,0.17529,0.55366,0.28378,0.0,-0.00011,6e-05,-0.34697,0.30052,0.00781,0.00019,0.01531,0.0
0.55648,0.27521,24.12667,24.29187,0.18066,0.5547,0.27486,0.0,-6e-05,0.0,0.04526,0.0379,0.00537,0.00104,-0.00892,0.0
0.55648,0.27501,24.33581,24.48953,0.1875,0.55458,0.26959,0.0,0.0,-0.0002,0.20914,0.19766,0.00684,-0.00012,-0.00527,0.0
0.5566,0.27488,24.34652,24.12339,0.19434,0.56281,0.26828,0.0,0.00012,-0.00013,0.01071,-0.36614,0.00684,0.00823,-0.00131,0.0
0.5566,0.27488,24.36635,24.04085,0.20117,0.55584,0.27757,0.0,0.0,0.0,0.01983,-0.08254,0.00683,-0.00697,0.00929,0.0
0.5566,0.27505,24.30536,23.9455,0.20898,0.5557,0.28019,0.0,0.0,0.00017,-0.06099,-0.09535,0.00781,-0.00014,0.00262,0.0
0.55666,0.27524,24.32817,24.56561,0.21436,0.56803,0.28622,0.0,6e-05,0.00019,0.02281,0.62011,0.00538,0.01233,0.00603,0.0
0.55666,0.27524,24.07882,24.00534,0.22217,0.54827,0.27047,0.0,0.0,0.0,-0.24935,-0.56027,0.00781,-0.01976,-0.01575,0.0
0.55658,0.27524,24.24024,24.1804,0.22852,0.54826,0.2704,0.0,-8e-05,0.0,0.16142,0.17506,0.00635,-1e-05,-7e-05,0.0
0.55654,0.27562,24.29529,24.44111,0.23438,0.56223,0.29367,0.0,-4e-05,0.00038,0.05505,0.26071,0.00586,0.01397,0.02327,0.0
0.55654,0.27621,23.99454,24.16483,0.24219,0.55501,0.29747,0.0,0.0,0.00059,-0.30075,-0.27628,0.00781,-0.00722,0.0038,0.0
0.55654,0.27686,24.05809,23.89787,0.24805,0.55513,0.30271,0.0,0.0,0.00065,0.06355,-0.26696,0.00586,0.00012,0.00524,0.0
0.55652,0.27691,24.43799,24.29671,0.25488,0.56087,0.27531,0.0,-2e-05,5e-05,0.3799,0.39884,0.00683,0.00574,-0.0274,0.0
0.55652,0.27726,24.35712,24.03754,0.26123,0.55273,0.29278,0.0,0.0,0.00035,-0.08087,-0.25917,0.00635,-0.00814,0.01747,0.0
0.55652,0.27777,23.73496,23.75561,0.26807,0.55287,0.29814,0.0,0.0,0.00051,-0.62216,-0.28193,0.00684,0.00014,0.00536,0.0
0.55643,0.27787,24.0843,24.46427,0.27539,0.56088,0.28208,0.0,-9e-05,1e-04,0.34934,0.70866,0.00732,0.00801,-0.01606,0.0
0.55633,0.27836,24.46073,24.11274,0.28174,0.54782,0.29887,0.0,-1e-04,0.00049,0.37643,-0.35153,0.00635,-0.01306,0.01679,0.0
0.55614,0.27865,23.76299,24.01857,0.28857,0.54779,0.29097,0.0,-0.00019,0.00029,-0.69774,-0.09417,0.00683,-3e-05,-0.0079,0.0
