FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.36354,0.01694,21.74678,24.1699,0.01965,0.35457,-0.0154943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3637,0.01772,22.0483,24.25295,0.01965,0.37328,0.0187,0.0,0.00016,0.00078,0.30152,0.08305,0.00635,0.01871,0.0654,0.0
0.3637,0.0185,22.05177,23.90449,0.01965,0.37524,0.03802,0.0,0.0,0.00078,0.00347,-0.34846,0.00683,0.00196,0.01932,0.0
0.36366,0.0186,21.79398,23.9576,0.02026,0.35683,0.03188,0.0,-4e-05,1e-04,-0.25779,0.05311,0.00708,-0.01841,-0.00614,0.0
0.36332,0.0186,22.15283,24.05825,0.02612,0.36025,0.01634,0.0,-0.00034,0.0,0.35885,0.10065,0.00586,0.00342,-0.01554,0.0
0.36291,0.01784,22.20646,24.05523,0.0332,0.35876,0.00108,0.0,-0.00041,-0.00076,0.05363,-0.00302,0.00708,-0.00149,-0.01526,0.0
0.36261,0.01724,22.16047,24.079,0.03979,0.35227,0.01767,0.0,-0.0003,-0.0006,-0.04599,0.02377,0.00659,-0.00649,0.01659,0.0
0.36238,0.01595,21.79464,24.0892,0.04626,0.35603,-0.00828,0.0,-0.00023,-0.00129,-0.36583,0.0102,0.00647,0.00376,-0.02595,0.0
0.36212,0.01434,22.31429,24.10364,0.05298,0.35447,-0.0154943,0.0,-0.00026,-0.00161,0.51965,0.01444,0.00672,-0.00156,-0.0159,0.0
0.36208,0.01252,21.73872,23.88443,0.06018,0.36425,-0.0154943,0.0,-4e-05,-0.00182,-0.57557,-0.21921,0.0072,0.00978,0.00161,0.0
0.36181,0.01067,22.05259,23.96329,0.06653,0.36396,-0.0154943,0.0,-0.00027,-0.00185,0.31387,0.07886,0.00635,-0.00029,-0.01119,0.0
0.36154,0.00898,21.93497,23.93351,0.07349,0.3641,-0.0154943,0.0,-0.00027,-0.00169,-0.11762,-0.02978,0.00696,0.00014,0.00398,0.0
