FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.36699,0.10242,20.16813,22.17468,0.01832145,0.35505,0.11359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36728,0.10229,19.39191,22.28502,0.01832145,0.38517,0.12196,0.0,0.00029,-0.00013,-0.77622,0.11034,0.00748,0.03012,0.00837,0.0
0.36738,0.10229,19.15096,22.48706,0.01832145,0.38201,0.12364,0.0,1e-04,0.0,-0.24095,0.20204,0.00601,-0.00316,0.00168,0.0
0.36738,0.10244,19.42791,22.19862,0.01959,0.38229,0.1262,0.0,0.0,0.00015,0.27695,-0.28844,0.0061,0.00028,0.00256,0.0
0.36679,0.10312,19.66398,22.4719,0.0263,0.34344,0.13009,0.0,-0.00059,0.00068,0.23607,0.27328,0.00671,-0.03885,0.00389,0.0
0.36679,0.10422,19.49378,22.00164,0.03326,0.37785,0.12791,0.0,0.0,0.0011,-0.1702,-0.47026,0.00696,0.03441,-0.00218,0.0
0.36684,0.10509,19.20784,21.88585,0.04059,0.37689,0.11754,0.0,5e-05,0.00087,-0.28594,-0.11579,0.00733,-0.00096,-0.01037,0.0
0.36694,0.10509,19.47369,22.14996,0.04681,0.38091,0.10964,0.0,1e-04,0.0,0.26585,0.26411,0.00622,0.00402,-0.0079,0.0
0.36694,0.10495,18.93886,21.83784,0.05359,0.36755,0.06475,0.0,0.0,-0.00014,-0.53483,-0.31212,0.00678,-0.01336,-0.04489,0.0
0.36676,0.10409,19.70481,22.19022,0.06027,0.36659,0.05463,0.0,-0.00018,-0.00086,0.76595,0.35238,0.00668,-0.00096,-0.01012,0.0
0.36661,0.10343,19.9224,22.20453,0.06714,0.35343,0.08582,0.0,-0.00015,-0.00066,0.21759,0.01431,0.00687,-0.01316,0.03119,0.0
0.36637,0.10325,19.77986,22.18613,0.07416,0.36059,0.12208,0.0,-0.00024,-0.00018,-0.14254,-0.0184,0.00702,0.00716,0.03626,0.0
0.36637,0.10325,19.69099,22.5248,0.08041,0.36169,0.13208,0.0,0.0,0.0,-0.08887,0.33867,0.00625,0.0011,0.01,0.0
0.36639,0.10389,20.08637,22.30431,0.08679,0.37634,0.13413,0.0,2e-05,0.00064,0.39538,-0.22049,0.00638,0.01465,0.00205,0.0
0.36639,0.10452,19.57728,22.27506,0.09338,0.36373,0.13666,0.0,0.0,0.00063,-0.50909,-0.02925,0.00659,-0.01261,0.00253,0.0
0.36639,0.10523,19.78228,22.49692,0.10025,0.36422,0.14116,0.0,0.0,0.00071,0.205,0.22186,0.00687,0.00049,0.0045,0.0
0.36644,0.10561,20.07738,22.84003,0.10715,0.38052,0.13593,0.0,5e-05,0.00038,0.2951,0.34311,0.0069,0.0163,-0.00523,0.0
0.36644,0.10594,19.8096,22.57888,0.11352,0.37064,0.12865,0.0,0.0,0.00033,-0.26778,-0.26115,0.00637,-0.00988,-0.00728,0.0
0.3664,0.10627,19.68035,22.11155,0.12024,0.37064,0.12865,0.0,-4e-05,0.00033,-0.12925,-0.46733,0.00672,0.0,0.0,0.0
0.36579,0.10673,20.10293,23.02781,0.1268,0.3401,0.12938,0.0,-0.00061,0.00046,0.42258,0.91626,0.00656,-0.03054,0.00073,0.0
0.36579,0.10694,19.88321,22.65571,0.13327,0.37079,0.12526,0.0,0.0,0.00021,-0.21972,-0.3721,0.00647,0.03069,-0.00412,0.0
0.36579,0.10694,20.05803,22.20688,0.14059,0.36977,0.11504,0.0,0.0,0.0,0.17482,-0.44883,0.00732,-0.00102,-0.01022,0.0
0.36564,0.10649,20.01499,21.98246,0.14691,0.34678,0.09504,0.0,-0.00015,-0.00045,-0.04304,-0.22442,0.00632,-0.02299,-0.02,0.0
0.36564,0.10649,19.68913,21.64691,0.15356,0.35745,0.08843,0.0,0.0,0.0,-0.32586,-0.33555,0.00665,0.01067,-0.00661,0.0
0.36569,0.10649,20.06454,22.33026,0.16043,0.35683,0.08272,0.0,5e-05,0.0,0.37541,0.68335,0.00687,-0.00062,-0.00571,0.0
0.36569,0.10613,20.09841,22.32415,0.16696,0.3587,0.07624,0.0,0.0,-0.00036,0.03387,-0.00611,0.00653,0.00187,-0.00648,0.0
0.36537,0.10554,19.9497,22.19476,0.17346,0.34643,0.06909,0.0,-0.00032,-0.00059,-0.14871,-0.12939,0.0065,-0.01227,-0.00715,0.0
0.3651,0.10528,19.99826,21.88755,0.18045,0.34767,0.07975,0.0,-0.00027,-0.00026,0.04856,-0.30721,0.00699,0.00124,0.01066,0.0
0.36497,0.10528,20.04297,22.38906,0.18713,0.36934,0.08759,0.0,-0.00013,0.0,0.04471,0.50151,0.00668,0.02167,0.00784,0.0
