FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.38608,0.03417,22.77992,22.13418,0.01977255,0.38274,0.04768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38613,0.03488,22.7669,22.41356,0.01977255,0.38084,0.06302,0.0,5e-05,0.00071,-0.01302,0.27938,0.00634,-0.0019,0.01534,0.0
0.38613,0.03542,22.69513,22.47884,0.01977255,0.38175,0.06498,0.0,0.0,0.00054,-0.07177,0.06528,0.00684,0.00091,0.00196,0.0
0.38606,0.03576,22.69513,22.27126,0.02148,0.38175,0.06498,0.0,-7e-05,0.00034,0.0,-0.20758,0.0083,0.0,0.0,0.0
0.38601,0.03637,22.89919,22.02252,0.02832,0.38622,0.0608,0.0,-5e-05,0.00061,0.20406,-0.24874,0.00684,0.00447,-0.00418,0.0
0.38577,0.03685,22.67583,21.8341,0.03369,0.38981,0.05823,0.0,-0.00024,0.00048,-0.22336,-0.18842,0.00537,0.00359,-0.00257,0.0
0.38553,0.03739,22.34027,21.81095,0.04004,0.38981,0.05823,0.0,-0.00024,0.00054,-0.33556,-0.02315,0.00635,0.0,0.0,0.0
0.3855,0.03771,22.67045,22.55453,0.04638,0.38242,0.05157,0.0,-3e-05,0.00032,0.33018,0.74358,0.00634,-0.00739,-0.00666,0.0
0.3855,0.03792,22.73715,22.52738,0.05322,0.38633,0.052,0.0,0.0,0.00021,0.0667,-0.02715,0.00684,0.00391,0.00043,0.0
0.38561,0.03822,22.5136,22.52534,0.06006,0.38633,0.052,0.0,0.00011,0.0003,-0.22355,-0.00204,0.00684,0.0,0.0,0.0
0.3857,0.03857,22.41191,22.62796,0.06689,0.38515,0.0453,0.0,9e-05,0.00035,-0.10169,0.10262,0.00683,-0.00118,-0.0067,0.0
0.38588,0.0393,22.413,22.3644,0.07324,0.38661,0.05659,0.0,0.00018,0.00073,0.00109,-0.26356,0.00635,0.00146,0.01129,0.0
0.38588,0.04002,22.39178,21.9419,0.08056,0.38616,0.04994,0.0,0.0,0.00072,-0.02122,-0.4225,0.00732,-0.00045,-0.00665,0.0
