FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.3964,0.06315,24.33621,23.29168,0.01977255,0.40196,0.052435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39665,0.06326,24.29914,23.39775,0.01977255,0.40198,0.05664,0.0,0.00025,0.00011,-0.03707,0.10607,0.00683,2e-05,0.00686,0.0
0.39681,0.06326,24.27386,23.43263,0.01977255,0.40012,0.05807,0.0,0.00016,0.0,-0.02528,0.03488,0.00635,-0.00186,0.00143,0.0
0.39695,0.06288,24.27766,23.38461,0.02002,0.39678,0.05649,0.0,0.00014,-0.00038,0.0038,-0.04802,0.00684,-0.00334,-0.00158,0.0
0.39697,0.06231,24.3153,23.4335,0.02636,0.39672,0.052435,0.0,2e-05,-0.00057,0.03764,0.04889,0.00634,-6e-05,-0.00687,0.0
0.39697,0.06166,24.34819,23.40028,0.0332,0.39636,0.052435,0.0,0.0,-0.00065,0.03289,-0.03322,0.00684,-0.00036,-0.00485,0.0
0.3969,0.06101,24.35902,23.50609,0.04004,0.39375,0.052435,0.0,-7e-05,-0.00065,0.01083,0.10581,0.00684,-0.00261,-0.0087,0.0
0.39683,0.06048,24.34544,23.7527,0.04638,0.39375,0.052435,0.0,-7e-05,-0.00053,-0.01358,0.24661,0.00634,0.0,0.0,0.0
0.39655,0.06048,24.34644,23.58125,0.05371,0.39249,0.052435,0.0,-0.00028,0.0,0.001,-0.17145,0.00733,-0.00126,0.001,0.0
0.39642,0.06095,24.40016,23.58125,0.06054,0.38663,0.08789,0.0,-0.00013,0.00047,0.05372,0.0,0.00683,-0.00586,0.05082,0.0
0.39629,0.06201,24.23603,23.63844,0.06689,0.38675,0.09449,0.0,-0.00013,0.00106,-0.16413,0.05719,0.00635,0.00012,0.0066,0.0
0.39612,0.06244,24.10122,23.88683,0.07373,0.38583,0.08604,0.0,-0.00017,0.00043,-0.13481,0.24839,0.00684,-0.00092,-0.00845,0.0
0.39605,0.06286,24.06874,23.92882,0.08008,0.3926,0.08298,0.0,-7e-05,0.00042,-0.03248,0.04199,0.00635,0.00677,-0.00306,0.0
0.39599,0.06353,24.13032,23.91114,0.08691,0.39267,0.08898,0.0,-6e-05,0.00067,0.06158,-0.01768,0.00683,7e-05,0.006,0.0
0.39579,0.06469,24.06197,23.95269,0.09375,0.39799,0.09054,0.0,-0.0002,0.00116,-0.06835,0.04155,0.00684,0.00532,0.00156,0.0
0.39569,0.06584,23.98884,24.16357,0.10058,0.39565,0.09629,0.0,-1e-04,0.00115,-0.07313,0.21088,0.00683,-0.00234,0.00575,0.0
0.39559,0.06704,24.55136,23.89274,0.10693,0.39571,0.10233,0.0,-1e-04,0.0012,0.56252,-0.27083,0.00635,6e-05,0.00604,0.0
0.39559,0.06792,24.56878,24.38231,0.11377,0.39193,0.0996,0.0,0.0,0.00088,0.01742,0.48957,0.00684,-0.00378,-0.00273,0.0
0.3957,0.06866,24.69877,24.06262,0.12109,0.39735,0.09708,0.0,0.00011,0.00074,0.12999,-0.31969,0.00732,0.00542,-0.00252,0.0
0.39588,0.06914,24.75661,24.06176,0.12695,0.39729,0.09099,0.0,0.00018,0.00048,0.05784,-0.00086,0.00586,-6e-05,-0.00609,0.0
0.39621,0.06914,24.77828,23.82475,0.13379,0.4026,0.08158,0.0,0.00033,0.0,0.02167,-0.23701,0.00684,0.00531,-0.00941,0.0
0.39644,0.06909,24.58907,23.7497,0.14062,0.40002,0.06793,0.0,0.00023,-5e-05,-0.18921,-0.07505,0.00683,-0.00258,-0.01365,0.0
0.39667,0.0684,24.60438,23.96131,0.14746,0.39996,0.05496,0.0,0.00023,-0.00069,0.01531,0.21161,0.00684,-6e-05,-0.01297,0.0
0.39667,0.06751,24.63825,23.54335,0.15429,0.39272,0.052435,0.0,0.0,-0.00089,0.03387,-0.41796,0.00683,-0.00724,-0.00992,0.0
0.39657,0.06695,24.62062,23.579,0.16064,0.39157,0.05862,0.0,-1e-04,-0.00056,-0.01763,0.03565,0.00635,-0.00115,0.01358,0.0
0.39648,0.06666,24.44659,23.36474,0.16748,0.39157,0.05862,0.0,-9e-05,-0.00029,-0.17403,-0.21426,0.00684,0.0,0.0,0.0
0.39613,0.06666,24.6317,23.5661,0.17383,0.38531,0.052435,0.0,-0.00035,0.0,0.18511,0.20136,0.00635,-0.00626,-0.00866,0.0
0.39601,0.06709,24.64253,23.57953,0.18066,0.3996,0.07866,0.0,-0.00012,0.00043,0.01083,0.01343,0.00683,0.01429,0.0287,0.0
0.39589,0.06834,24.7848,23.31579,0.18799,0.39967,0.09132,0.0,-0.00012,0.00125,0.14227,-0.26374,0.00733,7e-05,0.01266,0.0
0.39557,0.06959,24.69929,23.38387,0.19433,0.39187,0.09638,0.0,-0.00032,0.00125,-0.08551,0.06808,0.00634,-0.0078,0.00506,0.0
0.39539,0.07037,24.83256,23.70282,0.20068,0.39864,0.10161,0.0,-0.00018,0.00078,0.13327,0.31895,0.00635,0.00677,0.00523,0.0
0.39519,0.07108,24.80303,23.62546,0.20801,0.39827,0.10471,0.0,-0.0002,0.00071,-0.02953,-0.07736,0.00733,-0.00037,0.0031,0.0
0.3948,0.07154,24.98291,23.82084,0.21435,0.3865,0.0992,0.0,-0.00039,0.00046,0.17988,0.19538,0.00634,-0.01177,-0.00551,0.0
0.3948,0.07184,25.00363,23.71791,0.2207,0.39463,0.09775,0.0,0.0,0.0003,0.02072,-0.10293,0.00635,0.00813,-0.00145,0.0
0.39482,0.07193,25.01027,23.92067,0.22754,0.39502,0.09451,0.0,2e-05,9e-05,0.00664,0.20276,0.00684,0.00039,-0.00324,0.0
0.39494,0.07193,25.01479,23.67741,0.23437,0.40465,0.09426,0.0,0.00012,0.0,0.00452,-0.24326,0.00683,0.00963,-0.00025,0.0
0.3953,0.07149,25.03245,23.66363,0.24121,0.39966,0.08366,0.0,0.00036,-0.00044,0.01766,-0.01378,0.00684,-0.00499,-0.0106,0.0
0.39564,0.07107,24.88618,23.61087,0.24756,0.39963,0.07768,0.0,0.00034,-0.00042,-0.14627,-0.05276,0.00635,-3e-05,-0.00598,0.0
0.39583,0.07107,24.84849,23.94445,0.25439,0.39718,0.07412,0.0,0.00019,0.0,-0.03769,0.33358,0.00683,-0.00245,-0.00356,0.0
0.39592,0.07133,24.96788,23.9359,0.26123,0.39503,0.07106,0.0,9e-05,0.00026,0.11939,-0.00855,0.00684,-0.00215,-0.00306,0.0
0.39602,0.07185,25.20272,24.06722,0.26806,0.39466,0.07422,0.0,1e-04,0.00052,0.23484,0.13132,0.00683,-0.00037,0.00316,0.0
0.39602,0.07218,25.19194,24.0578,0.27441,0.39437,0.07139,0.0,0.0,0.00033,-0.01078,-0.00942,0.00635,-0.00029,-0.00283,0.0
0.39574,0.07312,25.21633,24.08858,0.28125,0.38373,0.10977,0.0,-0.00028,0.00094,0.02439,0.03078,0.00684,-0.01064,0.03838,0.0
0.39548,0.07425,25.29423,23.92645,0.2876,0.38436,0.1185,0.0,-0.00026,0.00113,0.0779,-0.16213,0.00635,0.00063,0.00873,0.0
0.39548,0.07525,24.83456,23.87156,0.29443,0.39837,0.09596,0.0,0.0,0.001,-0.45967,-0.05489,0.00683,0.01401,-0.02254,0.0
0.39553,0.07645,24.83808,24.14109,0.30127,0.40464,0.09426,0.0,5e-05,0.0012,0.00352,0.26953,0.00684,0.00627,-0.0017,0.0
