FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.37764,0.05332,32.23352,31.80243,0.01928255,0.37981,0.05568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37751,0.0532,32.44839,31.46506,0.01928255,0.37652,0.05225,0.0,-0.00013,-0.00012,0.21487,-0.33737,0.00659,-0.00329,-0.00343,0.0
0.37751,0.05294,32.10821,31.46501,0.01928255,0.37639,0.04986,0.0,0.0,-0.00026,-0.34018,-5e-05,0.00733,-0.00013,-0.00239,0.0
0.37776,0.05287,32.49099,31.98873,0.02075,0.3813,0.05365,0.0,0.00025,-7e-05,0.38278,0.52372,0.00683,0.00491,0.00379,0.0
0.37776,0.05224,32.48192,31.56201,0.02759,0.37781,0.04453,0.0,0.0,-0.00063,-0.00907,-0.42672,0.00684,-0.00349,-0.00912,0.0
0.37776,0.05109,32.16275,31.61203,0.03614,0.37722,0.03734,0.0,0.0,-0.00115,-0.31917,0.05002,0.00855,-0.00059,-0.00719,0.0
0.37787,0.04996,32.41867,31.86153,0.04053,0.38178,0.03532,0.0,0.00011,-0.00113,0.25592,0.2495,0.00439,0.00456,-0.00202,0.0
0.37787,0.04861,32.26575,31.17097,0.04737,0.37586,0.0296,0.0,0.0,-0.00135,-0.15292,-0.69056,0.00684,-0.00592,-0.00572,0.0
0.37787,0.04741,32.13861,31.62557,0.0542,0.37585,0.02949,0.0,0.0,-0.0012,-0.12714,0.4546,0.00683,-1e-05,-0.00011,0.0
0.37774,0.04625,32.59595,32.08276,0.06055,0.38248,0.02759,0.0,-0.00013,-0.00116,0.45734,0.45719,0.00635,0.00663,-0.0019,0.0
0.37769,0.04565,31.72147,31.94694,0.06739,0.37203,0.0355,0.0,-5e-05,-0.0006,-0.87448,-0.13582,0.00684,-0.01045,0.00791,0.0
0.37742,0.04537,32.53458,31.83324,0.07447,0.37242,0.04036,0.0,-0.00027,-0.00028,0.81311,-0.1137,0.00708,0.00039,0.00486,0.0
0.37741,0.04537,32.2431,32.0878,0.08106,0.3777,0.03629,0.0,-1e-05,0.0,-0.29148,0.25456,0.00659,0.00528,-0.00407,0.0
0.3774,0.04578,31.98128,31.95417,0.08765,0.37695,0.06301,0.0,-1e-05,0.00041,-0.26182,-0.13363,0.00659,-0.00075,0.02672,0.0
0.3774,0.04678,32.64573,31.72478,0.094,0.37732,0.06781,0.0,0.0,0.001,0.66445,-0.22939,0.00635,0.00037,0.0048,0.0
0.37752,0.0469,32.3825,31.59553,0.10059,0.38088,0.05151,0.0,0.00012,0.00012,-0.26323,-0.12925,0.00659,0.00356,-0.0163,0.0
0.37752,0.0469,32.29694,32.26235,0.10742,0.37682,0.04503,0.0,0.0,0.0,-0.08556,0.66682,0.00683,-0.00406,-0.00648,0.0
0.3775,0.0469,32.30458,31.89099,0.11402,0.37682,0.04503,0.0,-2e-05,0.0,0.00764,-0.37136,0.0066,0.0,0.0,0.0
0.3775,0.04705,32.33647,31.89948,0.12061,0.37775,0.06237,0.0,0.0,0.00015,0.03189,0.00849,0.00659,0.00093,0.01734,0.0
0.37763,0.04705,32.06445,32.0964,0.1272,0.38112,0.03714,0.0,0.00013,0.0,-0.27202,0.19692,0.00659,0.00337,-0.02523,0.0
0.37765,0.04652,32.27354,31.78393,0.13452,0.38077,0.03222,0.0,2e-05,-0.00053,0.20909,-0.31247,0.00732,-0.00035,-0.00492,0.0
0.37765,0.04609,32.18256,31.53399,0.14136,0.37497,0.03409,0.0,0.0,-0.00043,-0.09098,-0.24994,0.00684,-0.0058,0.00187,0.0
0.37762,0.04578,32.23965,32.11351,0.1482,0.37674,0.03681,0.0,-3e-05,-0.00031,0.05709,0.57952,0.00684,0.00177,0.00272,0.0
0.37762,0.04549,32.40222,31.79673,0.15454,0.37674,0.03681,0.0,0.0,-0.00029,0.16257,-0.31678,0.00634,0.0,0.0,0.0
0.37764,0.04548,32.45596,31.70624,0.16162,0.37911,0.04512,0.0,2e-05,-1e-05,0.05374,-0.09049,0.00708,0.00237,0.00831,0.0
