FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.37047,0.12888,39.55891,31.12722,0.0194088,0.37117,0.15035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37035,0.12958,39.58168,31.07817,0.0194088,0.36941,0.15001,0.0,-0.00012,0.0007,0.02277,-0.04905,0.00757,-0.00176,-0.00034,0.0
0.37023,0.13028,39.57232,31.13303,0.0194088,0.36941,0.15001,0.0,-0.00012,0.0007,-0.00936,0.05486,0.0083,0.0,0.0,0.0
0.37013,0.13105,39.92019,31.07242,0.02026,0.368,0.15177,0.0,-1e-04,0.00077,0.34787,-0.06061,0.00439,-0.00141,0.00176,0.0
0.37012,0.13177,39.94657,31.09963,0.0271,0.36641,0.14976,0.0,-1e-05,0.00072,0.02638,0.02721,0.00684,-0.00159,-0.00201,0.0
0.3701,0.13249,39.89832,31.07601,0.03393,0.36641,0.14976,0.0,-2e-05,0.00072,-0.04825,-0.02362,0.00683,0.0,0.0,0.0
0.3699,0.13335,39.92675,31.0842,0.04028,0.3709,0.14984,0.0,-0.0002,0.00086,0.02843,0.00819,0.00635,0.00449,8e-05,0.0
0.36983,0.13413,39.5978,31.02913,0.04712,0.37014,0.14869,0.0,-7e-05,0.00078,-0.32895,-0.05507,0.00684,-0.00076,-0.00115,0.0
0.36983,0.13491,39.69067,31.00663,0.05371,0.37014,0.14869,0.0,0.0,0.00078,0.09287,-0.0225,0.00659,0.0,0.0,0.0
0.37003,0.13573,39.71912,31.06976,0.0603,0.37964,0.1501,0.0,0.0002,0.00082,0.02845,0.06313,0.00659,0.0095,0.00141,0.0
0.37003,0.13669,40.13646,31.05607,0.06714,0.37492,0.15006,0.0,0.0,0.00096,0.41734,-0.01369,0.00684,-0.00472,-4e-05,0.0
0.36998,0.13764,40.13646,30.93825,0.07348,0.37492,0.15006,0.0,-5e-05,0.00095,0.0,-0.11782,0.00634,0.0,0.0,0.0
0.36997,0.13849,40.27072,30.99107,0.08032,0.36834,0.14549,0.0,-1e-05,0.00085,0.13426,0.05282,0.00684,-0.00658,-0.00457,0.0
0.36997,0.1393,39.7479,30.96566,0.08691,0.36942,0.14328,0.0,0.0,0.00081,-0.52282,-0.02541,0.00659,0.00108,-0.00221,0.0
0.36997,0.14011,39.41528,30.91955,0.0935,0.36942,0.14328,0.0,0.0,0.00081,-0.33262,-0.04611,0.00659,0.0,0.0,0.0
0.37009,0.14094,39.81004,30.78399,0.10058,0.37553,0.14374,0.0,0.00012,0.00083,0.39476,-0.13556,0.00708,0.00611,0.00046,0.0
0.37009,0.14177,39.30924,30.9841,0.1084,0.36977,0.14577,0.0,0.0,0.00083,-0.5008,0.20011,0.00782,-0.00576,0.00203,0.0
0.37009,0.1426,39.66297,30.91786,0.11401,0.36977,0.14577,0.0,0.0,0.00083,0.35373,-0.06624,0.00561,0.0,0.0,0.0
0.37016,0.1426,39.2615,30.83351,0.12036,0.37702,0.12629,0.0,7e-05,0.0,-0.40147,-0.08435,0.00635,0.00725,-0.01948,0.0
0.37016,0.14247,39.11942,30.82841,0.12671,0.37055,0.12867,0.0,0.0,-0.00013,-0.14208,-0.0051,0.00635,-0.00647,0.00238,0.0
0.37016,0.14233,38.66217,30.89729,0.13354,0.37055,0.12867,0.0,0.0,-0.00014,-0.45725,0.06888,0.00683,0.0,0.0,0.0
0.37013,0.14233,40.22633,30.8167,0.14062,0.37715,0.13941,0.0,-3e-05,0.0,1.56416,-0.08059,0.00708,0.0066,0.01074,0.0
0.37013,0.14262,39.73746,31.00893,0.14697,0.36792,0.15019,0.0,0.0,0.00029,-0.48887,0.19223,0.00635,-0.00923,0.01078,0.0
0.37013,0.14296,40.09265,30.83881,0.15381,0.36792,0.15019,0.0,0.0,0.00034,0.35519,-0.17012,0.00684,0.0,0.0,0.0
0.37025,0.14319,39.27521,30.85501,0.16064,0.37727,0.13808,0.0,0.00012,0.00023,-0.81744,0.0162,0.00683,0.00935,-0.01211,0.0
0.3703,0.14351,40.10435,30.75303,0.16723,0.3701,0.14609,0.0,5e-05,0.00032,0.82914,-0.10198,0.00659,-0.00717,0.00801,0.0
0.37034,0.14382,40.02267,30.80482,0.17431,0.3701,0.14609,0.0,4e-05,0.00031,-0.08168,0.05179,0.00708,0.0,0.0,0.0
0.37044,0.14401,39.94144,30.91497,0.18042,0.37383,0.1492,0.0,1e-04,0.00019,-0.08123,0.11015,0.00611,0.00373,0.00311,0.0
