FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.35948,0.08261,17.20588,19.32359,0.0195797,0.36026,0.07108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35948,0.08229,17.30587,19.32359,0.0195797,0.36203,0.07149,0.0,0.0,-0.00032,0.09999,0.0,0.00671,0.00177,0.00041,0.0
0.3595,0.08185,17.30587,19.31415,0.0195797,0.36244,0.06742,0.0,2e-05,-0.00044,0.0,-0.00944,0.00644,0.00041,-0.00407,0.0
0.3596,0.08143,17.30587,19.32421,0.01999,0.36244,0.06742,0.0,1e-04,-0.00042,0.0,0.01006,0.00684,0.0,0.0,0.0
0.35968,0.08077,17.3137,19.21189,0.02633,0.35988,0.05557,0.0,8e-05,-0.00066,0.00783,-0.11232,0.00634,-0.00256,-0.01185,0.0
0.35976,0.08038,17.30282,19.27058,0.03279,0.36376,0.06994,0.0,8e-05,-0.00039,-0.01088,0.05869,0.00646,0.00388,0.01437,0.0
0.35986,0.07999,17.12244,19.25471,0.04028,0.36392,0.07272,0.0,1e-04,-0.00039,-0.18038,-0.01587,0.00749,0.00016,0.00278,0.0
0.36001,0.07954,17.23933,19.23637,0.04669,0.36667,0.07462,0.0,0.00015,-0.00045,0.11689,-0.01834,0.00641,0.00275,0.0019,0.0
0.36001,0.07919,17.06776,19.23637,0.05348,0.36517,0.08476,0.0,0.0,-0.00035,-0.17157,0.0,0.00679,-0.0015,0.01014,0.0
0.36001,0.07888,17.16747,19.3061,0.06003,0.36631,0.09218,0.0,0.0,-0.00031,0.09971,0.06973,0.00655,0.00114,0.00742,0.0
0.36004,0.07873,17.24453,19.21636,0.06701,0.36824,0.07658,0.0,3e-05,-0.00015,0.07706,-0.08974,0.00698,0.00193,-0.0156,0.0
0.36004,0.07873,16.74992,19.21846,0.07373,0.36871,0.09653,0.0,0.0,0.0,-0.49461,0.0021,0.00672,0.00047,0.01995,0.0
0.36001,0.07925,16.88077,19.21846,0.07995,0.36871,0.09652,0.0,-3e-05,0.00052,0.13085,0.0,0.00622,0.0,-1e-05,0.0
0.36001,0.0799,16.87122,19.128815,0.08694,0.36306,0.09261,0.0,0.0,0.00065,-0.00955,-0.089645,0.00699,-0.00565,-0.00391,0.0
0.36022,0.08017,16.86544,19.03917,0.09346,0.36563,0.07523,0.0,0.00021,0.00027,-0.00578,-0.089645,0.00652,0.00257,-0.01738,0.0
0.36057,0.08031,16.98466,19.03917,0.10034,0.36563,0.07523,0.0,0.00035,0.00014,0.11922,0.0,0.00688,0.0,0.0,0.0
0.36091,0.08059,16.98466,19.07083,0.10689,0.36596,0.08408,0.0,0.00034,0.00028,0.0,0.03166,0.00655,0.00033,0.00885,0.0
0.36099,0.08078,16.91262,19.07083,0.11368,0.35899,0.08495,0.0,8e-05,0.00019,-0.07204,0.0,0.00679,-0.00697,0.00087,0.0
0.36108,0.08106,16.80751,19.25401,0.12012,0.35899,0.08495,0.0,9e-05,0.00028,-0.10511,0.18318,0.00644,0.0,0.0,0.0
0.36118,0.08119,16.78496,19.24849,0.12681,0.36174,0.08021,0.0,1e-04,0.00013,-0.02255,-0.00552,0.00669,0.00275,-0.00474,0.0
0.36118,0.08119,16.80751,19.16605,0.13354,0.35348,0.08071,0.0,0.0,0.0,0.02255,-0.08244,0.00673,-0.00826,0.0005,0.0
0.36104,0.0811,16.90153,19.24239,0.1402,0.35348,0.08071,0.0,-0.00014,-9e-05,0.09402,0.07634,0.00666,0.0,0.0,0.0
0.36092,0.08089,16.8139,19.1923,0.14726,0.35443,0.07778,0.0,-0.00012,-0.00021,-0.08763,-0.05009,0.00706,0.00095,-0.00293,0.0
0.36071,0.08089,16.77361,19.10897,0.15388,0.35689,0.09222,0.0,-0.00021,0.0,-0.04029,-0.08333,0.00662,0.00246,0.01444,0.0
0.36046,0.08088,16.86131,19.15717,0.16054,0.35689,0.09222,0.0,-0.00025,-1e-05,0.0877,0.0482,0.00666,0.0,0.0,0.0
0.36013,0.08087,16.82555,19.15305,0.16757,0.35346,0.08987,0.0,-0.00033,-1e-05,-0.03576,-0.00412,0.00703,-0.00343,-0.00235,0.0
0.35995,0.08081,16.81053,19.15305,0.1743,0.35521,0.09279,0.0,-0.00018,-6e-05,-0.01502,0.0,0.00673,0.00175,0.00292,0.0
0.35995,0.08063,16.75378,19.14429,0.18095,0.35521,0.09279,0.0,0.0,-0.00018,-0.05675,-0.00876,0.00665,0.0,0.0,0.0
0.35999,0.08022,16.80314,19.07559,0.18768,0.36239,0.0815,0.0,4e-05,-0.00041,0.04936,-0.0687,0.00673,0.00718,-0.01129,0.0
0.36008,0.07989,16.82547,19.07559,0.19447,0.36325,0.08397,0.0,9e-05,-0.00033,0.02233,0.0,0.00679,0.00086,0.00247,0.0
0.36008,0.07934,16.83707,19.15147,0.20048,0.36309,0.08096,0.0,0.0,-0.00055,0.0116,0.07588,0.00601,-0.00016,-0.00301,0.0
0.36054,0.07934,16.93501,19.25095,0.20698,0.37611,0.094,0.0,0.00046,0.0,0.09794,0.09948,0.0065,0.01302,0.01304,0.0
0.3615,0.08042,16.61933,18.69234,0.21409,0.40248,0.14266,0.0,0.00096,0.00108,-0.31568,-0.55861,0.00711,0.02637,0.04866,0.0
0.36244,0.08154,17.285,19.28957,0.22056,0.4014,0.13275,0.0,0.00094,0.00112,0.66567,0.59723,0.00647,-0.00108,-0.00991,0.0
0.36469,0.08396,17.7764,19.15818,0.22709,0.46012,0.17785,0.0,0.00225,0.00242,0.4914,-0.13139,0.00653,0.05463505,0.0451,0.0
0.38886,0.134112,18.05182,19.14329,0.22709,0.48005,0.1985,0.0,0.02417,0.050152,0.27542,-0.01489,0.0,0.01993,0.02065,0.0
0.41303,0.184264,14.55211,19.05069,0.22709,0.47983,0.19413,0.0,0.02417,0.050152,-0.8340459,-0.0926,0.0,-0.00022,-0.00437,0.0
0.4372,0.234416,10.822165,14.75211,0.22709,0.50639,0.40288,0.0,0.02417,0.050152,-0.8340459,-0.97051203,0.0,0.02656,0.0636225,0.0
0.46137,0.284568,7.09222,10.45353,0.22709,0.4704,0.40714,0.0,0.02417,0.050152,-0.8340459,-0.97051203,0.0,-0.03599,0.00426,0.0
0.48554,0.33472,7.09222,6.15495,0.22709,0.4704,0.40714,0.0,0.02417,0.050152,0.0,-0.97051203,0.0,0.0,0.0,0.0
0.48554,0.33472,7.09222,6.15495,0.22709,0.4704,0.40714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24277,0.16736,7.09222,6.15495,0.22709,0.4704,0.40714,0.0,-0.025582,-0.056610424,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.09222,6.15495,0.22709,0.4704,0.40714,0.0,-0.025582,-0.056610424,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.09222,6.15495,0.22709,0.4704,0.40714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.09222,6.15495,0.22709,0.4704,0.40714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.09222,6.15495,0.22709,0.4704,0.40714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.09222,6.15495,0.22709,0.4704,0.40714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
