FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.37974,0.0994,23.36238,22.34656,0.01962365,0.36824,0.11425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37933,0.10008,22.72682,22.00136,0.01962365,0.36719,0.12345,0.0,-0.00041,0.00068,-0.63556,-0.3452,0.00646,-0.00105,0.0092,0.0
0.37893,0.10109,23.43982,22.09945,0.01962365,0.36843,0.13881,0.0,-0.0004,0.00101,0.713,0.09809,0.00678,0.00124,0.01536,0.0
0.3787,0.10167,22.5616,21.71903,0.02,0.37799,0.13447,0.0,-0.00023,0.00058,-0.87822,-0.38042,0.00676,0.00956,-0.00434,0.0
0.37823,0.10264,22.64824,21.61974,0.0269,0.37089,0.12549,0.0,-0.00047,0.00097,0.08664,-0.09929,0.0069,-0.0071,-0.00898,0.0
0.37774,0.10353,22.7184,21.79165,0.03335,0.37012,0.11573,0.0,-0.00049,0.00089,0.07016,0.17191,0.00645,-0.00077,-0.00976,0.0
0.37735,0.10405,22.5821,21.84192,0.04002,0.35956,0.11277,0.0,-0.00039,0.00052,-0.1363,0.05027,0.00667,-0.01056,-0.00296,0.0
0.37669,0.10425,22.60612,21.87093,0.04635,0.36048,0.10068,0.0,-0.00066,0.0002,0.02402,0.02901,0.00633,0.00092,-0.01209,0.0
0.37604,0.10441,22.9197,21.87528,0.05343,0.36032,0.09812,0.0,-0.00065,0.00016,0.31358,0.00435,0.00708,-0.00016,-0.00256,0.0
0.37593,0.10518,22.80828,21.78008,0.05987,0.37671,0.12419,0.0,-0.00011,0.00077,-0.11142,-0.0952,0.00644,0.01639,0.02607,0.0
0.37553,0.10572,22.71495,21.72994,0.06672,0.36422,0.12285,0.0,-0.0004,0.00054,-0.09333,-0.05014,0.00685,-0.01249,-0.00134,0.0
0.37512,0.10625,22.74153,21.89109,0.07339,0.36468,0.1285,0.0,-0.00041,0.00053,0.02658,0.16115,0.00667,0.00046,0.00565,0.0
0.37512,0.10686,22.61786,21.94712,0.08017,0.36863,0.12721,0.0,0.0,0.00061,-0.12367,0.05603,0.00678,0.00395,-0.00129,0.0
