FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.4092,0.36082,22.5848,24.69556,0.01969455,0.40884,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40914,0.3613,22.65999,24.71314,0.01969455,0.40835,0.36753,0.0,-6e-05,0.00048,0.07519,0.01758,0.00671,-0.00049,-0.00647,0.0
0.40907,0.36159,22.6757,24.91997,0.01969455,0.40817,0.3657,0.0,-7e-05,0.00029,0.01571,0.20683,0.00718,-0.00018,-0.00183,0.0
0.40907,0.36188,22.76935,25.16547,0.02,0.40755,0.36624,0.0,0.0,0.00029,0.09365,0.2455,0.00611,-0.00062,0.00054,0.0
0.40923,0.36359,22.56832,24.82903,0.02713,0.41334,0.39099,0.0,0.00016,0.00171,-0.20103,-0.33644,0.00713,0.00579,0.02475,0.0
0.40947,0.36522,23.07751,24.63311,0.03345,0.41352,0.3929,0.0,0.00024,0.00163,0.50919,-0.19592,0.00632,0.00018,0.00191,0.0
0.40983,0.36621,22.67393,24.43274,0.0399,0.41629,0.38411,0.0,0.00036,0.00099,-0.40358,-0.20037,0.00645,0.00277,-0.00879,0.0
0.41001,0.36703,22.90386,24.37103,0.04654,0.41352,0.38249,0.0,0.00018,0.00082,0.22993,-0.06171,0.00664,-0.00277,-0.00162,0.0
0.41017,0.36758,23.09021,24.45026,0.05333,0.41322,0.37858,0.0,0.00016,0.00055,0.18635,0.07923,0.00679,-0.0003,-0.00391,0.0
0.41022,0.36792,23.14604,24.48145,0.06018,0.41128,0.37512,0.0,5e-05,0.00034,0.05583,0.03119,0.00685,-0.00194,-0.00346,0.0
0.41028,0.368,23.11627,24.58478,0.06653,0.4116,0.3697,0.0,6e-05,8e-05,-0.02977,0.10333,0.00635,0.00032,-0.00542,0.0
0.41034,0.36815,23.04165,24.94764,0.07322,0.41172,0.37171,0.0,6e-05,0.00015,-0.07462,0.36286,0.00669,0.00012,0.00201,0.0
0.4104,0.36871,23.1348,25.01643,0.07986,0.41199,0.38211,0.0,6e-05,0.00056,0.09315,0.06879,0.00664,0.00027,0.0104,0.0
0.41071,0.36936,23.05964,25.19749,0.08667,0.41842,0.38544,0.0,0.00031,0.00065,-0.07516,0.18106,0.00681,0.00643,0.00333,0.0
0.41101,0.3701,23.06736,25.16738,0.09318,0.4187,0.38935,0.0,0.0003,0.00074,0.00772,-0.03011,0.00651,0.00028,0.00391,0.0
0.41127,0.37082,23.21594,25.18097,0.10004,0.41825,0.39044,0.0,0.00026,0.00072,0.14858,0.01359,0.00686,-0.00045,0.00109,0.0
0.4116,0.37137,23.20393,25.26712,0.10635,0.42082,0.38681,0.0,0.00033,0.00055,-0.01201,0.08615,0.00631,0.00257,-0.00363,0.0
0.4119,0.37189,23.13399,25.20716,0.11335,0.42082,0.38681,0.0,0.0003,0.00052,-0.06994,-0.05996,0.007,0.0,0.0,0.0
0.41226,0.37233,23.12413,25.09901,0.12006,0.42288,0.38558,0.0,0.00036,0.00044,-0.00986,-0.10815,0.00671,0.00206,-0.00123,0.0
0.41242,0.37288,22.91844,25.26003,0.12644,0.41758,0.38982,0.0,0.00016,0.00055,-0.20569,0.16102,0.00638,-0.0053,0.00424,0.0
0.41258,0.37333,22.93423,24.85578,0.13383,0.41747,0.38782,0.0,0.00016,0.00045,0.01579,-0.40425,0.00739,-0.00011,-0.002,0.0
0.4126,0.37351,23.06509,25.03662,0.14024,0.41349,0.38151,0.0,2e-05,0.00018,0.13086,0.18084,0.00641,-0.00398,-0.00631,0.0
0.41286,0.37351,22.96925,25.11787,0.1473,0.42156,0.37161,0.0,0.00026,0.0,-0.09584,0.08125,0.00706,0.00807,-0.0099,0.0
0.41308,0.37324,22.99522,25.23666,0.15393,0.42102,0.36354,0.0,0.00022,-0.00027,0.02597,0.11879,0.00663,-0.00054,-0.00807,0.0
0.41309,0.37298,23.16648,24.99613,0.16074,0.41293,0.36391,0.0,1e-05,-0.00026,0.17126,-0.24053,0.00681,-0.00809,0.00037,0.0
0.41318,0.37257,22.65115,24.91932,0.16754,0.41679,0.35723,0.0,9e-05,-0.00041,-0.51533,-0.07681,0.0068,0.00386,-0.00668,0.0
0.41318,0.37233,23.02423,24.99347,0.17428,0.41715,0.36304,0.0,0.0,-0.00024,0.37308,0.07415,0.00674,0.00036,0.00581,0.0
0.41307,0.37233,22.99145,25.23313,0.1808,0.40473,0.37229,0.0,-0.00011,0.0,-0.03278,0.23966,0.00652,-0.01242,0.00925,0.0
0.41307,0.37269,22.89108,25.4841,0.18752,0.41288,0.38731,0.0,0.0,0.00036,-0.10037,0.25097,0.00672,0.00815,0.01502,0.0
0.41306,0.37323,22.7395,25.66078,0.19427,0.4135,0.39534,0.0,-1e-05,0.00054,-0.15158,0.17668,0.00675,0.00062,0.00803,0.0
0.41307,0.37357,23.39143,25.59369,0.20113,0.41133,0.38786,0.0,1e-05,0.00034,0.65193,-0.06709,0.00686,-0.00217,-0.00748,0.0
0.4131,0.37387,23.23469,25.61168,0.20777,0.41587,0.38692,0.0,3e-05,0.0003,-0.15674,0.01799,0.00664,0.00454,-0.00094,0.0
0.41315,0.37401,23.48494,25.04761,0.21438,0.41548,0.38109,0.0,5e-05,0.00014,0.25025,-0.56407,0.00661,-0.00039,-0.00583,0.0
0.41337,0.37401,23.20503,24.92056,0.22107,0.42419,0.37285,0.0,0.00022,0.0,-0.27991,-0.12705,0.00669,0.00871,-0.00824,0.0
0.41337,0.37401,23.45424,25.16451,0.2277,0.41246,0.37421,0.0,0.0,0.0,0.24921,0.24395,0.00663,-0.01173,0.00136,0.0
0.41337,0.37401,22.94045,25.37248,0.23473,0.41244,0.37405,0.0,0.0,0.0,-0.51379,0.20797,0.00703,-2e-05,-0.00016,0.0
0.41367,0.37566,23.0761,25.78539,0.24112,0.41381,0.37948,0.0,0.0003,0.00165,0.13565,0.41291,0.00639,0.00137,0.00543,0.0
0.41372,0.3765,23.2,25.56594,0.24783,0.40931,0.37861,0.0,5e-05,0.00084,0.1239,-0.21945,0.00671,-0.0045,-0.00087,0.0
0.41379,0.3775,23.35539,25.22108,0.255,0.40931,0.37861,0.0,7e-05,0.001,0.15539,-0.34486,0.00717,0.0,0.0,0.0
0.41385,0.37756,23.25815,25.05187,0.26129,0.4189,0.38028,0.0,6e-05,6e-05,-0.09724,-0.16921,0.00629,0.00959,0.00167,0.0
0.41402,0.37793,23.42946,24.65367,0.26793,0.41805,0.37762,0.0,0.00017,0.00037,0.17131,-0.3982,0.00664,-0.00085,-0.00266,0.0
0.41402,0.37819,22.98761,25.33121,0.27486,0.41778,0.37384,0.0,0.0,0.00026,-0.44185,0.67754,0.00693,-0.00027,-0.00378,0.0
0.41406,0.37825,22.96094,25.32627,0.28141,0.40754,0.37004,0.0,4e-05,6e-05,-0.02667,-0.00494,0.00655,-0.01024,-0.0038,0.0
0.41406,0.37825,22.98698,25.40516,0.28799,0.41216,0.36728,0.0,0.0,0.0,0.02604,0.07889,0.00658,0.00462,-0.00276,0.0
0.41407,0.37803,23.25731,25.37175,0.29459,0.41216,0.36728,0.0,1e-05,-0.00022,0.27033,-0.03341,0.0066,0.0,0.0,0.0
0.41415,0.37759,23.63021,25.49383,0.30084,0.41007,0.36465,0.0,8e-05,-0.00044,0.3729,0.12208,0.00625,-0.00209,-0.00263,0.0
0.41425,0.37741,23.49359,25.52701,0.30804,0.41677,0.36839,0.0,1e-04,-0.00018,-0.13662,0.03318,0.0072,0.0067,0.00374,0.0
0.41443,0.37734,23.48952,25.29061,0.31457,0.41687,0.37037,0.0,0.00018,-7e-05,-0.00407,-0.2364,0.00653,1e-04,0.00198,0.0
0.41479,0.37734,23.826954,25.47816,0.32126,0.42584,0.36914,0.0,0.00036,0.0,0.40085,0.18755,0.00669,0.00897,-0.00123,0.0
0.41505,0.37749,23.72687,25.58424,0.32811,0.42076,0.37932,0.0,0.00026,0.00015,-0.1635,0.10608,0.00685,-0.00508,0.01018,0.0
0.41531,0.37781,23.68343,25.17497,0.33476,0.42092,0.38127,0.0,0.00026,0.00032,-0.04344,-0.40927,0.00665,0.00016,0.00195,0.0
0.41548,0.37781,22.94338,25.17009,0.34142,0.41819,0.37805,0.0,0.00017,0.0,-0.73022527,-0.00488,0.00666,-0.00273,-0.00322,0.0
0.41548,0.37759,23.24309,25.1391,0.34831,0.41077,0.36831,0.0,0.0,-0.00022,0.29971,-0.03099,0.00689,-0.00742,-0.00974,0.0
0.41542,0.3771,23.18642,25.22933,0.35463,0.41057,0.36632,0.0,-6e-05,-0.00049,-0.05667,0.09023,0.00632,-0.0002,-0.00199,0.0
0.41538,0.37703,23.53993,25.35642,0.36144,0.41421,0.38719,0.0,-4e-05,-7e-05,0.35351,0.12709,0.00681,0.00364,0.02087,0.0
0.41533,0.37697,23.47973,25.56907,0.36884,0.41127,0.37655,0.0,-5e-05,-6e-05,-0.0602,0.21265,0.0074,-0.00294,-0.01064,0.0
0.41533,0.37697,23.56989,25.85358,0.37477,0.41146,0.3785,0.0,0.0,0.0,0.09016,0.28451,0.00593,0.00019,0.00195,0.0
0.41543,0.37697,23.57515,25.7257,0.38319,0.41794,0.3728,0.0,1e-04,0.0,0.00526,-0.12788,0.00842,0.00648,-0.0057,0.0
0.41556,0.377075,23.81185,25.84651,0.38977,0.41782,0.3823,0.0,0.00013,0.000105,0.2367,0.12081,0.00658,-0.00012,0.0095,0.0
0.41568,0.37723,23.6915,25.53849,0.39535,0.41764,0.38039,0.0,0.00012,0.000155,-0.12035,-0.30802,0.00558,-0.00018,-0.00191,0.0
0.41569,0.377385,23.47554,25.51569,0.40206,0.41315,0.3945,0.0,1e-05,0.000155,-0.21596,-0.0228,0.00671,-0.00449,0.01411,0.0
0.41569,0.37742,23.31454,25.70524,0.40861,0.41736,0.38151,0.0,0.0,3.5e-05,-0.161,0.18955,0.00655,0.00421,-0.01299,0.0
0.41569,0.37742,23.29703,25.78532,0.41556,0.41753,0.38345,0.0,0.0,0.0,-0.01751,0.08008,0.00695,0.00017,0.00194,0.0
0.41573,0.37731,23.48199,25.76146,0.42204,0.42147,0.38537,0.0,4e-05,-0.00011,0.18496,-0.02386,0.00648,0.00394,0.00192,0.0
0.41573,0.37694,23.14239,25.9429,0.42869,0.42105,0.36873,0.0,0.0,-0.00037,-0.3396,0.18144,0.00665,-0.00042,-0.01664,0.0
0.41573,0.37652,22.75743,25.64477,0.43537,0.42089,0.36675,0.0,0.0,-0.00042,-0.38496,-0.29813,0.00668,-0.00016,-0.00198,0.0
0.4155,0.37513,23.21536,25.4598,0.4421,0.4114,0.31915,0.0,-0.00023,-0.00139,0.45793,-0.18497,0.00673,-0.00949,-0.04424255,0.0
0.41532,0.37272,22.71292,25.67193,0.4499,0.40937,0.27416,0.0,-0.00018,-0.00241,-0.50244,0.21213,0.0078,-0.00203,-0.04424255,0.0
0.41521,0.37045,21.98373,25.32269,0.45525,0.40967,0.27861,0.0,-0.00011,-0.00227,-0.72919,-0.34924,0.00535,0.0003,0.00445,0.0
0.41521,0.36767,21.99508,25.01383,0.46134,0.41581,0.248,0.0,0.0,-0.00278,0.01135,-0.30886,0.00609,0.00614,-0.03061,0.0
0.41521,0.33856,22.35995,25.07995,0.46134,0.41078,0.25186,0.0,0.0,-0.02911,0.36487,0.06612,0.0,-0.00503,0.00386,0.0
0.41315,0.30945,22.59807,24.99735,0.46134,0.41078,0.25186,0.0,-0.00206,-0.02911,0.23812,-0.0826,0.0,0.0,0.0,0.0
0.41242,0.28034,21.86683,25.05418,0.46134,0.41097,0.25311,0.0,-0.00073,-0.02911,-0.73022527,0.05683,0.0,0.00019,0.00125,0.0
0.41053,0.27452,22.18015,24.5652,0.01969455,0.40487,0.25707,0.0,-0.00189,-0.00582,0.31332,-0.48898,-0.3718092,-0.0061,0.00396,0.0
0.40958,0.27191,22.07744,24.5213,0.02477,0.40517,0.26146,0.0,-0.00095,-0.00261,-0.10271,-0.0439,0.00692,0.0003,0.00439,0.0
0.40958,0.27132,21.2385,24.06787,0.03252,0.41015,0.26838,0.0,0.0,-0.00059,-0.73022527,-0.45343,0.00775,0.00498,0.00692,0.0
0.41034,0.26965,21.07293,24.26465,0.03878,0.41493,0.25965,0.0,0.00076,-0.00167,-0.16557,0.19678,0.00626,0.00478,-0.00873,0.0
0.41038,0.26811,21.31498,23.99002,0.04523,0.41482,0.25728,0.0,4e-05,-0.00154,0.24205,-0.27463,0.00645,-0.00011,-0.00237,0.0
0.41038,0.26636,21.32716,24.19469,0.0523,0.40618,0.25239,0.0,0.0,-0.00175,0.01218,0.20467,0.00707,-0.00864,-0.00489,0.0
0.40938,0.26235,21.4038,24.20686,0.05889,0.40037,0.22619,0.0,-0.001,-0.00401,0.07664,0.01217,0.00659,-0.00581,-0.0262,0.0
0.40854,0.25885,21.22951,23.92989,0.06533,0.40018,0.22389,0.0,-0.00084,-0.0035,-0.17429,-0.27697,0.00644,-0.00019,-0.0023,0.0
0.40799,0.25637,21.06327,23.83506,0.07173,0.40191,0.22911,0.0,-0.00055,-0.00248,-0.16624,-0.09483,0.0064,0.00173,0.00522,0.0
0.40778,0.25547,21.10417,23.75782,0.07885,0.40525,0.24469,0.0,-0.00021,-0.0009,0.0409,-0.07724,0.00712,0.00334,0.01558,0.0
