FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.37636,0.08965,18.88919,20.22737,0.01960485,0.37357,0.06326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37643,0.08927,19.04365,20.51668,0.01960485,0.37911,0.07387,0.0,7e-05,-0.00038,0.15446,0.28931,0.00681,0.00554,0.01061,0.0
0.37643,0.08892,18.83544,20.42972,0.01960485,0.37916,0.07447,0.0,0.0,-0.00035,-0.20821,-0.08696,0.00674,5e-05,0.0006,0.0
0.37556,0.08867,18.62827,20.50788,0.01996,0.33665,0.07835,0.0,-0.00087,-0.00025,-0.20717,0.07816,0.00641,-0.04251,0.00388,0.0
0.37503,0.0885,18.88685,20.53626,0.02682,0.35202,0.08115,0.0,-0.00053,-0.00017,0.25858,0.02838,0.00686,0.01537,0.0028,0.0
0.37453,0.0885,18.97729,20.78092,0.03339,0.35254,0.0858,0.0,-0.0005,0.0,0.09044,0.24466,0.00657,0.00052,0.00465,0.0
0.3745,0.08864,19.16521,20.73421,0.03952,0.37311,0.09772,0.0,-3e-05,0.00014,0.18792,-0.04671,0.00613,0.02057,0.01192,0.0
0.37415,0.089,18.91289,20.49286,0.04681,0.3582,0.10573,0.0,-0.00035,0.00036,-0.25232,-0.24135,0.00729,-0.01491,0.00801,0.0
0.37382,0.08932,19.03635,20.31294,0.05368,0.3582,0.10573,0.0,-0.00033,0.00032,0.12346,-0.17992,0.00687,0.0,0.0,0.0
0.37298,0.08935,19.37849,20.42842,0.06027,0.34828,0.10396,0.0,-0.00084,3e-05,0.34214,0.11548,0.00659,-0.00992,-0.00177,0.0
0.37254,0.08945,18.95454,20.64506,0.06702,0.35993,0.10728,0.0,-0.00044,1e-04,-0.42395,0.21664,0.00675,0.01165,0.00332,0.0
0.37228,0.08945,19.21938,20.70972,0.07373,0.35877,0.0966,0.0,-0.00026,0.0,0.26484,0.06466,0.00671,-0.00116,-0.01068,0.0
0.37228,0.08901,19.12583,20.89961,0.07999,0.37625,0.06503,0.0,0.0,-0.00044,-0.09355,0.18989,0.00626,0.01748,-0.03157,0.0
0.37244,0.0885,19.15168,20.86139,0.08713,0.37058,0.06543,0.0,0.00016,-0.00051,0.02585,-0.03822,0.00714,-0.00567,0.0004,0.0
0.37244,0.08787,19.18544,21.2314,0.09314,0.3691,0.05913,0.0,0.0,-0.00063,0.03376,0.37001,0.00601,-0.00148,-0.0063,0.0
0.37228,0.08725,18.61559,20.76262,0.10022,0.34383,0.04618,0.0,-0.00016,-0.00062,-0.56985,-0.46878,0.00708,-0.02527,-0.01295,0.0
0.37159,0.08626,18.61524,20.89822,0.10706,0.34594,0.06232,0.0,-0.00069,-0.00099,-0.00035,0.1356,0.00684,0.00211,0.01614,0.0
0.3709,0.08535,18.62822,20.64943,0.11368,0.34668,0.06877,0.0,-0.00069,-0.00091,0.01298,-0.24879,0.00662,0.00074,0.00645,0.0
0.37046,0.08535,19.36418,20.89281,0.12024,0.36123,0.08116,0.0,-0.00044,0.0,0.73596,0.24338,0.00656,0.01455,0.01239,0.0
0.37006,0.08547,19.45265,20.92,0.12692,0.35996,0.09659,0.0,-0.0004,0.00012,0.08847,0.02719,0.00668,-0.00127,0.01543,0.0
0.36967,0.08569,19.19103,20.96548,0.13382,0.3605,0.10158,0.0,-0.00039,0.00022,-0.26162,0.04548,0.0069,0.00054,0.00499,0.0
0.36967,0.08572,19.21555,20.94315,0.14038,0.3789,0.092,0.0,0.0,3e-05,0.02452,-0.02233,0.00656,0.0184,-0.00958,0.0
0.36972,0.08577,19.10878,20.90614,0.14719,0.37531,0.07813,0.0,5e-05,5e-05,-0.10677,-0.03701,0.00681,-0.00359,-0.01387,0.0
0.36972,0.08586,19.51373,21.09012,0.15387,0.37633,0.08407,0.0,0.0,9e-05,0.40495,0.18398,0.00668,0.00102,0.00594,0.0
0.3697,0.08603,19.79025,20.99957,0.16068,0.38,0.08013,0.0,-2e-05,0.00017,0.27652,-0.09055,0.00681,0.00367,-0.00394,0.0
0.36907,0.08618,19.66395,21.31552,0.16721,0.35148,0.09099,0.0,-0.00063,0.00015,-0.1263,0.31595,0.00653,-0.02852,0.01086,0.0
0.36842,0.0862,19.73737,21.01932,0.17371,0.35081,0.08521,0.0,-0.00065,2e-05,0.07342,-0.2962,0.0065,-0.00067,-0.00578,0.0
0.36807,0.08628,19.24913,21.06997,0.18021,0.36123,0.09052,0.0,-0.00035,8e-05,-0.48824,0.05065,0.0065,0.01042,0.00531,0.0
0.36788,0.08643,19.08218,21.21195,0.18777,0.36852,0.09321,0.0,-0.00019,0.00015,-0.16695,0.14198,0.00756,0.00729,0.00269,0.0
0.3677,0.08668,19.06814,21.31331,0.19388,0.36852,0.09321,0.0,-0.00018,0.00025,-0.01404,0.10136,0.00611,0.0,0.0,0.0
0.36721,0.08727,19.305,21.36511,0.20032,0.35389,0.10931,0.0,-0.00049,0.00059,0.23686,0.0518,0.00644,-0.01463,0.0161,0.0
0.36689,0.08794,19.10759,21.42974,0.20724,0.36263,0.12368,0.0,-0.00032,0.00067,-0.19741,0.06463,0.00692,0.00874,0.01437,0.0
0.36658,0.08863,19.6032,21.18448,0.21432,0.36269,0.12426,0.0,-0.00031,0.00069,0.49561,-0.24526,0.00708,6e-05,0.00058,0.0
0.36601,0.08866,19.46205,21.26913,0.22211,0.35106,0.09259,0.0,-0.00057,3e-05,-0.14115,0.08465,0.00779,-0.01163,-0.03167,0.0
0.36544,0.08866,19.47664,21.34206,0.22778,0.3538,0.09108,0.0,-0.00057,0.0,0.01459,0.07293,0.00567,0.00274,-0.00151,0.0
0.36482,0.08848,19.44547,21.15764,0.23459,0.3526,0.08032,0.0,-0.00062,-0.00018,-0.03117,-0.18442,0.00681,-0.0012,-0.01076,0.0
0.36428,0.08741,19.63278,21.3036,0.24127,0.3504,0.04754,0.0,-0.00054,-0.00107,0.18731,0.14596,0.00668,-0.0022,-0.03278,0.0
0.36374,0.08602,19.69688,21.16831,0.24786,0.35198,0.047,0.0,-0.00054,-0.00139,0.0641,-0.13529,0.00659,0.00158,-0.00054,0.0
0.3632,0.08487,19.73855,21.24792,0.25464,0.35191,0.04639,0.0,-0.00054,-0.00115,0.04167,0.07961,0.00678,-7e-05,-0.00061,0.0
0.36266,0.08372,19.6756,21.28332,0.26111,0.34951,0.06431,0.0,-0.00054,-0.00115,-0.06295,0.0354,0.00647,-0.0024,0.01792,0.0
0.36219,0.08317,19.59778,21.39032,0.26767,0.35769,0.07257,0.0,-0.00047,-0.00055,-0.07782,0.107,0.00656,0.00818,0.00826,0.0
0.36174,0.08279,19.57567,21.30909,0.27454,0.35823,0.07768,0.0,-0.00045,-0.00038,-0.02211,-0.08123,0.00687,0.00054,0.00511,0.0
0.36153,0.08246,19.60059,21.46978,0.28143,0.36056,0.08229,0.0,-0.00021,-0.00033,0.02492,0.16069,0.00689,0.00233,0.00461,0.0
0.36142,0.08233,19.65483,21.508352,0.28922,0.36452,0.08903,0.0,-0.00011,-0.00013,0.05424,0.03978,0.00779,0.00396,0.00674,0.0
0.36133,0.08233,19.51251,21.508352,0.29459,0.36452,0.08903,0.0,-9e-05,0.0,-0.14232,0.07979,0.00537,0.0,0.0,0.0
0.36103,0.0827,19.62972,21.508352,0.30145,0.35999,0.09308,0.0,-0.0003,0.00037,0.11721,-0.07268,0.00686,-0.00453,0.00405,0.0
0.36075,0.0833075,19.63431,21.508352,0.30798,0.3611,0.1033,0.0,-0.00028,0.0006075,0.00459,0.01143,0.00653,0.00111,0.01022,0.0
0.36046,0.083915,19.64259,21.508352,0.31476,0.36045,0.09715,0.0,-0.00029,0.0006075,0.00828,0.0,0.00678,-0.00065,-0.00615,0.0
0.36003,0.0845225,18.95809,21.22033,0.32236,0.35284,0.092,0.0,-0.00043,0.0006075,-0.6845,-0.30777,0.0076,-0.00761,-0.00515,0.0
0.35956,0.08513,19.1038,21.27767,0.32843,0.35661,0.09314,0.0,-0.00047,0.0006075,0.14571,0.05734,0.00607,0.00377,0.00114,0.0
0.35956,0.08513,18.90141,21.14061,0.33499,0.3554,0.08213,0.0,0.0,0.0,-0.20239,-0.13706,0.00656,-0.00121,-0.01101,0.0
0.35979,0.08509,18.87531,21.34751,0.34146,0.37151,0.06891,0.0,0.00023,-4e-05,-0.0261,0.2069,0.00647,0.01611,-0.01322,0.0
0.36016,0.08482,18.63614,21.26946,0.34821,0.36961,0.06831,0.0,0.00037,-0.00027,-0.23917,-0.07805,0.00675,-0.0019,-0.0006,0.0
0.36033,0.08435,18.62354,21.16774,0.35461,0.36873,0.06326,0.0,0.00017,-0.00047,-0.0126,-0.10172,0.0064,-0.00088,-0.00505,0.0
0.36042,0.08359,18.63193,21.28096,0.36133,0.36483,0.06081,0.0,9e-05,-0.00076,0.00839,0.11322,0.00672,-0.0039,-0.00245,0.0
0.36042,0.08256,18.80937,21.28606,0.36816,0.36264,0.05647,0.0,0.0,-0.00103,0.17744,0.0051,0.00683,-0.00219,-0.00434,0.0
0.36049,0.0817,18.70158,21.2759,0.37488,0.36391,0.06459,0.0,7e-05,-0.00086,-0.10779,-0.01016,0.00672,0.00127,0.00812,0.0
0.36052,0.08073,18.7935,21.41551,0.38141,0.34587,0.05725,0.0,3e-05,-0.00097,0.09192,0.13961,0.00653,-0.01804,-0.00734,0.0
0.36052,0.08004,18.80756,21.50712,0.38828,0.36168,0.07417,0.0,0.0,-0.00069,0.01406,0.09161,0.00687,0.01581,0.01692,0.0
0.36052,0.08004,18.50851,21.3469,0.3949,0.36502,0.09332,0.0,0.0,0.0,-0.29905,-0.16022,0.00662,0.00334,0.01915,0.0
0.35999,0.08077,18.89915,21.508352,0.4017,0.34462,0.10324,0.0,-0.00053,0.00073,0.39064,0.30877,0.0068,-0.0204,0.00992,0.0
0.35947,0.0816,18.65694,21.41559,0.40826,0.34521,0.10533,0.0,-0.00052,0.00083,-0.24221,-0.24008,0.00656,0.00059,0.00209,0.0
0.35929,0.08268,18.90739,21.32551,0.41519,0.34592,0.11107,0.0,-0.00018,0.00108,0.25045,-0.09008,0.00693,0.00071,0.00574,0.0
0.35929,0.08395,18.98125,21.3779,0.42206,0.35833,0.10714,0.0,0.0,0.00127,0.07386,0.05239,0.00687,0.01241,-0.00393,0.0
0.35949,0.08478,19.07472,21.16107,0.42838,0.35577,0.10225,0.0,0.0002,0.00083,0.09347,-0.21683,0.00632,-0.00256,-0.00489,0.0
0.35952,0.08538,18.93902,20.90899,0.43613,0.35524,0.09759,0.0,3e-05,0.0006,-0.1357,-0.25208,0.00775,-0.00053,-0.00466,0.0
0.35952,0.08551,18.7856,20.33894,0.44192,0.35421,0.08729,0.0,0.0,0.00013,-0.15342,-0.57005,0.00579,-0.00103,-0.0103,0.0
0.35937,0.08574,18.41468,20.28976,0.44882,0.3527,0.10742,0.0,-0.00015,0.00023,-0.37092,-0.04918,0.0069,-0.00151,0.02013,0.0
0.35921,0.08583,18.02752,20.11716,0.45511,0.3527,0.10742,0.0,-0.00016,9e-05,-0.38716,-0.1726,0.00629,0.0,0.0,0.0
0.35899,0.08583,17.85657,19.94779,0.46176,0.36853,0.1043,0.0,-0.00022,0.0,-0.17095,-0.16937,0.00665,0.01583,-0.00312,0.0
0.35882,0.0858,16.83241,19.99069,0.46899,0.36718,0.06317,0.0,-0.00017,-3e-05,-1.02416,0.0429,0.00723,-0.00135,-0.04113,0.0
0.35862,0.08526,18.04643,19.67276,0.47543,0.36668,0.05784,0.0,-0.0002,-0.00054,1.1265796,-0.31793,0.00644,-0.0005,-0.00533,0.0
0.35851,0.084643334,18.18833,19.82862,0.4819,0.36373,0.05398,0.0,-0.00011,-0.0006166667,0.1419,0.15586,0.00647,-0.00295,-0.00386,0.0
0.35851,0.084026664,16.66678,19.64143,0.48834,0.36254,0.06568,0.0,0.0,-0.0006166667,-1.0437576,-0.18719,0.00644,-0.00119,0.0117,0.0
