FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.3772,0.19821,32.53269,40.24595,0.01959,0.38562,0.19152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37747,0.19804,32.65443,40.2225,0.01959,0.38562,0.19152,0.0,0.00027,-0.00017,0.12174,-0.02345,0.00677,0.0,0.0,0.0
0.37775,0.19774,32.68986,40.76016,0.01959,0.37943,0.19044,0.0,0.00028,-0.0003,0.03543,0.53766,0.00702,-0.00619,-0.00108,0.0
0.37807,0.19731,32.69928,40.71077,0.02044,0.38181,0.1856,0.0,0.00032,-0.00043,0.00942,-0.04939,0.00665,0.00238,-0.00484,0.0
0.37839,0.19687,32.62015,40.63057,0.02716,0.38181,0.1856,0.0,0.00032,-0.00044,-0.07913,-0.0802,0.00672,0.0,0.0,0.0
0.37852,0.19652,32.66193,39.25551,0.03381,0.38163,0.18759,0.0,0.00013,-0.00035,0.04178,-1.37506,0.00665,-0.00018,0.00199,0.0
0.37878,0.19608,32.66996,39.45403,0.04058,0.38442,0.1797,0.0,0.00026,-0.00044,0.00803,0.19852,0.00677,0.00279,-0.00789,0.0
0.37904,0.19566,32.68709,39.88533,0.04675,0.38442,0.1797,0.0,0.00026,-0.00042,0.01713,0.4313,0.00617,0.0,0.0,0.0
0.37939,0.19565,32.71712,40.36414,0.05389,0.38596,0.20077,0.0,0.00035,-1e-05,0.03003,0.47881,0.00714,0.00154,0.02107,0.0
0.37964,0.19565,32.80487,40.10318,0.06048,0.37915,0.20396,0.0,0.00025,0.0,0.08775,-0.26096,0.00659,-0.00681,0.00319,0.0
0.37989,0.19563,32.73459,39.97057,0.06701,0.37915,0.20396,0.0,0.00025,-2e-05,-0.07028,-0.13261,0.00653,0.0,0.0,0.0
0.38006,0.19541,32.70662,40.80499,0.0736,0.38191,0.19443,0.0,0.00017,-0.00022,-0.02797,0.83442,0.00659,0.00276,-0.00953,0.0
0.38019,0.19523,32.70324,40.97173,0.08068,0.37947,0.20134,0.0,0.00013,-0.00018,-0.00338,0.16674,0.00708,-0.00244,0.00691,0.0
0.38032,0.19506,32.7421,41.08734,0.08703,0.37947,0.20134,0.0,0.00013,-0.00017,0.03886,0.11561,0.00635,0.0,0.0,0.0
0.38061,0.19485,32.78747,40.70334,0.09381,0.38319,0.2022,0.0,0.00029,-0.00021,0.04537,-0.384,0.00678,0.00372,0.00086,0.0
0.38085,0.19423,32.89087,40.78081,0.10064,0.38004,0.19955,0.0,0.00024,-0.00062,0.1034,0.07747,0.00683,-0.00315,-0.00265,0.0
0.38108,0.19361,32.92595,40.83248,0.10711,0.38004,0.19955,0.0,0.00023,-0.00062,0.03508,0.05167,0.00647,0.0,0.0,0.0
0.38151,0.19323,32.98876,40.9302,0.11346,0.3887,0.20142,0.0,0.00043,-0.00038,0.06281,0.09772,0.00635,0.00866,0.00187,0.0
0.38168,0.19294,32.89085,40.90284,0.12036,0.37653,0.20321,0.0,0.00017,-0.00029,-0.09791,-0.02736,0.0069,-0.01217,0.00179,0.0
0.38185,0.19265,32.82607,40.9301,0.12719,0.37653,0.20321,0.0,0.00017,-0.00029,-0.06478,0.02726,0.00683,0.0,0.0,0.0
0.38207,0.19223,32.78033,41.0344,0.13397,0.38327,0.19581,0.0,0.00022,-0.00042,-0.04574,0.1043,0.00678,0.00674,-0.0074,0.0
0.38218,0.19206,32.82881,40.91472,0.1408,0.38215,0.19881,0.0,0.00011,-0.00017,0.04848,-0.11968,0.00683,-0.00112,0.003,0.0
0.38229,0.19206,33.00778,40.6544,0.14746,0.38215,0.19881,0.0,0.00011,0.0,0.17897,-0.26032,0.00666,0.0,0.0,0.0
0.3824,0.19229,33.02645,39.47692,0.15423,0.38594,0.20124,0.0,0.00011,0.00023,0.01867,-1.17748,0.00677,0.00379,0.00243,0.0
0.38254,0.19266,33.09071,39.47039,0.16058,0.39009,0.19725,0.0,0.00014,0.00037,0.06426,-0.00653,0.00635,0.00415,-0.00399,0.0
0.38254,0.19294,33.13576,39.67368,0.16711,0.38956,0.19298,0.0,0.0,0.00028,0.04505,0.20329,0.00653,-0.00053,-0.00427,0.0
0.38242,0.19295,33.08646,39.89357,0.17425,0.37724,0.18841,0.0,-0.00012,1e-05,-0.0493,0.21989,0.00714,-0.01232,-0.00457,0.0
0.38215,0.19303,33.1377,39.69172,0.18115,0.37358,0.18609,0.0,-0.00027,8e-05,0.05124,-0.20185,0.0069,-0.00366,-0.00232,0.0
0.38186,0.19303,33.18584,39.73971,0.18792,0.37285,0.18165,0.0,-0.00029,0.0,0.04814,0.04799,0.00677,-0.00073,-0.00444,0.0
0.38171,0.19285,33.19506,39.73379,0.1947,0.3788,0.17292,0.0,-0.00015,-0.00018,0.00922,-0.00592,0.00678,0.00595,-0.00873,0.0
0.38156,0.19274,33.18455,39.91155,0.20086,0.38033,0.1837,0.0,-0.00015,-0.00011,-0.01051,0.17776,0.00616,0.00153,0.01078,0.0
0.38142,0.19263,33.2598,39.90976,0.208,0.38033,0.1837,0.0,-0.00014,-0.00011,0.07525,-0.00179,0.00714,0.0,0.0,0.0
0.38142,0.19238,33.25694,39.96844,0.21466,0.38702,0.17966,0.0,0.0,-0.00025,-0.00286,0.05868,0.00666,0.00669,-0.00404,0.0
0.38154,0.19188,33.2279,39.51812,0.22131,0.38765,0.1782,0.0,0.00012,-0.0005,-0.02904,-0.45032,0.00665,0.00063,-0.00146,0.0
0.38165,0.19137,33.28802,39.50224,0.22772,0.38765,0.1782,0.0,0.00011,-0.00051,0.06012,-0.01588,0.00641,0.0,0.0,0.0
0.38166,0.19091,33.31533,40.84405,0.23474,0.38471,0.17317,0.0,1e-05,-0.00046,0.02731,1.34181,0.00702,-0.00294,-0.00503,0.0
0.38181,0.19071,33.43482,40.48521,0.24145,0.38255,0.18287,0.0,0.00015,-0.0002,0.11949,-0.35884,0.00671,-0.00216,0.0097,0.0
0.38196,0.1905,33.47982,40.59013,0.24774,0.38255,0.18287,0.0,0.00015,-0.00021,0.045,0.10492,0.00629,0.0,0.0,0.0
0.38207,0.19029,33.45835,39.58614,0.25488,0.38133,0.17872,0.0,0.00011,-0.00021,-0.02147,-1.00399,0.00714,-0.00122,-0.00415,0.0
0.38218,0.19024,33.3699,40.03575,0.26159,0.38341,0.18523,0.0,0.00011,-5e-05,-0.08845,0.44961,0.00671,0.00208,0.00651,0.0
0.38219,0.19024,33.56273,39.87735,0.26824,0.38341,0.18523,0.0,1e-05,0.0,0.19283,-0.1584,0.00665,0.0,0.0,0.0
0.38228,0.19031,33.4015,39.33336,0.2749,0.37515,0.18863,0.0,9e-05,7e-05,-0.16123,-0.54399,0.00666,-0.00826,0.0034,0.0
0.38229,0.19051,33.52541,39.83987,0.28149,0.38543,0.19191,0.0,1e-05,0.0002,0.12391,0.50651,0.00659,0.01028,0.00328,0.0
0.38233,0.19058,33.49395,40.12121,0.28887,0.38543,0.19191,0.0,4e-05,7e-05,-0.03146,0.28134,0.00738,0.0,0.0,0.0
0.38235,0.19069,33.52205,40.49397,0.29504,0.37854,0.18629,0.0,2e-05,0.00011,0.0281,0.37276,0.00617,-0.00689,-0.00562,0.0
0.38235,0.19069,33.5497,39.78361,0.30169,0.38494,0.19619,0.0,0.0,0.0,0.02765,-0.71036,0.00665,0.0064,0.0099,0.0
0.38235,0.19069,33.57795,39.69333,0.30853,0.38494,0.19619,0.0,0.0,0.0,0.02825,-0.09028,0.00684,0.0,0.0,0.0
0.38215,0.19067,33.56171,40.85113,0.31488,0.37714,0.1891,0.0,-0.0002,-2e-05,-0.01624,1.1578,0.00635,-0.0078,-0.00709,0.0
