FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.0,0.0,22.66159,23.78359,0.0,0.28686,0.01316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22.73449,23.7738,0.0,0.28686,0.01316,0.0,0.0,0.0,0.0729,-0.00979,0.0,0.0,0.0,0.0
0.0,0.0,22.67974,23.89307,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.05475,0.11927,0.0,0.0,0.0,0.0
0.0,0.0,22.78246,23.89541,0.0,0.28686,0.01316,0.0,0.0,0.0,0.10272,0.00234,0.0,0.0,0.0,0.0
0.0,0.0,22.8219,23.80092,0.0,0.28686,0.01316,0.0,0.0,0.0,0.03944,-0.09449,0.0,0.0,0.0,0.0
0.0,0.0,22.82366,23.7784,0.0,0.28686,0.01316,0.0,0.0,0.0,0.00176,-0.02252,0.0,0.0,0.0,0.0
0.0,0.0,22.94476,23.81812,0.0,0.28686,0.01316,0.0,0.0,0.0,0.1211,0.03972,0.0,0.0,0.0,0.0
0.0,0.0,22.96466,23.83823,0.0,0.28686,0.01316,0.0,0.0,0.0,0.0199,0.02011,0.0,0.0,0.0,0.0
0.0,0.0,23.06606,23.92962,0.0,0.28686,0.01316,0.0,0.0,0.0,0.1014,0.09139,0.0,0.0,0.0,0.0
0.0,0.0,22.97165,23.87555,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.09441,-0.05407,0.0,0.0,0.0,0.0
0.0,0.0,22.91058,23.77794,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.06107,-0.09761,0.0,0.0,0.0,0.0
0.0,0.0,22.93094,23.70127,0.0,0.28686,0.01316,0.0,0.0,0.0,0.02036,-0.07667,0.0,0.0,0.0,0.0
0.0,0.0,22.84577,23.83317,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.08517,0.1319,0.0,0.0,0.0,0.0
0.0,0.0,22.7833,23.95883,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.06247,0.12566,0.0,0.0,0.0,0.0
0.0,0.0,23.04308,23.95686,0.0,0.28686,0.01316,0.0,0.0,0.0,0.25978,-0.00197,0.0,0.0,0.0,0.0
0.0,0.0,23.1477,23.81221,0.0,0.28686,0.01316,0.0,0.0,0.0,0.10462,-0.14465,0.0,0.0,0.0,0.0
0.0,0.0,22.83802,23.66551,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.30968,-0.1467,0.0,0.0,0.0,0.0
0.0,0.0,22.90892,23.81756,0.0,0.28686,0.01316,0.0,0.0,0.0,0.0709,0.15205,0.0,0.0,0.0,0.0
0.0,0.0,22.97617,23.80581,0.0,0.28686,0.01316,0.0,0.0,0.0,0.06725,-0.01175,0.0,0.0,0.0,0.0
0.0,0.0,22.85251,23.75893,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.12366,-0.04688,0.0,0.0,0.0,0.0
0.0,0.0,22.95882,23.78614,0.0,0.28686,0.01316,0.0,0.0,0.0,0.10631,0.02721,0.0,0.0,0.0,0.0
0.0,0.0,22.92198,23.54135,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.03684,-0.24479,0.0,0.0,0.0,0.0
0.0,0.0,22.9488,23.74465,0.0,0.28686,0.01316,0.0,0.0,0.0,0.02682,0.2033,0.0,0.0,0.0,0.0
0.0,0.0,22.98326,23.74286,0.0,0.28686,0.01316,0.0,0.0,0.0,0.03446,-0.00179,0.0,0.0,0.0,0.0
0.0,0.0,22.73675,23.74038,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.24651,-0.00248,0.0,0.0,0.0,0.0
0.0,0.0,22.76125,23.58784,0.0,0.28686,0.01316,0.0,0.0,0.0,0.0245,-0.15254,0.0,0.0,0.0,0.0
0.0,0.0,22.91346,23.60268,0.0,0.28686,0.01316,0.0,0.0,0.0,0.15221,0.01484,0.0,0.0,0.0,0.0
0.0,0.0,22.84795,23.74787,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.06551,0.14519,0.0,0.0,0.0,0.0
0.0,0.0,22.94721,23.7678,0.0,0.28686,0.01316,0.0,0.0,0.0,0.09926,0.01993,0.0,0.0,0.0,0.0
0.0,0.0,22.99025,23.82916,0.0,0.28686,0.01316,0.0,0.0,0.0,0.04304,0.06136,0.0,0.0,0.0,0.0
0.0,0.0,22.85587,23.88053,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.13438,0.05137,0.0,0.0,0.0,0.0
0.0,0.0,22.92111,23.84712,0.0,0.28686,0.01316,0.0,0.0,0.0,0.06524,-0.03341,0.0,0.0,0.0,0.0
0.0,0.0,22.90863,23.78182,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.01248,-0.0653,0.0,0.0,0.0,0.0
0.0,0.0,22.91781,23.85074,0.0,0.28686,0.01316,0.0,0.0,0.0,0.00918,0.06892,0.0,0.0,0.0,0.0
0.0,0.0,22.81886,23.83422,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.09895,-0.01652,0.0,0.0,0.0,0.0
0.0,0.0,22.79628,23.83422,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.02258,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22.85768,23.78633,0.0,0.28686,0.01316,0.0,0.0,0.0,0.0614,-0.04789,0.0,0.0,0.0,0.0
0.0,0.0,22.81432,23.67704,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.04336,-0.10929,0.0,0.0,0.0,0.0
0.0,0.0,22.7325,23.58587,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.08182,-0.09117,0.0,0.0,0.0,0.0
0.0,0.0,22.66808,23.6222,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.06442,0.03633,0.0,0.0,0.0,0.0
0.0,0.0,22.70805,23.51022,0.0,0.28686,0.01316,0.0,0.0,0.0,0.03997,-0.11198,0.0,0.0,0.0,0.0
0.0,0.0,22.52477,23.62276,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.18328,0.11254,0.0,0.0,0.0,0.0
0.0,0.0,22.45404,23.59151,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.07073,-0.03125,0.0,0.0,0.0,0.0
0.0,0.0,22.69791,23.525,0.0,0.28686,0.01316,0.0,0.0,0.0,0.24387,-0.06651,0.0,0.0,0.0,0.0
0.0,0.0,22.56459,23.50079,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.13332,-0.02421,0.0,0.0,0.0,0.0
0.0,0.0,22.85159,23.57769,0.0,0.28686,0.01316,0.0,0.0,0.0,0.287,0.0769,0.0,0.0,0.0,0.0
0.0,0.0,22.69651,23.6819,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.15508,0.10421,0.0,0.0,0.0,0.0
0.0,0.0,22.67954,23.737,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.01697,0.0551,0.0,0.0,0.0,0.0
0.0,0.0,22.64633,23.54293,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.03321,-0.19407,0.0,0.0,0.0,0.0
0.0,0.0,22.43531,23.55555,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.21102,0.01262,0.0,0.0,0.0,0.0
0.0,0.0,22.41175,23.54503,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.02356,-0.01052,0.0,0.0,0.0,0.0
0.0,0.0,22.84091,23.59733,0.0,0.28686,0.01316,0.0,0.0,0.0,0.42916,0.0523,0.0,0.0,0.0,0.0
0.0,0.0,22.66154,23.58794,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.17937,-0.00939,0.0,0.0,0.0,0.0
0.0,0.0,22.74897,23.52185,0.0,0.28686,0.01316,0.0,0.0,0.0,0.08743,-0.06609,0.0,0.0,0.0,0.0
0.0,0.0,23.00443,23.61169,0.0,0.28686,0.01316,0.0,0.0,0.0,0.25546,0.08984,0.0,0.0,0.0,0.0
0.0,0.0,22.9503,23.58269,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.05413,-0.029,0.0,0.0,0.0,0.0
0.0,0.0,22.73815,23.62369,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.21215,0.041,0.0,0.0,0.0,0.0
0.0,0.0,22.73822,23.5835,0.0,0.28686,0.01316,0.0,0.0,0.0,7e-05,-0.04019,0.0,0.0,0.0,0.0
0.0,0.0,22.69935,23.51794,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.03887,-0.06556,0.0,0.0,0.0,0.0
0.0,0.0,22.72491,23.73687,0.0,0.28686,0.01316,0.0,0.0,0.0,0.02556,0.21893,0.0,0.0,0.0,0.0
0.0,0.0,22.67954,23.56159,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.04537,-0.17528,0.0,0.0,0.0,0.0
0.0,0.0,22.59677,23.69322,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.08277,0.13163,0.0,0.0,0.0,0.0
0.0,0.0,22.0858,23.9772,0.0,0.28686,0.01316,0.0,0.0,0.0,-0.51097,0.28398,0.0,0.0,0.0,0.0
0.0,0.0,22.88417,24.47797,0.0,0.28686,0.01316,0.0,0.0,0.0,0.79837,0.57173526,0.0,0.0,0.0,0.0
0.13833667,0.01312,23.16382,24.47797,0.0,0.39967,0.02625,0.0,0.13833667,0.01312,0.27965,-0.05475,0.0,0.11281,0.01309,0.0
0.27667335,0.05732,22.6896,24.47797,0.0,0.41918,0.08839,0.0,0.13833667,0.0442,-0.47422,-0.12623,0.0,0.01951,0.06214,0.0
0.41501,0.08098,23.338713,24.47797,0.0,0.4206,0.10465,0.0,0.13833667,0.02366,1.1604851,0.13042,0.0,0.00142,0.01626,0.0
0.4208,0.10657,23.338713,24.47797,0.0,0.43239,0.15775,0.0,0.00579,0.02559,-0.23502,0.16863,0.0,0.01179,0.0531,0.0
0.42624,0.13037,23.338713,24.45475,0.02003,0.44255,0.20178,0.0,0.00544,0.0238,-0.38008,-0.40407,0.01007565,0.01016,0.04403,0.0
0.42984,0.14897,23.23954,24.47797,0.02669,0.44424,0.22334,0.0,0.0036,0.0186,-0.43751,0.57173526,0.00666,0.00169,0.02156,0.0
0.43279,0.16434,23.19154,24.47797,0.03505,0.44755,0.24121,0.0,0.00295,0.01537,-0.048,-0.57868606,0.00836,0.00331,0.01787,0.0
0.43447,0.17665,23.338713,24.35474,0.04019,0.44457,0.2505,0.0,0.00168,0.01231,0.68771,-0.14599,0.00514,-0.00298,0.00929,0.0
0.4358,0.18661,23.338713,24.32141,0.04709,0.44506,0.25636,0.0,0.00133,0.00996,-0.18281,-0.03333,0.0069,0.00049,0.00586,0.0
0.43605,0.19382,23.32257,24.25447,0.05353,0.43807,0.25148,0.0,0.00025,0.00721,-0.37387,-0.06694,0.00644,-0.00699,-0.00488,0.0
0.43668,0.20047,23.338713,24.14577,0.06047,0.44231,0.26035,0.0,0.00063,0.00665,0.0775,-0.1087,0.00694,0.00424,0.00887,0.0
0.43718,0.20578,23.22282,24.27156,0.06708,0.44222,0.25883,0.0,0.0005,0.00531,-0.17725,0.12579,0.00661,-9e-05,-0.00152,0.0
0.43753,0.21063,22.64499,24.01474,0.07349,0.44137,0.26403,0.0,0.00035,0.00485,-0.57783,-0.25682,0.00641,-0.00085,0.0052,0.0
0.43756,0.21431,22.6777,24.01857,0.08058,0.43791,0.25842,0.0,3e-05,0.00368,0.03271,0.00383,0.00709,-0.00346,-0.00561,0.0
0.43757,0.21736,22.50538,23.99374,0.08719,0.43773,0.25703,0.0,1e-05,0.00305,-0.17232,-0.02483,0.00661,-0.00018,-0.00139,0.0
0.44175,0.24765,23.13894,23.95746,0.08719,0.43736,0.24847,0.0,0.00418,0.03029,0.63356,-0.03628,0.0,-0.00037,-0.00856,0.0
0.44192,0.25353,23.338713,23.92383,0.08719,0.4421,0.25941,0.0,0.00017,0.00588,0.21141,-0.03363,0.0,0.00474,0.01094,0.0
0.44215,0.2574,23.1196,24.01167,0.08719,0.44261,0.26527,0.0,0.00023,0.00387,-0.23075,0.08784,0.0,0.00051,0.00586,0.0
0.44219,0.25744,22.68748,24.13334,0.01971,0.44228,0.25726,0.0,4e-05,4e-05,-0.43212,0.12167,-0.06748,-0.00033,-0.00801,0.0
0.44319,0.25876,22.81653,24.00177,0.02658,0.44723,0.2642,0.0,0.001,0.00132,0.12905,-0.13157,0.00687,0.00495,0.00694,0.0
0.44319,0.25891,22.48245,23.93486,0.03398,0.44691,0.25968,0.0,0.0,0.00015,-0.33408,-0.06691,0.0074,-0.00032,-0.00452,0.0
0.44291,0.25911,22.47682,23.89565,0.04022,0.43746,0.26112,0.0,-0.00028,0.0002,-0.00563,-0.03921,0.00624,-0.00945,0.00144,0.0
0.44264,0.25911,22.54356,23.93058,0.04617,0.44075,0.2583,0.0,-0.00027,0.0,0.06674,0.03493,0.00595,0.00329,-0.00282,0.0
0.44263,0.25911,22.56212,23.68756,0.05327,0.44042,0.25543,0.0,-1e-05,0.0,0.01856,-0.24302,0.0071,-0.00033,-0.00287,0.0
0.44239,0.25922,22.7085,23.70901,0.06,0.44482,0.2639,0.0,-0.00024,0.00011,0.14638,0.02145,0.00673,0.0044,0.00847,0.0
0.44229,0.26108,22.33015,23.66914,0.06641,0.43887,0.27959,0.0,-1e-04,0.00186,-0.37835,-0.03987,0.00641,-0.00595,0.01569,0.0
0.44205,0.26308,22.21593,23.6863,0.07314,0.43939,0.28508,0.0,-0.00024,0.002,-0.11422,0.01716,0.00673,0.00052,0.00549,0.0
0.44179,0.26441,22.35038,23.49154,0.0797,0.43798,0.28041,0.0,-0.00026,0.00133,0.13445,-0.19476,0.00656,-0.00141,-0.00467,0.0
0.44179,0.26486,21.96825,23.41686,0.08611,0.44252,0.27074,0.0,0.0,0.00045,-0.38213,-0.07468,0.00641,0.00454,-0.00967,0.0
0.44184,0.26513,22.16174,23.65119,0.09302,0.44252,0.27074,0.0,5e-05,0.00027,0.19349,0.23433,0.00691,0.0,0.0,0.0
0.44185,0.26525,21.95564,23.58783,0.09981,0.44196,0.26333,0.0,1e-05,0.00012,-0.2061,-0.06336,0.00679,-0.00056,-0.00741,0.0
0.44192,0.26558,22.32532,23.55478,0.1069,0.44308,0.27279,0.0,7e-05,0.00033,0.36968,-0.03305,0.00709,0.00112,0.00946,0.0
0.44192,0.26598,21.45218,23.36591,0.11613,0.44308,0.27279,0.0,0.0,0.0004,-0.87314,-0.18887,0.00923,0.0,0.0,0.0
0.44175,0.26669,21.86556,23.41255,0.12311,0.43758,0.27938,0.0,-0.00017,0.00071,0.41338,0.04664,0.00698,-0.0055,0.00659,0.0
0.4417,0.26709,21.85278,23.27858,0.12981,0.44063,0.2747,0.0,-5e-05,0.0004,-0.01278,-0.13397,0.0067,0.00305,-0.00468,0.0
0.4417,0.26772,21.67679,23.15123,0.13792,0.44114,0.28037,0.0,0.0,0.00063,-0.17599,-0.12735,0.00811,0.00051,0.00567,0.0
0.44168,0.26918,21.85262,23.13422,0.1461,0.44468,0.29973,0.0,-2e-05,0.00146,0.17583,-0.01701,0.00818,0.00354,0.01936,0.0
0.44168,0.27064,21.52572,22.90939,0.15338,0.43887,0.30291,0.0,0.0,0.00146,-0.3269,-0.22483,0.00728,-0.00581,0.00318,0.0
0.44168,0.27205,21.86002,22.72629,0.15976,0.43904,0.30441,0.0,0.0,0.00141,0.3343,-0.1831,0.00638,0.00017,0.0015,0.0
0.44294,0.27682,21.93233,23.19486,0.16626,0.4758,0.39131,0.0,0.00126,0.00477,0.07231,0.46857,0.0065,0.03676,0.0869,0.0
