FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.42737,0.08199,15.88945,16.41073,0.01965375,0.41303,0.07847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4243,0.08199,15.93729,16.643,0.01965375,0.40592,0.08082,0.0,-0.00307,0.0,0.04784,0.23227,0.00708,-0.00711,0.00235,0.0
0.42253,0.08182,15.94495,16.64536,0.01965375,0.41017,0.08395,0.0,-0.00177,-0.00017,0.00766,0.00236,0.00635,0.00425,0.00313,0.0
0.42125,0.08142,16.12144,16.40643,0.02002,0.41096,0.07609,0.0,-0.00128,-0.0004,0.17649,-0.23893,0.00659,0.00079,-0.00786,0.0
0.42061,0.08016,16.18295,16.35801,0.02759,0.41488,0.07485495,0.0,-0.00064,-0.00126,0.06151,-0.04842,0.00757,0.00392,-0.00726,0.0
0.42001,0.07882275,16.19618,16.28624,0.03369,0.41403,0.07485495,0.0,-0.0006,-0.00156,0.01323,-0.07177,0.0061,-0.00085,-0.00586,0.0
0.41982,0.07882275,16.19636,16.34482,0.04028,0.41361,0.07485495,0.0,-0.00019,-0.00152,0.00018,0.05858,0.00659,-0.00042,-0.0026,0.0
0.41948,0.07882275,15.99484,16.57356,0.04712,0.42396,0.07485495,0.0,-0.00034,-0.00095,-0.20152,0.22874,0.00684,0.01035,0.00325,0.0
0.41906,0.07882275,16.01598,16.46183,0.05371,0.40915,0.0772,0.0,-0.00042,0.0,0.02114,-0.11173,0.00659,-0.01481,0.01358,0.0
0.41837,0.07882275,15.83614,16.70511,0.0603,0.40872,0.08758,0.0,-0.00069,0.00076,-0.17984,0.24328,0.00659,-0.00043,0.01038,0.0
0.41778,0.07882275,16.04579,16.80702,0.06738,0.40883,0.08641,0.0,-0.00059,0.0006,0.20965,0.10191,0.00708,0.00011,-0.00117,0.0
0.41742,0.07882275,16.04194,16.40085,0.07397,0.41178,0.08637,0.0,-0.00036,0.00052,-0.00385,-0.40617,0.00659,0.00295,-4e-05,0.0
0.41711,0.07882275,16.17354,16.39703,0.08056,0.41178,0.08637,0.0,-0.00031,0.00046,0.1316,-0.00382,0.00659,0.0,0.0,0.0
0.41676,0.07905,16.01362,16.79138,0.0874,0.41048,0.08943,0.0,-0.00035,0.00058,-0.15992,0.39435,0.00684,-0.0013,0.00306,0.0
0.41649,0.08003,15.99484,16.30131,0.09497,0.41137,0.09871,0.0,-0.00027,0.00098,-0.01878,-0.49007,0.00757,0.00089,0.00928,0.0
0.41628,0.08079,15.89198,16.35584,0.10083,0.41196,0.09587,0.0,-0.00021,0.00076,-0.10286,0.05453,0.00586,0.00059,-0.00284,0.0
0.41599,0.0811,16.15861,16.37692,0.10742,0.41002,0.08768,0.0,-0.00029,0.00031,0.26663,0.02108,0.00659,-0.00194,-0.00819,0.0
0.41559,0.08151,16.25766,16.36023,0.11426,0.40674,0.09063,0.0,-0.0004,0.00041,0.09905,-0.01669,0.00684,-0.00328,0.00295,0.0
0.4152,0.08178,16.26469,16.56069,0.1206,0.40632,0.08802,0.0,-0.00039,0.00027,0.00703,0.20046,0.00634,-0.00042,-0.00261,0.0
0.4152,0.08181,16.18829,16.55899,0.12744,0.41394,0.08248,0.0,0.0,3e-05,-0.0764,-0.0017,0.00684,0.00762,-0.00554,0.0
0.41531,0.08233,16.04315,16.41531,0.13452,0.41913,0.09534,0.0,0.00011,0.00052,-0.14514,-0.14368,0.00708,0.00519,0.01286,0.0
