MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/04/14 14:26:11.926),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
5,04_stanford,0,0.00000,4394069610878,0.35362,0.07144,0.00000,0.00000,1,1,0.36612,0.08089,1,0.37969,0.08704,0, ,0,,0.39829,0.63400,23.65010,1.07853,1,0.66643,0.65898,21.94508,1.07853,1,0,0.00000,17,4.65415,1,4.57303,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,1,0.00638,4394069674727,0.35367,0.07184,0.00000,0.00638,1,1,0.36147,0.08480,1,0.37969,0.08704,0, ,0,,0.39843,0.63399,23.80741,1.07261,1,0.66647,0.65905,21.77505,1.07261,1,0,0.00000,17,4.65825,1,4.59146,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,2,0.01328,4394069743644,0.35370,0.07218,0.00000,0.01327,1,1,0.36119,0.08482,1,0.37969,0.08704,0, ,0,,0.39841,0.63394,23.75556,1.07912,1,0.66654,0.65898,21.98861,1.06618,1,0,0.00000,17,4.65821,1,4.56508,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,3,0.01984,4394069809196,0.35394,0.07316,0.00000,0.01983,1,1,0.36548,0.09653,1,0.37969,0.08704,0, ,0,,0.39844,0.63384,24.12064,1.07861,1,0.66668,0.65891,21.86437,1.06567,1,0,0.00000,17,4.65495,1,4.55196,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,4,0.02658,4394069876705,0.35405,0.07377,0.00000,0.02658,1,1,0.35644,0.09088,1,0.37969,0.08704,3, ,0,,0.39851,0.63377,24.14381,1.07810,1,0.66669,0.65890,21.90052,1.06515,1,0,0.00000,17,4.65891,1,4.55650,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,5,0.03317,4394069942527,0.35412,0.07416,0.00000,0.03317,1,1,0.35573,0.08523,1,0.37969,0.08704,0, ,0,,0.39857,0.63380,24.08448,1.07758,1,0.66672,0.65889,21.97434,1.07758,1,0,0.00000,17,4.70288,1,4.51695,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,6,0.03983,4394070009210,0.35403,0.07419,0.00000,0.03982,1,1,0.34997,0.06426,1,0.37969,0.08704,0, ,0,,0.39863,0.63355,23.71811,1.07758,1,0.66675,0.65884,21.95302,1.09053,1,0,0.00000,17,4.70424,1,4.53509,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,7,0.04642,4394070074983,0.35410,0.07366,0.00000,0.04641,1,1,0.34967,0.04220,1,0.37969,0.08704,0, ,0,,0.39867,0.63344,23.64140,1.09053,1,0.66674,0.65885,22.29010,1.10347,1,0,0.00000,17,4.70437,1,4.51828,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,8,0.05316,4394070142661,0.35417,0.07313,0.00000,0.05316,1,1,0.34763,0.02990,1,0.37969,0.08704,0, ,0,,0.39878,0.63340,23.85069,1.10347,1,0.66671,0.65883,22.33126,1.11641,1,0,0.00000,17,4.66500,1,4.49599,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
5,04_stanford,9,0.05951,4394070206172,0.35402,0.07266,0.00000,0.05951,1,1,0.34419,0.03343,1,0.37969,0.08704,0, ,0,,0.39873,0.63335,24.04958,1.11641,1,0.66673,0.65879,22.42376,1.11641,1,0,0.00000,17,4.63013,1,4.49122,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
