delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00015999999999999348,-0.0006500000000000047,-0.052080000000000126,0.0948999999999991,0.00683,-0.005710000000000021,-0.030440000000000002,0.0
-0.0006700000000000039,-0.0009199999999999972,0.060010000000001895,-0.03932999999999964,0.00684,-0.011179999999999995,-0.007089999999999999,0.0
-0.0006099999999999994,-0.0008400000000000005,-0.014459999999999695,0.2977500000000006,0.006840000000000001,0.0,0.0,0.0
-0.0009000000000000119,-0.0003999999999999976,0.30249999999999844,0.17661999999999978,0.006829999999999999,-0.007890000000000008,0.00845,0.0
-0.0010000000000000009,-0.0005300000000000027,-0.19759999999999778,-0.04969000000000179,0.006349999999999998,-0.003949999999999981,-0.0039000000000000007,0.0
-0.0009099999999999941,-0.0004899999999999974,0.24672999999999945,0.03484000000000265,0.006839999999999999,0.0,0.0,0.0
-0.001569999999999988,-0.0011900000000000036,-0.09065999999999974,-0.46921000000000035,0.006340000000000005,-0.01904,-0.019389999999999998,0.0
-0.0009400000000000241,-0.0012700000000000003,0.204939999999997,0.44173999999999936,0.006839999999999999,0.014109999999999984,-0.0044399999999999995,0.0
-0.0008699999999999819,-0.0011800000000000005,0.047930000000000916,-0.1480800000000002,0.0063500000000000015,0.0,0.0,0.0
-0.00023000000000000798,-0.0002299999999999941,-0.020550000000000068,-0.09472999999999843,0.006830000000000003,0.016600000000000004,0.02525,0.0
-0.0005399999999999849,-0.0008100000000000052,-0.014730000000000132,-0.5592600000000019,0.006839999999999999,-0.009660000000000002,-0.018050000000000004,0.0
-0.0005100000000000104,-0.0007599999999999968,-0.3610299999999995,-0.039690000000000225,0.006839999999999999,0.0,0.0,0.0
3.0000000000002247e-05,-0.0004400000000000029,0.03999999999999915,0.12367000000000061,0.006830000000000003,0.01620000000000002,0.008760000000000004,0.0
-3.0000000000002247e-05,-0.0012700000000000003,0.021270000000001232,0.028849999999998488,0.0063499999999999945,-0.0020000000000000018,-0.028190000000000007,0.0
-3.0000000000002247e-05,-0.0011899999999999966,0.01647000000000176,0.23776000000000153,0.006830000000000003,0.0,0.0,0.0
0.00029000000000001247,0.0010900000000000007,0.020899999999997476,-0.05286999999999864,0.0063499999999999945,0.011139999999999983,0.07779,0.0
-0.00020000000000000573,0.0006499999999999978,0.16366000000000014,0.1015599999999992,0.006839999999999999,-0.017070000000000002,-0.0142,0.0
-0.00018999999999999573,0.0006000000000000033,0.0244099999999996,-0.13079000000000107,0.006830000000000003,0.0,0.0,0.0
0.00021999999999999797,0.00045999999999999514,-0.19824999999999804,0.021950000000000358,0.006350000000000008,0.015200000000000019,-0.004410000000000001,0.0
-0.00016000000000002124,-0.0006299999999999986,0.03736999999999924,0.12264000000000053,0.0063499999999999945,-0.014490000000000003,-0.04176,0.0
-0.00015999999999999348,-0.0006099999999999994,-0.39313999999999893,0.017620000000000857,0.007319999999999993,0.0,0.0,0.0
0.00026999999999999247,-0.0005000000000000004,0.46059999999999945,-0.498070000000002,0.0063499999999999945,0.016949999999999993,0.0027299999999999963,0.0
0.0002600000000000102,0.001129999999999999,0.34340999999999866,0.2076999999999991,0.006840000000000013,0.00018999999999999573,0.06803000000000001,0.0
0.00023999999999999022,0.0010900000000000007,-0.3833699999999993,-0.019079999999998876,0.007319999999999993,0.0,0.0,0.0
0.0003700000000000092,0.0011900000000000036,-0.6367100000000008,0.2629400000000004,0.0063499999999999945,0.005560000000000009,0.006980000000000001,0.0
0.0022699999999999942,0.0019299999999999942,-0.050799999999998846,0.9386299999999999,0.006840000000000013,0.08689999999999998,0.035500000000000004,0.0
0.017460000000000003,0.025220000000000003,-0.4668700000000001,-0.6829999999999998,0.0,0.0,0.0,0.0
0.11069999999999999,0.13113,2.3139000000000003,-0.09270000000000067,0.0,0.13868000000000003,0.20259,0.0
0.06017,0.08095999999999999,0.37805999999999784,-0.18712000000000018,0.0,0.06979999999999997,0.11176000000000003,0.0
0.09705999999999998,0.12467000000000003,-0.6223699999999965,-0.06289999999999907,0.0,0.0,0.0,0.0
0.013589999999999991,0.10931999999999997,0.6570399999999985,0.6628700000000016,0.0,0.003909999999999969,0.18138999999999994,0.0
