delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00024999999999997247,-0.0009200000000000007,0.19605999999999923,-0.022850000000001813,0.00683,-0.011919999999999986,-0.024029999999999996,0.0
-0.000250000000000028,-0.0008799999999999988,-0.3049900000000001,-0.20856999999999815,0.006599999999999999,0.0,0.0,0.0
-0.00011999999999995348,-0.00030000000000000165,-0.24977999999999767,0.1854699999999987,0.00659,0.0046399999999999775,0.022789999999999998,0.0
-0.00020000000000003348,-0.0007199999999999984,0.5568999999999988,0.16461999999999932,0.006829999999999999,-0.0034099999999999686,-0.01895,0.0
-0.00012000000000000899,-0.0003799999999999984,-0.35660999999999987,0.02710000000000079,0.0064700000000000035,0.00272,0.013990000000000002,0.0
-6.0000000000004494e-05,-6.0000000000001025e-05,0.26965999999999823,0.4444499999999998,0.006839999999999999,0.003039999999999987,0.01407,0.0
0.00010999999999999899,0.0003599999999999992,-0.32494999999999763,-0.45320999999999856,0.0063500000000000015,0.007610000000000006,0.01944,0.0
8.00000000000245e-05,0.00021000000000000185,0.14167999999999736,0.14827999999999975,0.006959999999999994,-0.0012199999999999989,-0.006500000000000001,0.0
-0.00014999999999998348,-0.00037000000000000227,0.1071300000000015,-0.30455000000000254,0.006100000000000001,-0.007900000000000018,-0.02398,0.0
-0.00037000000000003697,-0.0011099999999999999,-0.4782699999999984,0.3244800000000012,0.007080000000000003,-0.007120000000000015,-0.0069099999999999995,0.0
-0.00037999999999999146,-0.0010999999999999968,0.7197099999999992,-0.1885300000000001,0.006589999999999999,-0.0013199999999999878,-0.006589999999999999,0.0
-8.999999999997899e-05,-0.0007000000000000062,0.1712600000000002,0.18611999999999895,0.006839999999999999,0.0023900000000000032,0.01185,0.0
0.00023000000000000798,-0.0005799999999999972,-0.5209600000000023,-0.17201999999999984,0.007080000000000003,0.01591999999999999,0.003840000000000003,0.0
0.00029000000000001247,-0.0003099999999999978,-0.2500399999999985,0.15263000000000204,0.0064700000000000035,0.0011900000000000244,0.006519999999999998,0.0
0.00025999999999998247,0.0002500000000000002,0.13951000000000136,0.2243499999999976,0.006829999999999989,-0.00032999999999999696,0.003479999999999997,0.0
-9.00000000000345e-05,-0.00022000000000000491,-0.6725500000000011,-0.4714999999999989,0.006229999999999999,-0.011190000000000033,-0.02107,0.0
-8.999999999997899e-05,-0.00021999999999999797,0.5337500000000013,1.0064799999999998,0.006960000000000008,0.0012800000000000034,0.0066799999999999984,0.0
-2.999999999997449e-05,-0.00014000000000000123,0.14217000000000013,-0.470679999999998,0.006709999999999994,0.010020000000000029,0.01701,0.0
-0.00029000000000001247,0.00029000000000000553,-0.01782000000000039,0.18145999999999773,0.0065900000000000125,-0.013979999999999992,0.01301,0.0
-0.00031999999999998696,0.00014999999999999736,0.11223000000000027,-0.5944499999999984,0.006720000000000004,-0.00012000000000000899,-0.0031400000000000004,0.0
-0.00012000000000000899,-5.000000000000143e-05,0.09886999999999802,0.03754999999999953,0.006830000000000003,0.008680000000000021,-0.003799999999999998,0.0
-0.00018000000000001348,-0.00021000000000000185,-0.17142000000000124,0.24821000000000026,0.006099999999999994,-0.006730000000000014,-0.006280000000000001,0.0
-0.00020999999999998797,-0.0002999999999999947,0.07144000000000261,-0.28012000000000015,0.006959999999999994,-0.0025100000000000122,-0.009980000000000003,0.0
-0.00010999999999999899,2.9999999999995308e-05,-0.22807000000000244,-0.012750000000000483,0.006839999999999985,-0.0012499999999999734,0.0018500000000000044,0.0
0.00012000000000000899,-0.00023000000000000104,0.0771700000000024,-0.11351000000000155,0.006350000000000022,0.010229999999999961,-0.003390000000000004,0.0
0.00011999999999995348,-0.00016999999999999654,-0.34617000000000075,0.44609000000000165,0.007080000000000003,9.00000000000345e-05,0.0029800000000000035,0.0
-0.00029999999999996696,-5.9999999999997555e-05,-0.3099099999999986,-0.07002999999999915,0.006589999999999985,-0.012709999999999999,0.010499999999999999,0.0
2.999999999997449e-05,0.0006999999999999992,0.4664199999999994,-0.28848999999999947,0.006709999999999994,0.01578999999999997,0.019819999999999997,0.0
8.00000000000245e-05,0.000779999999999996,0.03541999999999845,-0.20096000000000203,0.006720000000000004,0.0009100000000000219,-9.999999999999593e-06,0.0
1.0000000000010001e-05,-0.00041999999999999676,0.06888000000000005,0.3840299999999992,0.006709999999999994,-0.0020000000000000018,-0.0411,0.0
-0.00023000000000000798,-0.0009499999999999995,0.049849999999999284,-0.07961999999999847,0.006840000000000013,-0.005250000000000032,-0.025119999999999996,0.0
-0.00031000000000003247,-0.0012100000000000027,-0.32306999999999775,0.1158600000000014,0.006709999999999994,-0.0023599999999999732,-0.006830000000000003,0.0
-0.00025999999999998247,-0.0011600000000000013,-0.013120000000000687,-0.09829000000000221,0.007450000000000012,-0.0018100000000000338,0.018129999999999993,0.0
-2.999999999997449e-05,-0.001009999999999997,0.32643999999999807,0.13702999999999932,0.006220000000000003,0.010560000000000014,0.019080000000000007,0.0
4.999999999999449e-05,-0.0006000000000000033,-0.18507999999999925,-0.10535999999999746,0.0061099999999999766,0.0034700000000000286,0.01636,0.0
1.999999999996449e-05,0.00030000000000000165,0.25076999999999927,0.4171099999999974,0.007080000000000003,-0.0027699999999999947,0.015829999999999997,0.0
6.0000000000004494e-05,0.0007100000000000023,-0.324819999999999,-0.6505899999999976,0.0067100000000000215,-0.0032600000000000406,0.01017,0.0
0.0001000000000000445,0.0007699999999999999,-0.42957999999999785,0.07103000000000037,0.006959999999999966,-2.999999999997449e-05,-0.0027099999999999997,0.0
0.00047999999999998044,0.0003999999999999976,0.5473299999999988,0.4855400000000003,0.00659000000000004,0.005579999999999974,-0.02325,0.0
-0.00019000000000002348,-0.0002500000000000002,-0.5487900000000003,-0.5894100000000009,0.006709999999999994,-0.019799999999999984,-0.02253,0.0
-0.00023999999999996247,-0.0005299999999999958,0.34428000000000125,0.12742000000000075,0.006720000000000004,-0.0013599999999999723,-0.006710000000000001,0.0
9.99999999995449e-06,-0.0006200000000000025,0.32031999999999883,-0.06803999999999988,0.006340000000000012,0.009129999999999971,0.004520000000000003,0.0
-6.999999999995898e-05,-0.0003500000000000031,0.007819999999998828,-0.09641000000000233,0.007079999999999975,-0.0009699999999999709,0.005040000000000003,0.0
-0.0001000000000000445,-0.0004899999999999974,-0.3829799999999999,0.17757999999999896,0.006350000000000022,-0.0012800000000000034,-0.00655,0.0
-1.999999999996449e-05,-0.0008299999999999974,-0.18512999999999735,0.24451000000000178,0.006719999999999948,0.006919999999999982,-0.014899999999999997,0.0
-0.000250000000000028,-0.0005900000000000002,0.005819999999999936,-0.24172000000000082,0.006710000000000049,-0.00924999999999998,0.0022099999999999898,0.0
-0.00023000000000000798,-0.0004400000000000029,0.5477899999999991,-0.1691900000000004,0.006709999999999994,-0.0012800000000000034,-0.00653999999999999,0.0
-0.00034999999999996145,-0.0005900000000000002,-0.727170000000001,0.44327000000000183,0.008299999999999974,-0.00386000000000003,0.0031799999999999884,0.0
2.999999999997449e-05,0.00028000000000000247,0.617329999999999,-0.25985999999999976,0.0050100000000000144,0.006400000000000017,0.018160000000000003,0.0
3.0000000000030003e-05,0.0002899999999999986,-0.29757000000000033,0.08855999999999753,0.006469999999999976,0.0,0.0,0.0
-0.00018000000000001348,-0.000669999999999997,0.49174000000000007,-0.22358999999999796,0.007080000000000031,-0.005690000000000028,-0.02269999999999999,0.0
-7.00000000000145e-05,-8.99999999999998e-05,-0.3792599999999986,0.0987000000000009,0.006099999999999994,0.0021200000000000108,0.008199999999999999,0.0
-0.00012999999999996348,-0.00039000000000000146,0.3311700000000002,-0.0639300000000027,0.007819999999999994,0.0,0.0,0.0
-0.00021000000000004349,-0.0007400000000000045,-0.6294399999999989,0.03331000000000017,0.007079999999999975,-0.0011999999999999789,-0.0026600000000000096,0.0
-0.00023000000000000798,-0.0008699999999999958,0.8206299999999978,-0.09756999999999749,0.006460000000000021,0.006809999999999983,0.012880000000000003,0.0
-0.00019999999999997797,-0.0007400000000000045,-0.16316999999999737,0.1269600000000004,0.006350000000000022,0.0,0.0,0.0
-0.00018000000000001348,-0.000559999999999998,-0.6937100000000029,0.36255999999999844,0.006589999999999985,-0.006670000000000009,-0.015119999999999995,0.0
4.999999999999449e-05,-0.00028000000000000247,0.5763200000000026,-0.44998999999999967,0.006720000000000004,0.003970000000000029,0.006220000000000003,0.0
8.00000000000245e-05,-0.0001399999999999943,-0.49424000000000134,-0.14986999999999995,0.006220000000000003,0.0,0.0,0.0
3.999999999998449e-05,-0.0003100000000000047,-0.09106999999999843,0.7043299999999988,0.006599999999999995,0.0008599999999999719,0.0037699999999999956,0.0
-0.00023000000000000798,-0.00036999999999999533,0.06968999999999781,-0.32121000000000066,0.006950000000000012,0.0024299999999999877,0.0009699999999999986,0.0
-0.00022999999999995246,-0.0003100000000000047,0.28312000000000026,-0.316399999999998,0.006469999999999976,0.0013000000000000234,0.0097,0.0
-1.0000000000010001e-05,-7.000000000000062e-05,-0.37556999999999974,-0.011320000000001329,0.006840000000000013,0.010330000000000006,0.01482,0.0
0.00040000000000001146,0.0006700000000000039,0.38925000000000054,0.2349199999999989,0.006960000000000022,0.008579999999999977,0.014279999999999998,0.0
0.00042999999999998595,0.0008000000000000021,-0.15726000000000084,-0.14554999999999652,0.006469999999999976,0.0022900000000000142,0.012960000000000001,0.0
-4.999999999999449e-05,-3.0000000000002247e-05,-0.26447999999999894,-0.08001000000000147,0.006709999999999994,-0.012709999999999999,-0.022789999999999998,0.0
2.999999999997449e-05,-3.999999999999837e-05,0.035429999999998074,-0.17730999999999852,0.007080000000000031,-0.010010000000000019,0.012469999999999998,0.0
1.0000000000010001e-05,-0.00010999999999999899,-0.4407899999999998,-0.10334000000000287,0.006709999999999994,-0.0012999999999999678,-0.006549999999999997,0.0
