delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00018000000000001348,-0.0002500000000000002,0.36406000000000205,0.24309999999999832,0.01169,0.0018599999999999728,-0.01122999999999999,0.0
-0.00010999999999999899,-0.0003700000000000092,-0.1828000000000003,0.12332999999999927,0.0068299999999999975,0.0016100000000000003,-0.0036900000000000058,0.0
-9.999999999998899e-05,-0.0003499999999999892,0.07575999999999894,-0.037589999999998014,0.00315,0.0,0.0,0.0
0.00012000000000000899,-0.0003599999999999992,0.04989000000000132,-0.18385999999999925,0.003840000000000003,0.006110000000000004,-0.00102,0.0
-0.00020999999999998797,-0.0003000000000000086,-0.11154000000000153,0.004979999999999762,0.006869999999999998,-0.009440000000000004,0.0009400000000000033,0.0
-0.00019000000000002348,-0.00028000000000000247,0.2545900000000003,0.04504000000000019,0.006440000000000001,0.0,0.0,0.0
9.999999999998899e-05,0.00021000000000000185,-0.22885000000000133,0.10779999999999745,0.007379999999999998,0.008940000000000003,0.01466,0.0
-0.00028000000000000247,-0.0001699999999999896,0.02575000000000216,-0.1429899999999975,0.006839999999999999,-0.012399999999999967,-0.011770000000000003,0.0
-0.00025999999999998247,-0.00011000000000001287,0.17976999999999776,0.29718999999999696,0.006530000000000001,0.00046999999999997044,0.0018900000000000028,0.0
-0.00010999999999999899,0.0001799999999999996,-0.02793999999999741,0.059029999999999916,0.006589999999999999,0.0044399999999999995,0.009419999999999998,0.0
-7.999999999996898e-05,0.0003100000000000047,0.13389999999999702,-0.24077999999999733,0.006900000000000003,0.0010900000000000354,0.004629999999999995,0.0
-0.0001000000000000445,6.0000000000004494e-05,-0.15750999999999848,0.09095999999999904,0.006500000000000006,-0.0012000000000000344,-0.008069999999999994,0.0
0.0012500000000000289,0.0008500000000000035,0.28545000000000087,-0.08436999999999983,0.006190000000000001,0.049960000000000004,0.02964,0.0
0.0015000000000000013,0.003159999999999996,-1.5893000000000015,-1.6791599999999995,0.0068999999999999895,0.011850000000000027,0.08914,0.0
0.0014299999999999868,0.003019999999999995,-5.14068,-1.356349999999999,0.00723,6.999999999995898e-05,0.0007800000000000029,0.0
0.009000000000000008,0.047259999999999996,0.0,-10.185480000000002,0.0,-0.03125,0.25847,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38683,-0.12294,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23144,0.0984,-7.68842,0.0,0.0,0.06220000000000003,-0.25200999999999996,0.04848
0.19205999999999998,0.41152000000000005,0.11096000000000039,0.0,0.0,0.34474,1.13617,-0.04848
0.27815,0.46099,-0.0020400000000000418,0.0,0.0,0.02681,0.050020000000000175,0.0
0.06693000000000005,0.20668999999999993,0.16800000000000015,0.0,0.0,0.0010799999999999699,0.0013199999999999878,0.0
0.015469999999999984,0.05725000000000002,-0.055190000000000516,0.0,0.0,-0.020510000000000028,-0.0349600000000001,0.0
0.031669999999999976,0.12465999999999999,0.07777000000000012,0.0,0.0,-0.018369999999999997,-0.004450000000000065,0.0
-0.009549999999999947,-0.007309999999999928,0.0,0.0,0.0,0.0,0.0,0.0
-0.01546000000000003,-0.009070000000000134,0.041580000000000616,0.0,0.0,-0.03682999999999992,-0.019879999999999898,0.0
0.005029999999999979,0.00666000000000011,0.42201999999999984,0.0,-0.07869999999999999,0.051019999999999954,0.04474,0.0
0.0030200000000000227,0.003989999999999938,0.0,0.0,0.0058,0.0,0.0,0.0
-0.007469999999999977,-0.0044200000000000905,-0.16342999999999996,0.0,0.0067399999999999995,-0.05689999999999995,-0.04248999999999992,0.0
0.010729999999999906,0.006960000000000077,0.09725999999999946,0.0,0.006809999999999997,0.11251,0.07083999999999979,0.0
0.008050000000000002,0.005230000000000068,0.0,0.0,0.006740000000000003,0.0,0.0,0.0
-0.14113999999999993,-0.0585500000000001,-0.3622999999999994,0.0,0.006229999999999999,-1.32665,-0.5634999999999999,0.0
0.015859999999999985,0.008140000000000036,-0.030770000000000408,0.0,0.006499999999999999,1.28774,0.54982,0.0
