delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD
0.0,0.0,0.0,0.0
2.999999999997449e-05,0.0002199999999999997,0.06144000000000105,-0.11477000000000004
9.00000000000345e-05,0.00033000000000000043,0.17195999999999856,0.33237999999999346
7.00000000000145e-05,0.0002299999999999993,-0.06861999999999924,0.6315100000000058
0.00024999999999997247,0.0001799999999999996,-0.028890000000000526,-0.18169000000000324
8.999999999997899e-05,-0.0001399999999999995,-0.058610000000001605,-0.4100400000000022
7.00000000000145e-05,-0.00021000000000000012,0.008930000000002991,-0.22412999999999528
0.00020000000000003348,4.99999999999997e-05,0.047290000000000276,0.4961899999999986
8.999999999997899e-05,-0.0002299999999999993,0.11537999999999826,-0.31645000000000323
8.999999999997899e-05,-0.0001399999999999995,-0.19650000000000034,-0.012339999999994689
1.0000000000010001e-05,0.0001899999999999992,0.05057000000000045,0.3829899999999995
0.0,-0.0002299999999999993,0.03825000000000145,-0.44839999999999947
-2.999999999997449e-05,-0.00028000000000000073,-0.07745000000000246,-0.023920000000003938
2.999999999997449e-05,-0.0002199999999999997,0.06798000000000215,0.3765300000000025
0.00021999999999999797,0.00038000000000000013,0.07257999999999853,0.09908999999999679
0.00031000000000003247,0.0004399999999999994,-0.12069999999999936,-0.12246999999999986
6.999999999995898e-05,-0.00037000000000000054,-0.1534399999999998,-0.5381999999999962
4.0000000000040004e-05,3.0000000000000512e-05,0.1171900000000008,-0.022230000000000416
1.999999999996449e-05,-9.99999999999994e-05,0.042139999999999844,0.019300000000001205
9.00000000000345e-05,-2.000000000000092e-05,-0.0029000000000003467,0.15480999999999767
0.00013999999999997348,-0.0005399999999999988,-0.06783000000000072,-0.20457999999999998
0.00012000000000000899,-0.0005999999999999998,-0.007670000000000954,-0.32564999999999955
0.00018000000000001348,-0.00018000000000000134,0.1397200000000005,0.3158399999999979
0.00015999999999999348,-0.0001999999999999988,-0.09222000000000108,-0.32038999999999973
0.00021999999999999797,0.00011999999999999858,0.1057900000000025,0.9574600000000011
-0.000130000000000019,0.0002900000000000003,-0.14114000000000004,-0.4085800000000006
-3.999999999998449e-05,0.00081,0.039400000000000546,-0.0318499999999986
-8.999999999997899e-05,0.0005599999999999997,-0.11742000000000274,-0.4503799999999991
9.999999999998899e-05,-0.00010999999999999899,0.09913000000000238,0.14008999999999716
