FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.24720095286710905,0.025009917074368667,0.8794463029655317,0.8757457497446642,0.0,0.2503965813072615,0.11308573292810666,0,0.45999122293739003,0.37176342327609724,0.47467884372135133,0.5297471543649178,0.9728690185698335,0.4615552484178366,0.37740724489298394,0
0.2468436277012081,0.0258221726893217,0.7869513265387534,0.8742335218985666,0.013415170538606103,0.23956748357020302,0.13757104345885066,0,0.45922322995904047,0.3741073862087759,0.18542931080500932,0.5242077434407163,0.9867446958104141,0.4372226667636579,0.44693091511871597,0
0.24638420963076402,0.026332193656850352,0.8641547872843764,0.9056878610973971,0.02673037706425687,0.2354883615526563,0.12879685434159244,0,0.45900380339379765,0.3732352139547557,0.7161088740092614,0.6449669015883104,0.9866413003019151,0.45238961227904273,0.352493783823314,0
0.2461289773694062,0.026502200646026534,0.874200078299092,0.8751917373001128,0.04148506537646448,0.24515199585612998,0.0956747196895552,0,0.45944265652428334,0.37225402016898346,0.5060923955299226,0.41803742640003877,0.9881301956243023,0.48326907688950277,0.28336014821315403,0
0.24663944189212184,0.02674776629705889,0.8111173577210884,0.8828395587498165,0.054300451837338566,0.26557997992812976,0.10249145761431347,0,0.4610883557636039,0.37247206323248866,0.2774070764624643,0.5577617328519857,0.9861243227594193,0.5074561722557649,0.39676271269075053,0
0.24714990641483753,0.0269744422826272,0.8545640763026504,0.8977319408902642,0.06821544244072134,0.263880345754152,0.09780387712701114,0,0.4610883557636042,0.37241755246661234,0.6105450663200775,0.5842991350925993,0.9872616733529096,0.4577362333600062,0.36409731363658493,0
0.24718393738301853,0.026521090311490577,0.8679073918424226,0.8821197194511131,0.08163061297932744,0.2556573537505261,0.08741564930716532,0,0.4600643651258042,0.37045516489506697,0.5164059508198627,0.47255834501038824,0.9867446958104141,0.4430784898523318,0.3479108770903414,0
0.24691168963757018,0.026388862653242376,0.8288088704335581,0.8855530890904773,0.09456595625574794,0.25973647576807274,0.06849362111299995,0,0.45940608543007616,0.3713818479149633,0.3524102677172657,0.5423238605379955,0.9862483973696184,0.47072088455663025,0.3236799765979232,0
0.2466734728603029,0.02648331098056249,0.8771604147996417,0.8865113044920234,0.10714142908552922,0.2619217197060442,0.07716478648328447,0,0.4594792276184905,0.37203597710547853,0.6258833973518388,0.5332571736234314,0.9858761735390215,0.46646541063504765,0.4020281800009743,0
0.24653734898757867,0.027371125257371696,0.8590375149130083,0.8919703999065343,0.1209364628733656,0.25240376833176864,0.1251566819485225,0,0.45969865418373285,0.37432542927228146,0.4180050595894304,0.5497442552339675,0.9871375987427108,0.44016876409398453,0.513675588708497,0
0.24618002382167772,0.02797559455222046,0.8078119114812077,0.894522814383218,0.1339917629653325,0.2536177927417527,0.09239513041089309,0,0.45922322995904047,0.373507767784137,0.3144865561138653,0.5390968516818391,0.9863724719798173,0.4642831163162868,0.28438398907903084,0
0.24585672962395785,0.028598953512533266,0.8742223434435648,0.8999696612232746,0.1477668039505778,0.25337498785975593,0.09181132917804224,0,0.4592963721474547,0.3735622785500133,0.6823570027734902,0.5496993877311552,0.987116919641011,0.46100967483814687,0.37574959777680234,0
0.24583971413986733,0.02784336689397226,0.8600413018429977,0.8846382147985392,0.16206165780319085,0.26922205315808223,0.07479524030288989,0,0.45995465184318285,0.3695829926410468,0.43033200654497356,0.47358684622871383,0.9876545762852061,0.4971630173856114,0.3290917068889865,0
0.2461289773694062,0.027748918566652146,0.8357750775105343,0.8820151354692337,0.17413731056819545,0.26651882547185085,0.09026597297343705,0,0.4606129315389114,0.37149086944671594,0.3987937056850749,0.5201386060702289,0.9853591959965261,0.4554811958972867,0.42133489347179487,0
0.2464182405989451,0.027503352915619894,0.8742520303028621,0.882686922668154,0.1875524811068016,0.2662274596134546,0.08331187005271383,0,0.4606129315389114,0.3710547833197064,0.5950036554373194,0.5322079643268828,0.9867446958104141,0.4609005601222084,0.3576617424796452,0
0.2465033180193977,0.027106669940875402,0.8986026766414517,0.8931792399853767,0.20134751489463792,0.2721518987341772,0.07256305911846017,0,0.4601740784084257,0.3706186971926963,0.5508279855639227,0.5681813475436761,0.9871375987427106,0.4748672437622751,0.34688703622446504,0
0.24638420963076402,0.02648331098056249,0.8215216741904302,0.8942184844179291,0.21428285817105844,0.2491825568972774,0.0671371417778465,0,0.45973522527794003,0.36996456800218064,0.23363176400960883,0.5335539894112712,0.9862483973696184,0.4099439877791522,0.3620008775778852,0
0.24623107027394936,0.02606773834035395,0.8852148308127339,0.8936776627458665,0.22891758966771966,0.24783903655022826,0.07015917168907435,0,0.4596620830895259,0.37056418642682004,0.6738595615796139,0.5277660815484111,0.9880061210141033,0.45853640794355177,0.38598800643557035,0
0.2459588225285009,0.025293262056329004,0.904779398803991,0.8929361528923597,0.2414930624975009,0.2561429635145197,0.04378509246381295,0,0.45940608543007583,0.3695284818751711,0.5358610005454142,0.5270309447715565,0.9858761735390215,0.48021386484323825,0.302520598703135,0
0.24626510124213033,0.025538827707361256,0.8348232425843155,0.9172976252840725,0.25442840577392145,0.2689630612839522,0.07721629835677125,0,0.4606495026331186,0.37247206323248805,0.25591252480475307,0.6189851661132993,0.9862483973696184,0.4903615334254743,0.47233191945785113,0
0.2467075038284839,0.026218855664066194,0.8912162149625485,0.9032268398301031,0.2687032668239434,0.27419145974295056,0.09201737667198961,0,0.4609420713867753,0.3737258108476426,0.6510304851867758,0.4782047476720686,0.9876338971835064,0.4733032661671638,0.41943347472088116,0
0.24733707673983327,0.02705000094448327,0.8927061242135301,0.907541164632147,0.2816386101003639,0.26838032956715985,0.10125517265062935,0,0.46134435342305424,0.37416189697465213,0.4793380757313765,0.5455508693941495,0.9862483973696184,0.4484978540772536,0.40363707279020933,0
0.2485621915943509,0.027295566595515627,0.8356247877853419,0.9191848479480814,0.2953136870726539,0.2821878338567127,0.09266986040282289,0,0.46262434172030364,0.37247206323248866,0.2961745558353554,0.5723988928080859,0.9870135241325119,0.4925801993162141,0.35303008141972564,0
0.24973625999659688,0.027201118268195514,0.8963659573362726,0.9133432201313799,0.30860890079571357,0.28199358995111523,0.0892357355037003,0,0.4625146284376823,0.37149086944671594,0.6646281317814163,0.5083488068695583,0.986620621200215,0.46111878955408453,0.36765637950368063,0
0.25016164709885996,0.02691777328623507,0.892832293365544,0.9031590015715865,0.32142428725658767,0.2821878338567127,0.07287213035938123,0,0.4609055002925685,0.37094576178795335,0.4636283986863645,0.4924415514492214,0.9861243227594193,0.4619917072815888,0.3309443713129542,0
0.25087629743066187,0.025992179678497884,0.8909193463695758,0.9225588591112436,0.33557919149106324,0.2905565087895367,0.05547828774532531,0,0.4615272088940895,0.36909239574816105,0.46869669153911303,0.6008103761277274,0.9875098225733075,0.4803593511311559,0.32801911169616266,0
0.25145482388973966,0.024537675437767997,0.9165066359407676,0.9335561945752008,0.34863449158303017,0.28720580141798047,0.041329693160940324,0,0.4612346401404328,0.36756609430362575,0.5546952061550601,0.5700312691981145,0.9863724719798174,0.45402633301811307,0.3372336794890548,0
0.2508592819465714,0.024443227110447885,0.8558471052529044,0.9215092505003069,0.3630293094485985,0.22252258085402568,0.10772849808547541,0,0.4587112346401405,0.37149086944671594,0.284984856045397,0.48561823967529555,0.9877579717937052,0.3162144467883906,0.5659402271951628,0
0.2503147864556746,0.024235440790343617,0.8794880501114186,0.9182464187052688,0.37498500539805674,0.2390656868140762,0.10621748312986148,0,0.4588209479227617,0.3711638048514589,0.5486086129065944,0.5177951418848493,0.9852351213863271,0.4987269949807231,0.373116864121691,0
0.24977029096477796,0.024103213132095416,0.9227520089654314,0.9277937113934356,0.38828021912111643,0.23913043478260865,0.10942838991054107,0,0.45882094792276196,0.3713818479149633,0.6099735415965551,0.5647196471343486,0.986620621200215,0.46170073470575396,0.386524304031982,0
0.2493619193466054,0.02293205387332587,0.8564241435804951,0.9188560208338826,0.4017153824623136,0.24688400401437402,0.07400539157609168,0,0.45911351667641875,0.3683837557917691,0.2672588861940526,0.4970076826970187,0.986765374912114,0.4789772313959409,0.2768270684023208,0
0.24948102773523906,0.02211979825837284,0.9034546227078503,0.932121226967969,0.41513055300091967,0.2783029557447635,0.08235031508095951,0,0.4602472205968401,0.36941946034341855,0.6217521729544065,0.5783386599112323,0.9867446958104139,0.5321524696297371,0.4011018477889905,0
0.24968521354432535,0.021628666956308232,0.9224412246571634,0.9395872041969268,0.4290455436043025,0.28154035417138784,0.08909837050773545,0,0.4604300760678757,0.370346143363315,0.5340535898715366,0.5570956230025329,0.9872616733529098,0.46882956281370486,0.39656769538296494,0
0.24960013612387275,0.021496439298060034,0.9161930684894403,0.9392498973004141,0.44186093006517657,0.24617177636051668,0.09981284019299785,0,0.4598083674663544,0.3713818479149633,0.4551396609146725,0.5285115723643796,0.9861243227594193,0.38208336364297707,0.40782994490760976,0
0.25062106516930405,0.020457507697538686,0.8763969058870902,0.9300634664596346,0.4552761006037827,0.28544141927547023,0.06246673191503979,0,0.462185488589818,0.36876533115290344,0.3502286098894089,0.4960965272552835,0.9867446958104139,0.5497926820397178,0.27136658378431094,0
0.25171005615109754,0.0193996864315533,0.9393543850274328,0.9502406373781266,0.46871126394497986,0.2821878338567127,0.05604491835368053,0,0.46233177296664696,0.3687108203870266,0.6715589569818845,0.6036577368831569,0.986765374912114,0.4542445624499891,0.3591731266149868,0
0.25182916453973114,0.019003003456808804,0.9316478618967309,0.9366494307239472,0.48200647766803956,0.2480170934636926,0.07130960353028042,0,0.46024722059683987,0.3706186971926963,0.4505790676894158,0.4799614829745086,0.986620621200215,0.38477485996944827,0.4207498415484371,0
0.2520843968010891,0.018322975500103866,0.8893719188287053,0.9383340808104408,0.49616138190251513,0.2771860532875781,0.06447569498102651,0,0.46053978935049716,0.36980103570455186,0.34247386072203617,0.5359181616748688,0.9875098225733075,0.5270968211246086,0.35800302276827084,0
0.2522885826101752,0.01749183021968679,0.9578966118016399,0.9490110689425145,0.5088568115478429,0.27733173621677615,0.06490496059341679,0,0.46043007606787534,0.36936494957754235,0.6889687024938194,0.5688578114322403,0.9860002481492206,0.4618825925656506,0.37862610306664635,0
0.25182916453973114,0.017605168212470948,0.9582547095419135,0.927740006105443,0.522271982086449,0.24997571951180034,0.08497742062878834,0,0.45900380339379765,0.37209048787135485,0.47579868404256653,0.4518295587108528,0.9867446958104139,0.4000872917727508,0.4344010530934618,0
0.2514718393738302,0.016962919586694096,0.9025565952141074,0.9395985105733464,0.5365468431364709,0.24981384959046915,0.06734318927179388,0,0.45922322995904047,0.36991005723630443,0.30050015666159935,0.5731857997804954,0.9876338971835064,0.46119153269804325,0.32733655111891147,0
0.2511315296920198,0.016377339957309375,0.9495369777663982,0.9346434911075349,0.5498620496621217,0.2516267927093787,0.07154999227321905,0,0.45925980105324765,0.3700735895339337,0.6215955113550654,0.5115965238039353,0.9866413003019149,0.46562886447952245,0.38935205499488046,0
0.2507231580738472,0.01613177430627702,0.9461665915218045,0.9269664615187478,0.5625374865048584,0.24889119103888116,0.0816291488521438,0,0.45911351667641875,0.3710547833197058,0.4641389994545858,0.5016255841403735,0.9859795690475208,0.4554084527533283,0.40602603481058863,0
0.2507571890420283,0.01664179527380567,0.9576925146439715,0.9555461545129403,0.5765724339237874,0.2646411343844087,0.12546575318944356,0,0.4600643651258044,0.3732352139547557,0.5107226161326635,0.6344368438127723,0.9873857479631085,0.4969447879537353,0.5018770415874402,0
0.25079122001020926,0.01715181624133432,0.9687508697322064,0.9694595928950731,0.5897476908313009,0.26481919129787307,0.1287625130926012,0,0.4600643651258042,0.3732352139547557,0.5092604412054819,0.5807131862139414,0.9864965465900163,0.461955335709609,0.38676807566671456,0
0.25062106516930405,0.020589735355786887,0.975943439111324,0.9243122896542884,0.6025630772921748,0.24966816666127098,0.24583183090369,0,0.4596255119953187,0.3816843826655767,0.4971713877896778,0.36436899034313175,0.9861243227594193,0.42751145704517346,0.7098142460143335,0
0.2506721116215757,0.025009917074368667,0.9888906206223482,1.0,0.615998240633372,0.26307099614749585,0.29499132883462975,0,0.4601009362200116,0.38451894249114216,0.515167163728779,0.8069972596309832,0.986765374912114,0.49167091001673097,0.5169908829408603,0
0.2506380806533946,0.029241202138310118,1.0,0.9910359278954687,0.6303930584989403,0.26281200427336593,0.2922955407888186,0,0.4599180807489757,0.383973834832379,0.5094200039455503,0.4969110449986538,0.9877579717937052,0.46097330326616753,0.36975281556238127,0
0.25079122001020926,0.08277451406335598,0.9865286598795086,0.9232673920335273,0.6303930584989403,0.27407815079801867,0.24236336475557627,0,0.46032036278525423,0.5262469337694198,0.4325513792023029,0.28150561534054497,0.9728690185698335,0.4868698625154576,0.23562966213251435,0
0.24434235153990136,0.13341770717240603,0.9783601350009932,0.8935589457934624,0.6303930584989403,0.24890737803101431,0.23913528735040096,0,0.44613077823288483,0.5179067865903519,0.4491342996066068,0.4209227519655405,0.9728690185698335,0.40499745398996184,0.3682414314270388,0
0.242215416028586,0.15034284742817203,0.9988227304859925,0.8964128636413314,0.6303930584989403,0.24893975201528049,0.239221140472879,0,0.4554198361614977,0.42060506950122617,0.5386693047706343,0.5402012825203115,0.9728690185698335,0.4616279915617952,0.3776510165277165,0
0.234592479156032,0.15872985889419897,0.9873329882235943,0.8885106487221911,0.04014554760286297,0.22401178413027292,0.23894641048094922,0,0.44360737273259226,0.3959662033251564,0.43874821579845286,0.5008007123578918,0.36235989908598365,0.40554302756965194,0.3766271756618402,0
