FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.4858223309736598,0.10312512253460378,0.8174274985761009,0.8444887890591085,0.0,0.4660947927066366,0.083990860624524,0.0,0.47840628591886336,0.5001562695336917,0.3470261041230375,0.4747068935545554,0.9813362799709373,0.4984396651758053,0.528288342747039,0.5
0.4856653101814899,0.09930204289691409,0.8398333597562051,0.8371764970060858,0.009877134433785786,0.46352004624034476,0.04613861386138614,0.0,0.4782932298241977,0.49406175771971494,0.3633139030799397,0.46989872456042087,0.9913265923952532,0.49623153791557295,0.5048170466781268,0.5
0.4856391400494616,0.09496921930753245,0.8550676131926465,0.8678937374220025,0.020278056299666274,0.46507014870474495,0.034013709063214013,0.0,0.4783874432364192,0.4932491561445181,0.3581005482266004,0.49490489465766146,0.9918563816904821,0.4997690479141084,0.5207699718533353,0.5
0.4850633971448386,0.09034231266909777,0.8062902581808148,0.8602668118419703,0.029960641115816884,0.4561242183805371,0.023884234577303886,0.0,0.4779917469050894,0.49278034754344324,0.31156771465539085,0.4696918385172881,0.9911298135141681,0.49076754954203905,0.5220072916863442,0.5
0.4845399945042723,0.0862643610555621,0.8200352892130094,0.8590409160666108,0.04055611259933255,0.4561242183805371,0.023884234577303886,0.0,0.47802943226997807,0.4936554569321165,0.35701796742653624,0.47390081058981837,0.9920531605715668,0.4984396651758053,0.528288342747039,0.5
0.4832838281669131,0.08434301846841549,0.8232383284304227,0.8583248310476708,0.05005911315305069,0.4416478377384268,0.047798933739527795,0.0,0.4775018371615383,0.49709338667333447,0.34935453320705895,0.4742360346555583,0.9909481714700896,0.48602458231470325,0.5431172903640177,0.5
0.48402967692972015,0.08287260322315022,0.8276384705267547,0.8358363670663557,0.06011583184926894,0.47715569334244134,0.05130236100533131,0.0,0.4789433023685251,0.497812226528316,0.3502247595672879,0.4599196921604354,0.9915082344393316,0.5288915426472742,0.5304607363469784,0.5
0.4847101003624563,0.08240207034466533,0.8101201066309666,0.8451657080788358,0.07089088759521708,0.47753665072776,0.06463061690784463,0.0,0.4788961956624143,0.4994061757719715,0.3342912403793569,0.48084136519035015,0.9922348026156455,0.4987663778826764,0.5365528836163742,0.5
0.4843175483820316,0.08250009802768302,0.8092672350519944,0.8461109141931705,0.08166594334116521,0.4562424465346015,0.0732977913175933,0.0,0.4781236456821994,0.5003125390673834,0.34640611452733794,0.47532841013226534,0.9922348026156453,0.4801775514572514,0.533662655609498,0.5
0.4854690341912775,0.08281378661333962,0.8570691457192012,0.8396413438898755,0.09043564148995076,0.48968787767327004,0.07678598629093679,0.0,0.47923536394641125,0.5006563320415052,0.3817754004988729,0.4704528529456581,0.990206466456769,0.5271227876480065,0.5304512911574135,0.5
0.486581264802481,0.08448025722464025,0.8157489122584509,0.8599913443141739,0.10011822630610138,0.4910803425989176,0.10178217821782179,0.0,0.47920709992274496,0.5028128516064507,0.31698862196374505,0.48808795661402227,0.9911298135141681,0.4996338564491961,0.5437878988231294,0.5
0.48654200960443844,0.08808767595969103,0.7970591343867253,0.8657944398641982,0.11071369778961705,0.4653460143975619,0.1406092916984006,0.0,0.47837802189519696,0.5059069883735463,0.33343968840454064,0.4785226963003023,0.992053160571567,0.4763696585288917,0.5523641309481082,0.5
0.48736636876333045,0.09085205662078971,0.8400674957576613,0.8427295829278019,0.12075545113063259,0.4870474488991646,0.1295811119573496,0.0,0.478999830415858,0.504563070383798,0.37829076018087476,0.459540687230796,0.991493097602325,0.5170510235120489,0.5214500255020119,0.5
0.4881514727241799,0.0940281535505627,0.8054300469152766,0.8526255253955602,0.13025845168435074,0.4878225001313647,0.14234577303884235,0.0,0.47897156639219146,0.5052194024253032,0.32184662994037533,0.48121393175765154,0.9909481714700896,0.4991043565449567,0.5362034116024709,0.5
