FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.32938,0.00381,27.49481,27.89289,0.0,0.34256,0.04588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.00595,27.42906,27.92344,0.00647,0.34361,0.05316,0.0,0.00062,0.00214,-0.06575,0.03055,0.00647,0.00105,0.00728,0.0
0.33044,0.00768,27.24763,27.92344,0.0133,0.34076,0.0473,0.0,0.00044,0.00173,-0.18143,0.0,0.00683,-0.00285,-0.00586,0.0
0.33093,0.00952,27.37407,27.86616,0.0199,0.3426,0.0539,0.0,0.00049,0.00184,0.12644,-0.05728,0.0066,0.00184,0.0066,0.0
0.33142,0.01146,27.31489,27.8174,0.02649,0.34367,0.0598,0.0,0.00049,0.00194,-0.05918,-0.04876,0.00659,0.00107,0.0059,0.0
0.33866,0.03904,27.30275,27.76854,0.02649,0.34612,0.06199,0.0,0.00724,0.02758,-0.01214,-0.04886,0.0,0.00245,0.00219,0.0
0.3432,0.04994,27.20756,27.8383,0.02649,0.34775,0.06083,0.0,0.00454,0.0109,-0.09519,0.06976,0.0,0.00163,-0.00116,0.0
0.34381,0.04779,27.26259,27.77207,0.02649,0.34502,0.04348,0.0,0.00061,-0.00215,0.05503,-0.06623,0.0,-0.00273,-0.01735,0.0
0.34355,0.04225,27.24151,27.75007,0.02002,0.34277,0.02562,0.0,-0.00026,-0.00554,-0.02108,-0.022,-0.00647,-0.00225,-0.01786,0.0
0.34277,0.03808,27.1899,27.85789,0.02686,0.33963,0.02143,0.0,-0.00078,-0.00417,-0.05161,0.10782,0.00684,-0.00314,-0.00419,0.0
0.34182,0.03259,27.17581,27.86768,0.03357,0.33708,0.00512,0.0,-0.00095,-0.00549,-0.01409,0.00979,0.00671,-0.00255,-0.01631,0.0
0.34119,0.02817,27.28165,27.80439,0.04041,0.3374,0.00167,0.0,-0.00063,-0.00442,0.10584,-0.06329,0.00684,0.00032,-0.00345,0.0
0.34071,0.02494,27.24541,27.8265,0.04688,0.33735,0.00231,0.0,-0.00048,-0.00323,-0.03624,0.02211,0.00647,-5e-05,0.00064,0.0
0.34033,0.02242,27.26091,27.8265,0.05334,0.33735,0.00231,0.0,-0.00038,-0.00252,0.0155,0.0,0.00646,0.0,0.0,0.0
0.34004,0.02015,27.29571,27.71358,0.06055,0.33739,-0.00029,0.0,-0.00029,-0.00227,0.0348,-0.11292,0.00721,4e-05,-0.0026,0.0
0.33964,0.01803,27.15409,27.64797,0.06677,0.33562,-0.00321,0.0,-0.0004,-0.00212,-0.14162,-0.06561,0.00622,-0.00177,-0.00292,0.0
0.3393,0.01626,27.16534,27.60948,0.07349,0.33562,-0.00321,0.0,-0.00034,-0.00177,0.01125,-0.03849,0.00672,0.0,0.0,0.0
0.33851,0.01589,27.34146,27.44594,0.08032,0.32897,0.01147,0.0,-0.00079,-0.00037,0.17612,-0.16354,0.00683,-0.00665,0.01468,0.0
0.33813,0.01515,27.16876,27.54547,0.08679,0.33318,0.00554,0.0,-0.00038,-0.00074,-0.1727,0.09953,0.00647,0.00421,-0.00593,0.0
0.3378,0.01451,27.08492,27.53309,0.09351,0.33318,0.00554,0.0,-0.00033,-0.00064,-0.08384,-0.01238,0.00672,0.0,0.0,0.0
0.33745,0.01351,26.95109,27.44202,0.10071,0.33217,-0.00144,0.0,-0.00035,-0.001,-0.13383,-0.09107,0.0072,-0.00101,-0.00698,0.0
0.33715,0.01205,26.95888,27.41193,0.10742,0.33247,-0.01129,0.0,-0.0003,-0.00146,0.00779,-0.03009,0.00671,0.0003,-0.00985,0.0
0.33689,0.01076,26.9553,27.39104,0.11414,0.33247,-0.01129,0.0,-0.00026,-0.00129,-0.00358,-0.02089,0.00672,0.0,0.0,0.0
0.33661,0.00988,27.05471,27.67796,0.12109,0.33153,-0.00582,0.0,-0.00028,-0.00088,0.09941,0.28692,0.00695,-0.00094,0.00547,0.0
0.33638,0.00892,27.00495,27.51953,0.12708,0.33199,-0.00934,0.0,-0.00023,-0.00096,-0.04976,-0.15843,0.00599,0.00046,-0.00352,0.0
0.33617,0.00805,27.02629,27.49236,0.13391,0.33199,-0.00934,0.0,-0.00021,-0.00087,0.02134,-0.02717,0.00683,0.0,0.0,0.0
0.33583,0.00782,26.9225,27.4989,0.14087,0.32858,0.00297,0.0,-0.00034,-0.00023,-0.10379,0.00654,0.00696,-0.00341,0.01231,0.0
0.33567,0.00779,26.94209,27.41752,0.14709,0.33214,0.00697,0.0,-0.00016,-3e-05,0.01959,-0.08138,0.00622,0.00356,0.004,0.0
0.33548,0.00744,26.90224,27.34948,0.15405,0.33109,-0.00041,0.0,-0.00019,-0.00035,-0.03985,-0.06804,0.00696,-0.00105,-0.00738,0.0
0.3348,0.00702,27.1549,27.60803,0.16064,0.31867,-0.00321,0.0,-0.00068,-0.00042,0.25266,0.25855,0.00659,-0.01242,-0.0028,0.0
0.33556,0.00794,27.23365,29.56553,0.16736,0.3546,0.03099,0.0,0.00076,0.00092,0.07875,1.9575,0.00672,0.03593,0.0342,0.0
0.33624,0.00862,28.96758,29.45276,0.17444,0.35392,0.02635,0.0,0.00068,0.00068,1.73393,-0.11277,0.00708,-0.00068,-0.00464,0.0
0.33891,0.01347,29.38204,29.71839,0.18103,0.41093,0.14427,0.0,0.00267,0.00485,0.41446,0.26563,0.00659,0.05701,0.11792,0.0
0.34154,0.01937,29.94665,29.50562,0.1875,0.41501,0.18461,0.0,0.00263,0.0059,0.56461,-0.21277,0.00647,0.00408,0.04034,0.0
0.344,0.02501,29.58914,29.7588,0.19409,0.41547,0.18848,0.0,0.00246,0.00564,-0.35751,0.25318,0.00659,0.00046,0.00387,0.0
0.36179,0.061,30.2217,29.94802,0.19409,0.41712,0.16958,0.0,0.01779,0.03599,0.63256,0.18922,0.0,0.00165,-0.0189,0.0
0.3837,0.11923,30.21471,29.42368,0.19409,0.4056,0.17746,0.0,0.02191,0.05823,-0.00699,-0.52434,0.0,-0.01152,0.00788,0.0
0.39083,0.13733,30.02198,29.54082,0.19409,0.4051,0.17353,0.0,0.00713,0.0181,-0.19273,0.11714,0.0,-0.0005,-0.00393,0.0
0.40878,0.17766,29.92114,29.91257,0.19409,0.41563,0.182,0.0,0.01795,0.04033,-0.10084,0.37175,0.0,0.01053,0.00847,0.0
