FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.3839,-0.00888,31.22422,30.14653,0.0,0.3771,-0.02897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38353,-0.01011,31.03359,29.69598,0.00659,0.37681,-0.03227,0.0,-0.00037,-0.00123,-0.19063,-0.45055,0.00659,-0.00029,-0.0033,0.0
0.38359,-0.00938,31.33908,30.11108,0.01367,0.38473,0.00453,0.0,6e-05,0.00073,0.30549,0.4151,0.00708,0.00792,0.0368,0.0
0.38347,-0.01146,31.05616,30.11991,0.02075,0.38116,-0.05304,0.0,-0.00012,-0.00208,-0.28292,0.00883,0.00708,-0.00357,-0.05757,0.0
0.38334,-0.0135,31.32527,29.95221,0.02661,0.38069,-0.05628,0.0,-0.00013,-0.00204,0.26911,-0.1677,0.00586,-0.00047,-0.00324,0.0
0.38303,-0.01319,31.57852,30.12418,0.03418,0.37615,-0.00634,0.0,-0.00031,0.00031,0.25325,0.17197,0.00757,-0.00454,0.04994,0.0
0.38277,-0.01282,31.34273,30.21883,0.04004,0.37679,-0.00448,0.0,-0.00026,0.00037,-0.23579,0.09465,0.00586,0.00064,0.00186,0.0
0.38256,-0.01224,31.14875,29.8717,0.04639,0.37758,0.00187,0.0,-0.00021,0.00058,-0.19398,-0.34713,0.00635,0.00079,0.00635,0.0
0.38265,-0.01244,30.87128,29.97875,0.05322,0.3847,-0.01761,0.0,9e-05,-0.0002,-0.27747,0.10705,0.00683,0.00712,-0.01948,0.0
0.38229,-0.01199,31.87932,29.67768,0.05981,0.37309,-0.00018,0.0,-0.00036,0.00045,1.00804,-0.30107,0.00659,-0.01161,0.01743,0.0
0.38196,-0.01157,31.70997,29.44329,0.06665,0.37309,-0.00018,0.0,-0.00033,0.00042,-0.16935,-0.23439,0.00684,0.0,0.0,0.0
0.38199,-0.01132,30.95807,30.11519,0.07324,0.38258,-0.00429,0.0,3e-05,0.00025,-0.7519,0.6719,0.00659,0.00949,-0.00411,0.0
0.38203,-0.01071,31.1732,29.78464,0.08008,0.38325,0.00677,0.0,4e-05,0.00061,0.21513,-0.33055,0.00684,0.00067,0.01106,0.0
0.38203,-0.01046,31.30021,29.71229,0.08643,0.38217,-0.0028,0.0,0.0,0.00025,0.12701,-0.07235,0.00635,-0.00108,-0.00957,0.0
0.38199,-0.01113,31.31804,29.88699,0.09302,0.38068,-0.03211,0.0,-4e-05,-0.00067,0.01783,0.1747,0.00659,-0.00149,-0.02931,0.0
0.3819,-0.01267,31.39997,29.53901,0.09985,0.37894,-0.06184,0.0,-9e-05,-0.00154,0.08193,-0.34798,0.00683,-0.00174,-0.02973,0.0
0.38181,-0.01413,30.7766,29.35438,0.1062,0.37889,-0.06229,0.0,-9e-05,-0.00146,-0.62337,-0.18463,0.00635,-5e-05,-0.00045,0.0
0.38178,-0.01443,31.01694,29.86126,0.11352,0.38095,-0.02459,0.0,-3e-05,-0.0003,0.24034,0.50688,0.00732,0.00206,0.0377,0.0
0.38192,-0.01398,31.27437,29.82984,0.11987,0.38659,0.00177,0.0,0.00014,0.00045,0.25743,-0.03142,0.00635,0.00564,0.02636,0.0
0.38207,-0.0133,31.41067,29.68726,0.12695,0.38764,0.01132,0.0,0.00015,0.00068,0.1363,-0.14258,0.00708,0.00105,0.00955,0.0
0.38203,-0.0139,30.72317,29.62707,0.13379,0.38063,-0.03643,0.0,-4e-05,-0.0006,-0.6875,-0.06019,0.00684,-0.00701,-0.04775,0.0
0.38204,-0.01421,30.68719,29.53446,0.14014,0.38219,-0.026,0.0,1e-05,-0.00031,-0.03598,-0.09261,0.00635,0.00156,0.01043,0.0
0.38207,-0.01427,30.99504,29.36575,0.14722,0.3832,-0.01647,0.0,3e-05,-6e-05,0.30785,-0.16871,0.00708,0.00101,0.00953,0.0
0.38232,-0.01323,31.2309,29.422,0.15405,0.39246,0.0285,0.0,0.00025,0.00104,0.23586,0.05625,0.00683,0.00926,0.04497,0.0
0.38273,-0.01177,31.01703,29.86525,0.16089,0.39945,0.04792,0.0,0.00041,0.00146,-0.21387,0.44325,0.00684,0.00699,0.01942,0.0
0.38311,-0.01054,30.90771,29.63271,0.16748,0.39894,0.04123,0.0,0.00038,0.00123,-0.10932,-0.23254,0.00659,-0.00051,-0.00669,0.0
0.38313,-0.01037,30.74942,29.38173,0.17407,0.38421,-0.00308,0.0,2e-05,0.00017,-0.15829,-0.25098,0.00659,-0.01473,-0.04431,0.0
0.38302,-0.01101,31.31389,29.27539,0.18042,0.37803,-0.03921,0.0,-0.00011,-0.00064,0.56447,-0.10634,0.00635,-0.00618,-0.03613,0.0
0.38287,-0.01195,30.86096,29.33453,0.18677,0.37611,-0.05435,0.0,-0.00015,-0.00094,-0.45293,0.05914,0.00635,-0.00192,-0.01514,0.0
0.38291,-0.01209,31.15709,29.31388,0.19336,0.38481,-0.01856,0.0,4e-05,-0.00014,0.29613,-0.02065,0.00659,0.0087,0.03579,0.0
0.38301,-0.01246,30.69541,29.67939,0.19995,0.38771,-0.02992,0.0,1e-04,-0.00037,-0.46168,0.36551,0.00659,0.0029,-0.01136,0.0
0.38307,-0.01262,30.70366,29.28151,0.20679,0.39011,-0.00799,0.0,6e-05,-0.00016,0.00825,-0.39788,0.00684,0.0024,0.02193,0.0
0.38342,-0.01272,30.58595,29.28195,0.21387,0.39741,0.01743,0.0,0.00035,-1e-04,-0.11771,0.00044,0.00708,0.0073,0.02542,0.0
0.3836,-0.01287,31.40782,29.36439,0.22021,0.39453,0.02348,0.0,0.00018,-0.00015,0.82187,0.08244,0.00634,-0.00288,0.00605,0.0
0.38378,-0.01301,30.87366,29.22271,0.22705,0.39497,0.02637,0.0,0.00018,-0.00014,-0.53416,-0.14168,0.00684,0.00044,0.00289,0.0
