FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.55214,14.52147,0.0,0.3727,0.39683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38239,0.14263,27.22511,27.22511,0.0,0.38239,0.14263,0.12688,0.38239,0.14263,8.67297,12.70364,0.0,0.00969,-0.2542,0.12688
0.38239,0.14263,27.22511,27.27018,0.0,0.38239,0.14263,0.0,0.0,0.0,0.0,0.04507,0.0,0.0,0.0,-0.12688
0.39025,0.14911,27.22511,27.25205,0.0,0.40598,0.16206,0.0,0.00786,0.00648,0.0,-0.01813,0.0,0.02359,0.01943,0.0
0.39025,0.14911,27.22511,27.25205,0.01953,0.40598,0.16206,0.0,0.0,0.0,0.0,0.0,0.01953,0.0,0.0,0.0
0.39527,0.18156,25.36752,27.15848,0.02637,0.41033,0.27894,0.0,0.00502,0.03245,-1.85759,-0.09357,0.00684,0.00435,0.11688,0.0
0.39367,0.17586,25.31465,26.46839,0.0332,0.38727,0.15307,0.0,-0.0016,-0.0057,-0.05287,-0.69009,0.00683,-0.02306,-0.12587,0.0
0.39469,0.17334,25.27419,27.07389,0.03906,0.39979,0.16071,0.0,0.00102,-0.00252,-0.04046,0.6055,0.00586,0.01252,0.00764,0.0
0.39533,0.17112,25.75792,27.00805,0.0459,0.39918,0.15782,0.0,0.00064,-0.00222,0.48373,-0.06584,0.00684,-0.00061,-0.00289,0.0
0.39394,0.16844,25.7354,26.52057,0.05273,0.38416,0.14965,0.0,-0.00139,-0.00268,-0.02252,-0.48748,0.00683,-0.01502,-0.00817,0.0
0.39261,0.16673,25.73368,26.93498,0.05957,0.38203,0.15306,0.0,-0.00133,-0.00171,-0.00172,0.41441,0.00684,-0.00213,0.00341,0.0
0.39153,0.16532,25.69858,26.88975,0.06641,0.38179,0.15266,0.0,-0.00108,-0.00141,-0.0351,-0.04523,0.00684,-0.00024,-0.0004,0.0
0.39105,0.16447,25.71023,27.04873,0.07324,0.38627,0.15598,0.0,-0.00048,-0.00085,0.01165,0.15898,0.00683,0.00448,0.00332,0.0
0.39139,0.16457,25.59043,27.03382,0.08008,0.39512,0.16564,0.0,0.00034,1e-04,-0.1198,-0.01491,0.00684,0.00885,0.00966,0.0
0.39184,0.16533,25.69387,27.24578,0.08691,0.39724,0.17443,0.0,0.00045,0.00076,0.10344,0.21196,0.00683,0.00212,0.00879,0.0
0.39313,0.16503,25.55305,27.04898,0.09375,0.40991,0.16117,0.0,0.00129,-0.0003,-0.14082,-0.1968,0.00684,0.01267,-0.01326,0.0
0.39236,0.16429,25.83624,26.99819,0.10059,0.38149,0.15392,0.0,-0.00077,-0.00074,0.28319,-0.05079,0.00684,-0.02842,-0.00725,0.0
0.39163,0.16346,26.46176,27.05843,0.10645,0.38079,0.15096,0.0,-0.00073,-0.00083,0.62552,0.06024,0.00586,-0.0007,-0.00296,0.0
0.39134,0.16314,25.77572,27.40706,0.11328,0.38674,0.158,0.0,-0.00029,-0.00032,-0.68604,0.34863,0.00683,0.00595,0.00704,0.0
0.39133,0.16258,25.85714,27.60731,0.12012,0.39108,0.15304,0.0,-1e-05,-0.00056,0.08142,0.20025,0.00684,0.00434,-0.00496,0.0
0.39131,0.16206,26.32415,27.41266,0.12695,0.39087,0.1527,0.0,-2e-05,-0.00052,0.46701,-0.19465,0.00683,-0.00021,-0.00034,0.0
0.39186,0.162,26.47273,26.9486,0.13281,0.40249,0.16096,0.0,0.00055,-6e-05,0.14858,-0.46406,0.00586,0.01162,0.00826,0.0
0.39118,0.16231,26.10776,27.11806,0.14062,0.37744,0.16844,0.0,-0.00068,0.00031,-0.36497,0.16946,0.00781,-0.02505,0.00748,0.0
0.39059,0.16273,26.44338,27.0023,0.14648,0.3783,0.17157,0.0,-0.00059,0.00042,0.33562,-0.11576,0.00586,0.00086,0.00313,0.0
0.3908,0.16253,26.00272,26.80625,0.15332,0.39531,0.15815,0.0,0.00021,-0.0002,-0.44066,-0.19605,0.00684,0.01701,-0.01342,0.0
0.39137,0.16184,25.89406,26.62543,0.16113,0.4045,0.146,0.0,0.00057,-0.00069,-0.10866,-0.18082,0.00781,0.00919,-0.01215,0.0
