FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.34755,0.01766,19.46286,21.45197,0.0,0.35812,-0.01149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34803,0.01773,19.37998,21.24677,0.00671,0.35812,-0.01149,0.0,0.00048,7e-05,-0.08288,-0.2052,0.00671,0.0,0.0,0.0
0.34792,0.0184,19.48442,21.06377,0.01343,0.34116,0.02076,0.0,-0.00011,0.00067,0.10444,-0.183,0.00672,-0.01696,0.03225,0.0
0.34855,0.01817,19.5485,21.25446,0.02002,0.36693,0.00818,0.0,0.00063,-0.00023,0.06408,0.19069,0.00659,0.02577,-0.01258,0.0
0.34915,0.01765,19.76602,21.27344,0.02771,0.36681,0.00366,0.0,0.0006,-0.00052,0.21752,0.01898,0.00769,-0.00012,-0.00452,0.0
0.34873,0.0171,19.21119,21.09764,0.03345,0.33153,0.00826,0.0,-0.00042,-0.00055,-0.55483,-0.1758,0.00574,-0.03528,0.0046,0.0
0.34903,0.01449,19.38257,21.35326,0.04016,0.35874,-0.06405,0.0,0.0003,-0.00261,0.17138,0.25562,0.00671,0.02721,-0.07231,0.0
0.34931,0.01161,19.60599,21.15074,0.04688,0.35792,-0.07311,0.0,0.00028,-0.00288,0.22342,-0.20252,0.00672,-0.00082,-0.00906,0.0
0.34902,0.00958,18.98603,20.71923,0.05347,0.34116,-0.03103,0.0,-0.00029,-0.00203,-0.61996,-0.43151,0.00659,-0.01676,0.04208,0.0
0.34841,0.00782,19.17693,20.96987,0.05981,0.33627,-0.01632,0.0,-0.00061,-0.00176,0.1909,0.25064,0.00634,-0.00489,0.01471,0.0
0.34783,0.00653,19.48969,21.23286,0.06653,0.33744,-0.00318,0.0,-0.00058,-0.00129,0.31276,0.26299,0.00672,0.00117,0.01314,0.0
0.34872,0.00693,19.56681,21.21123,0.07361,0.37952,0.03568,0.0,0.00089,0.0004,0.07712,-0.02163,0.00708,0.04208,0.03886,0.0
0.34932,0.00747,19.38465,21.40805,0.08032,0.36745,0.01046,0.0,0.0006,0.00054,-0.18216,0.19682,0.00671,-0.01207,-0.02522,0.0
0.34997,0.00823,19.4161,21.41413,0.08667,0.36796,0.00924,0.0,0.00065,0.00076,0.03145,0.00608,0.00635,0.00051,-0.00122,0.0
0.34996,0.00802,19.14216,20.73696,0.09326,0.35737,-0.02012,0.0,-1e-05,-0.00021,-0.27394,-0.67717,0.00659,-0.01059,-0.02936,0.0
0.35018,0.00714,19.26985,21.29725,0.09973,0.34863,-0.01743,0.0,0.00022,-0.00088,0.12769,0.56029,0.00647,-0.00874,0.00269,0.0
0.3503,0.00544,19.19701,20.95655,0.10681,0.34605,-0.03954,0.0,0.00012,-0.0017,-0.07284,-0.3407,0.00708,-0.00258,-0.02211,0.0
0.35384,-0.02201,19.33152,20.59031,0.10681,0.34754,-0.0548,0.0,0.00354,-0.02745,0.13451,-0.36624,0.0,0.00149,-0.01526,0.0
0.35122,-0.02162,19.31161,20.66033,0.10681,0.3486,-0.02122,0.0,-0.00262,0.00039,-0.01991,0.07002,0.0,0.00106,0.03358,0.0
0.35067,-0.01826,19.02753,20.8819,0.10681,0.34959,-0.01154,0.0,-0.00055,0.00336,-0.28408,0.22157,0.0,0.00099,0.00968,0.0
0.35342,-0.02532,19.30781,20.79923,0.0199,0.36167,-0.04651,0.0,0.00275,-0.00706,0.28028,-0.08267,-0.08691,0.01208,-0.03497,0.0
0.35714,-0.02414,19.35081,20.99649,0.02661,0.372,-0.01939,0.0,0.00372,0.00118,0.043,0.19726,0.00671,0.01033,0.02712,0.0
0.35976,-0.02116,19.62121,21.29222,0.0332,0.37285,-0.00629,0.0,0.00262,0.00298,0.2704,0.29573,0.00659,0.00085,0.0131,0.0
0.35645,-0.01265,19.182,20.95488,0.03992,0.33659,0.03839,0.0,-0.00331,0.00851,-0.43921,-0.33734,0.00672,-0.03626,0.04468,0.0
0.35571,-0.00376,19.19539,21.02944,0.04651,0.35057,0.05852,0.0,-0.00074,0.00889,0.01339,0.07456,0.00659,0.01398,0.02013,0.0
0.35524,0.00409,19.31738,20.67641,0.05334,0.35148,0.06691,0.0,-0.00047,0.00785,0.12199,-0.35303,0.00683,0.00091,0.00839,0.0
0.35478,0.00689,19.43681,20.89075,0.06042,0.35063,0.03206,0.0,-0.00046,0.0028,0.11943,0.21434,0.00708,-0.00085,-0.03485,0.0
0.35552,0.00826,19.17544,21.08338,0.06677,0.36287,0.02195,0.0,0.00074,0.00137,-0.26137,0.19263,0.00635,0.01224,-0.01011,0.0
0.35606,0.00868,19.34726,21.06973,0.07361,0.36204,0.01334,0.0,0.00054,0.00042,0.17182,-0.01365,0.00684,-0.00083,-0.00861,0.0
0.35589,0.00894,19.1199,20.90506,0.08032,0.35391,0.01208,0.0,-0.00017,0.00026,-0.22736,-0.16467,0.00671,-0.00813,-0.00126,0.0
0.35566,0.0127,19.59486,20.71792,0.08667,0.35259,0.06153,0.0,-0.00023,0.00376,0.47496,-0.18714,0.00635,-0.00132,0.04945,0.0
0.35545,0.01596,19.48038,21.05194,0.09412,0.35259,0.06153,0.0,-0.00021,0.00326,-0.11448,0.33402,0.00745,0.0,0.0,0.0
0.356,0.01638,19.18608,21.0665,0.10034,0.36416,0.02275,0.0,0.00055,0.00042,-0.2943,0.01456,0.00622,0.01157,-0.03878,0.0
0.35619,0.01889,19.53554,20.59262,0.10681,0.35928,0.05909,0.0,0.00019,0.00251,0.34946,-0.47388,0.00647,-0.00488,0.03634,0.0
0.35641,0.02158,19.16343,20.81856,0.11438,0.36013,0.06735,0.0,0.00022,0.00269,-0.37211,0.22594,0.00757,0.00085,0.00826,0.0
0.35638,0.02093,19.09298,20.72935,0.12073,0.35586,0.00922,0.0,-3e-05,-0.00065,-0.07045,-0.08921,0.00635,-0.00427,-0.05813,0.0
0.35641,0.0219,19.42804,20.84561,0.1272,0.35694,0.04024,0.0,3e-05,0.00097,0.33506,0.11626,0.00647,0.00108,0.03102,0.0
0.35639,0.02215,19.31815,21.04813,0.13416,0.35593,0.02711,0.0,-2e-05,0.00025,-0.10989,0.20252,0.00696,-0.00101,-0.01313,0.0
0.35614,0.02093,19.49772,21.0245,0.14087,0.35092,-0.00456,0.0,-0.00025,-0.00122,0.17957,-0.02363,0.00671,-0.00501,-0.03167,0.0
0.35545,0.02004,19.50748,20.91014,0.14746,0.34038,0.00045,0.0,-0.00069,-0.00089,0.00976,-0.11436,0.00659,-0.01054,0.00501,0.0
0.35479,0.01906,19.07065,20.91689,0.15417,0.33965,-0.00352,0.0,-0.00066,-0.00098,-0.43683,0.00675,0.00671,-0.00073,-0.00397,0.0
0.35446,0.0193,19.04873,20.87721,0.16089,0.34641,0.025,0.0,-0.00033,0.00024,-0.02192,-0.03968,0.00672,0.00676,0.02852,0.0
0.35462,0.02034,19.08904,20.71725,0.16736,0.35879,0.0465,0.0,0.00016,0.00104,0.04031,-0.15996,0.00647,0.01238,0.0215,0.0
0.35483,0.02177,19.34317,20.60032,0.17395,0.36028,0.0588,0.0,0.00021,0.00143,0.25413,-0.11693,0.00659,0.00149,0.0123,0.0
0.35496,0.02171,18.9686,20.83632,0.18054,0.35842,0.02011,0.0,0.00013,-6e-05,-0.37457,0.236,0.00659,-0.00186,-0.03869,0.0
0.35496,0.02371,19.16732,20.83813,0.18701,0.35488,0.07977,0.0,0.0,0.002,0.19872,0.00181,0.00647,-0.00354,0.05966,0.0
0.35493,0.02545,18.96872,20.44518,0.19421,0.35414,0.07588,0.0,-3e-05,0.00174,-0.1986,-0.39295,0.0072,-0.00074,-0.00389,0.0
0.35487,0.02792,18.66158,20.49832,0.20117,0.35292,0.10195,0.0,-6e-05,0.00247,-0.30714,0.05314,0.00696,-0.00122,0.02607,0.0
0.35548,0.03215,17.96406,20.38729,0.20764,0.3745,0.16331,0.0,0.00061,0.00423,-0.69752,-0.11103,0.00647,0.02158,0.06136,0.0
0.35608,0.03635,18.40451,20.7816,0.21448,0.37526,0.17085,0.0,0.0006,0.0042,0.44045,0.39431,0.00684,0.00076,0.00754,0.0
0.3582,0.07813,18.42568,20.3829,0.21448,0.38279,0.19845,0.0,0.00212,0.04178,0.02117,-0.3987,0.0,0.00753,0.0276,0.0
0.36535,0.12759,17.87352,20.47456,0.21448,0.3725,0.17705,0.0,0.00715,0.04946,-0.55216,0.09166,0.0,-0.01029,-0.0214,0.0
0.36745,0.14026,18.05113,20.39236,0.21448,0.37164,0.16561,0.0,0.0021,0.01267,0.17761,-0.0822,0.0,-0.00086,-0.01144,0.0
0.3657,0.14496,17.63012,20.13243,0.02014,0.36046,0.15906,0.0,-0.00175,0.0047,-0.42101,-0.25993,-0.19434,-0.01118,-0.00655,0.0
0.3691,0.14729,18.09143,20.44319,0.02734,0.38272,0.15659,0.0,0.0034,0.00233,0.46131,0.31076,0.0072,0.02226,-0.00247,0.0
0.37102,0.14504,18.02719,20.58192,0.03333,0.3806,0.1338,0.0,0.00192,-0.00225,-0.06424,0.13873,0.00599,-0.00212,-0.02279,0.0
0.36751,0.13559,17.9938,19.94204,0.03992,0.34647,0.07891,0.0,-0.00351,-0.00945,-0.03339,-0.63988,0.00659,-0.03413,-0.05489,0.0
0.36719,0.12999,17.85611,20.28919,0.04675,0.36495,0.09078,0.0,-0.00032,-0.0056,-0.13769,0.34715,0.00683,0.01848,0.01187,0.0
0.36696,0.12608,17.71902,19.76384,0.05322,0.36506,0.0948,0.0,-0.00023,-0.00391,-0.13709,-0.52535,0.00647,0.00011,0.00402,0.0
0.36777,0.12518,17.8612,19.80493,0.06018,0.37511,0.11709,0.0,0.00081,-0.0009,0.14218,0.04109,0.00696,0.01005,0.02229,0.0
0.36564,0.12595,17.64048,19.87251,0.06677,0.34437,0.13366,0.0,-0.00213,0.00077,-0.22072,0.06758,0.00659,-0.03074,0.01657,0.0
0.3641,0.12821,17.76558,20.12006,0.07397,0.34708,0.153,0.0,-0.00154,0.00226,0.1251,0.24755,0.0072,0.00271,0.01934,0.0
0.36327,0.13115,17.71586,19.92907,0.07996,0.3533,0.16653,0.0,-0.00083,0.00294,-0.04972,-0.19099,0.00599,0.00622,0.01353,0.0
0.36391,0.13131,17.4878,19.51564,0.08691,0.37223,0.13338,0.0,0.00064,0.00016,-0.22806,-0.41343,0.00695,0.01893,-0.03315,0.0
0.36446,0.13144,17.53805,19.61538,0.09375,0.37221,0.13324,0.0,0.00055,0.00013,0.05025,0.09974,0.00684,-2e-05,-0.00014,0.0
0.36417,0.13274,17.51474,19.56013,0.09998,0.3599,0.15218,0.0,-0.00029,0.0013,-0.02331,-0.05525,0.00623,-0.01231,0.01894,0.0
0.36502,0.13374,17.52797,19.41665,0.10742,0.37853,0.14971,0.0,0.00085,0.001,0.01323,-0.14348,0.00744,0.01863,-0.00247,0.0
0.36569,0.13397,17.3474,19.09626,0.1134,0.37714,0.138,0.0,0.00067,0.00023,-0.18057,-0.32039,0.00598,-0.00139,-0.01171,0.0
0.36532,0.13454,17.10633,19.10656,0.12061,0.35862,0.1448,0.0,-0.00037,0.00057,-0.24107,0.0103,0.00721,-0.01852,0.0068,0.0
0.36601,0.1352,17.08182,19.09451,0.1272,0.37903,0.14775,0.0,0.00069,0.00066,-0.02451,-0.01205,0.00659,0.02041,0.00295,0.0
0.36666,0.13615,16.69578,18.97352,0.13464,0.37973,0.15506,0.0,0.00065,0.00095,-0.38604,-0.12099,0.00744,0.0007,0.00731,0.0
0.36685,0.13789,16.50938,19.12289,0.14075,0.37087,0.17455,0.0,0.00019,0.00174,-0.1864,0.14937,0.00611,-0.00886,0.01949,0.0
0.36481,0.13825,16.76128,18.54739,0.14734,0.3199,0.146,0.0,-0.00204,0.00036,0.2519,-0.5755,0.00659,-0.05097,-0.02855,0.0
0.36298,0.13876,16.88302,19.04054,0.15344,0.32083,0.15045,0.0,-0.00183,0.00051,0.12174,0.49315,0.0061,0.00093,0.00445,0.0
0.35727,0.13729,16.53647,19.38404,0.16028,0.22026,0.10212,0.0,-0.00571,-0.00147,-0.34655,0.3435,0.00684,-0.10057,-0.04833,0.0
0.34982,0.13555,15.74802,18.86631,0.16687,0.16353,0.09193,0.0,-0.00745,-0.00174,-0.78845,-0.51773,0.00659,-0.05673,-0.01019,0.0
0.31564,0.13571,16.00852,18.86059,0.16687,0.15935,0.07593,0.0,-0.03418,0.00016,0.2605,-0.00572,0.0,-0.00418,-0.016,0.0
0.21517,0.09391,16.34531,18.93731,0.16687,0.1147,0.05211,0.0,-0.10047,-0.0418,0.33679,0.07672,0.0,-0.04465,-0.02382,0.0
0.18546,0.07994,16.06003,18.82027,0.16687,0.12604,0.05201,0.0,-0.02971,-0.01397,-0.28528,-0.11704,0.0,0.01134,-1e-04,0.0
0.12301,0.05475,16.28223,18.83538,0.16687,0.1283,0.06013,0.0,-0.06245,-0.02519,0.2222,0.01511,0.0,0.00226,0.00812,0.0
0.12328,0.05954,16.15173,18.81547,0.16687,0.12355,0.06433,0.0,0.00027,0.00479,-0.1305,-0.01991,0.0,-0.00475,0.0042,0.0
0.12271,0.06795,16.59931,18.8298,0.16687,0.12157,0.08476,0.0,-0.00057,0.00841,0.44758,0.01433,0.0,-0.00198,0.02043,0.0
0.12323,0.07521,16.39499,18.78116,0.01978,0.12478,0.097,0.0,0.00052,0.00726,-0.20432,-0.04864,-0.14709,0.00321,0.01224,0.0
0.12617,0.0873,16.38844,18.76038,0.02649,0.13792,0.13568,0.0,0.00294,0.01209,-0.00655,-0.02078,0.00671,0.01314,0.03868,0.0
