FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.38314,0.0589,23.86441,22.39186,0.0,0.38319,0.06278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38296,0.05924,23.59435,22.15843,0.00634,0.38371,0.06633,0.0,-0.00018,0.00034,-0.27006,-0.23343,0.00634,0.00052,0.00355,0.0
0.38282,0.05979,24.29932,22.57774,0.01367,0.38373,0.05125,0.0,-0.00014,0.00055,0.70497,0.41931,0.00733,2e-05,-0.01508,0.0
0.38287,0.05902,23.2114,22.45205,0.0205,0.37214,0.03585,0.0,5e-05,-0.00077,-1.08792,-0.12569,0.00683,-0.01159,-0.0154,0.0
0.3829,0.05808,23.34659,22.55465,0.02685,0.37152,0.02084,0.0,3e-05,-0.00094,0.13519,0.1026,0.00635,-0.00062,-0.01501,0.0
0.3832,0.05795,23.26223,22.65219,0.0332,0.38905,0.0153,0.0,0.0003,-0.00013,-0.08436,0.09754,0.00635,0.01753,-0.00554,0.0
0.38279,0.05821,23.16131,22.63787,0.04052,0.36536,0.02064,0.0,-0.00041,0.00026,-0.10092,-0.01432,0.00732,-0.02369,0.00534,0.0
0.38238,0.05871,23.20616,22.61746,0.04687,0.36546,0.03197,0.0,-0.00041,0.0005,0.04485,-0.02041,0.00635,1e-04,0.01133,0.0
0.38235,0.05905,23.50921,22.76964,0.05322,0.39421,0.04038,0.0,-3e-05,0.00034,0.30305,0.15218,0.00635,0.02875,0.00841,0.0
0.38214,0.05939,23.43841,22.5275,0.06005,0.36142,0.0504,0.0,-0.00021,0.00034,-0.0708,-0.24214,0.00683,-0.03279,0.01002,0.0
0.38194,0.05974,23.3597,22.1831,0.06689,0.36238,0.06146,0.0,-0.0002,0.00035,-0.07871,-0.3444,0.00684,0.00096,0.01106,0.0
0.38204,0.05951,23.71646,22.76553,0.07324,0.39383,0.05401,0.0,1e-04,-0.00023,0.35676,0.58243,0.00635,0.03145,-0.00745,0.0
0.38215,0.05928,23.7459,22.56588,0.08056,0.3755,0.06262,0.0,0.00011,-0.00023,0.02944,-0.19965,0.00732,-0.01833,0.00861,0.0
0.38223,0.05866,23.53611,22.26101,0.0874,0.37498,0.05903,0.0,8e-05,-0.00062,-0.20979,-0.30487,0.00684,-0.00052,-0.00359,0.0
0.38194,0.05836,23.48696,22.76063,0.09375,0.37896,0.0576,0.0,-0.00029,-0.0003,-0.04915,0.49962,0.00635,0.00398,-0.00143,0.0
0.38158,0.05853,23.6705,22.55861,0.10107,0.36259,0.08924,0.0,-0.00036,0.00017,0.18354,-0.20202,0.00732,-0.01637,0.03164,0.0
0.38122,0.05894,23.6379,22.66626,0.10693,0.36297,0.09676,0.0,-0.00036,0.00041,-0.0326,0.10765,0.00586,0.00038,0.00752,0.0
0.38105,0.05954,23.5999,22.78948,0.11425,0.38565,0.08999,0.0,-0.00017,0.0006,-0.038,0.12322,0.00732,0.02268,-0.00677,0.0
0.38047,0.06014,23.68593,22.46449,0.1206,0.36901,0.08651,0.0,-0.00058,0.0006,0.08603,-0.32499,0.00635,-0.01664,-0.00348,0.0
0.3799,0.06082,23.83763,22.81691,0.12744,0.36924,0.08244,0.0,-0.00057,0.00068,0.1517,0.35242,0.00684,0.00023,-0.00407,0.0
0.38023,0.06109,23.75973,22.5411,0.13379,0.39286,0.07688,0.0,0.00033,0.00027,-0.0779,-0.27581,0.00635,0.02362,-0.00556,0.0
0.38033,0.06107,23.23482,22.28486,0.14062,0.3753,0.05866,0.0,1e-04,-2e-05,-0.52491,-0.25624,0.00683,-0.01756,-0.01822,0.0
0.38042,0.06073,23.48731,22.194,0.14697,0.3747,0.04366,0.0,9e-05,-0.00034,0.25249,-0.09086,0.00635,-0.0006,-0.015,0.0
0.38008,0.0605,23.3131,22.54381,0.15381,0.3751,0.03697,0.0,-0.00034,-0.00023,-0.17421,0.34981,0.00684,0.0004,-0.00669,0.0
0.37987,0.05968,23.46665,22.40347,0.16064,0.38136,0.01586,0.0,-0.00021,-0.00082,0.15355,-0.14034,0.00683,0.00626,-0.02111,0.0
0.37966,0.0587,24.04322,22.52222,0.16748,0.38085,0.01256,0.0,-0.00021,-0.00098,0.57657,0.11875,0.00684,-0.00051,-0.0033,0.0
0.37926,0.05808,23.38854,22.18944,0.17431,0.36464,0.02774,0.0,-0.0004,-0.00062,-0.65468,-0.33278,0.00683,-0.01621,0.01518,0.0
0.37932,0.05736,23.37021,22.63286,0.18115,0.38526,0.04235,0.0,6e-05,-0.00072,-0.01833,0.44342,0.00684,0.02062,0.01461,0.0
0.37938,0.0568,23.22891,22.20454,0.1875,0.38571,0.05729,0.0,6e-05,-0.00056,-0.1413,-0.42832,0.00635,0.00045,0.01494,0.0
0.37922,0.0567,23.69899,22.77297,0.19433,0.37411,0.07977,0.0,-0.00016,-1e-04,0.47008,0.56843,0.00683,-0.0116,0.02248,0.0
0.3793,0.0567,23.76385,22.6276,0.20117,0.3906,0.08562,0.0,8e-05,0.0,0.06486,-0.14537,0.00684,0.01649,0.00585,0.0
0.37939,0.05693,23.69967,22.54541,0.20752,0.39111,0.08873,0.0,9e-05,0.00023,-0.06418,-0.08219,0.00635,0.00051,0.00311,0.0
0.3794,0.05718,24.2039,22.65262,0.21484,0.3794,0.07262,0.0,1e-05,0.00025,0.50423,0.10721,0.00732,-0.01171,-0.01611,0.0
0.37962,0.05781,23.55437,22.74901,0.22119,0.39449,0.08595,0.0,0.00022,0.00063,-0.64953,0.09639,0.00635,0.01509,0.01333,0.0
0.37984,0.05853,23.38857,22.52595,0.22754,0.3943,0.07846,0.0,0.00022,0.00072,-0.1658,-0.22306,0.00635,-0.00019,-0.00749,0.0
0.37957,0.05813,23.00992,22.75545,0.23437,0.38443,0.0382,0.0,-0.00027,-0.0004,-0.37865,0.2295,0.00683,-0.00987,-0.04026,0.0
0.37954,0.05824,23.33938,22.51716,0.24121,0.38782,0.06045,0.0,-3e-05,0.00011,0.32946,-0.23829,0.00684,0.00339,0.02225,0.0
0.37953,0.05826,23.2694,22.82405,0.24804,0.38782,0.06045,0.0,-1e-05,2e-05,-0.06998,0.30689,0.00683,0.0,0.0,0.0
0.37985,0.05842,23.51278,22.28274,0.25439,0.38571,0.07402,0.0,0.00032,0.00016,0.24338,-0.54131,0.00635,-0.00211,0.01357,0.0
0.38011,0.05805,23.54088,22.36747,0.26123,0.3908,0.05614,0.0,0.00026,-0.00037,0.0281,0.08473,0.00684,0.00509,-0.01788,0.0
0.38037,0.05751,23.70277,22.59226,0.26806,0.3908,0.05614,0.0,0.00026,-0.00054,0.16189,0.22479,0.00683,0.0,0.0,0.0
0.38007,0.05738,23.53298,22.93791,0.27441,0.38303,0.07155,0.0,-0.0003,-0.00013,-0.16979,0.34565,0.00635,-0.00777,0.01541,0.0
0.38047,0.05717,23.01983,22.34642,0.28125,0.39245,0.06753,0.0,0.0004,-0.00021,-0.51315,-0.59149,0.00684,0.00942,-0.00402,0.0
0.38086,0.05728,23.23076,22.82493,0.28808,0.39219,0.07165,0.0,0.00039,0.00011,0.21093,0.47851,0.00683,-0.00026,0.00412,0.0
0.3815,0.06051,16.52923,22.23875,0.29443,0.41541,0.21685,0.0,0.00064,0.00323,-6.70153,-0.58618,0.00635,0.02322,0.1452,0.0
0.39363,0.1032,12.54027,20.19654,0.29443,0.41887,0.38698,0.0,0.01213,0.04269,-3.98896,-2.04221,0.0,0.00346,0.17013,0.0
0.40629,0.24777,11.19146,20.69958,0.29443,0.41894,0.39235,0.0,0.01266,0.14457,-1.34881,0.50304,0.0,7e-05,0.00537,0.0
0.42327,0.32401,11.19146,15.54819,0.29443,0.45724,0.47647,0.0,0.01698,0.07624,0.0,-5.15139,0.0,0.0383,0.08412,0.0
0.43899,0.467,11.19146,14.42604,0.29443,0.44078,0.5322,0.0,0.01572,0.14299,0.0,-1.12215,0.0,-0.01646,0.05573,0.0
0.43988,0.4996,11.19146,14.8835,0.29443,0.44078,0.5322,0.0,0.00089,0.0326,0.0,0.45746,0.0,0.0,0.0,0.0
0.43945,0.50278,11.19146,15.46948,0.29443,0.43857,0.50913,0.0,-0.00043,0.00318,0.0,0.58598,0.0,-0.00221,-0.02307,0.0
0.44786,0.48791,11.19146,17.76762,0.01855,0.47309,0.44329,0.0,0.00841,-0.01487,0.0,2.29814,-0.27588,0.03452,-0.06584,0.0
0.45312,0.47791,11.19146,17.38782,0.02686,0.4742,0.43793,0.0,0.00526,-0.01,0.0,-0.3798,0.00831,0.00111,-0.00536,0.0
0.44673,0.45611,11.19146,18.981,0.03223,0.41476,0.34709,0.0,-0.00639,-0.0218,0.0,1.59318,0.00537,-0.05944,-0.09084,0.0
0.44031,0.43382,11.19146,19.97794,0.03955,0.4018,0.30009,0.0,-0.00642,-0.02229,0.0,0.99694,0.00732,-0.01296,-0.047,0.0
0.43558,0.41632,11.19146,19.95191,0.0459,0.40242,0.2938,0.0,-0.00473,-0.0175,0.0,-0.02603,0.00635,0.00062,-0.00629,0.0
0.43016,0.39743,11.19146,21.63478,0.05225,0.38684,0.24636,0.0,-0.00542,-0.01889,0.0,1.68287,0.00635,-0.01558,-0.04744,0.0
