FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.50124,0.32346,24.90744,23.8302,0.0,0.50169,0.28405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.50106,0.32382,24.73513,24.04895,0.00672,0.49316,0.34001,0.0,-0.00018,0.00036,-0.17231,0.21875,0.00672,-0.00853,0.05596,0.0
0.5009,0.32421,24.81163,25.11218,0.0145,0.4934,0.34253,0.0,-0.00016,0.00039,0.0765,1.06323,0.00778,0.00024,0.00252,0.0
0.50056,0.32397,24.75765,25.10077,0.01993,0.48439,0.31268,0.0,-0.00034,-0.00024,-0.05398,-0.01141,0.00543,-0.00901,-0.02985,0.0
0.50046,0.32467,24.84551,24.3538,0.0264,0.49057,0.31916,0.0,-1e-04,0.0007,0.08786,-0.74697,0.00647,0.00618,0.00648,0.0
0.50016,0.32489,25.06437,25.16894,0.03309,0.49026,0.31643,0.0,-0.0003,0.00022,0.21886,0.81514,0.00669,-0.00031,-0.00273,0.0
0.49999,0.32523,24.99059,25.31434,0.04023,0.49557,0.32387,0.0,-0.00017,0.00034,-0.07378,0.1454,0.00714,0.00531,0.00744,0.0
0.50021,0.32519,25.00972,25.222,0.04773,0.50646,0.31588,0.0,0.00022,-4e-05,0.01913,-0.09234,0.0075,0.01089,-0.00799,0.0
0.50043,0.32527,24.90031,25.51944,0.05396,0.50651,0.32163,0.0,0.00022,8e-05,-0.10941,0.29744,0.00623,5e-05,0.00575,0.0
0.50048,0.32549,24.93422,25.31004,0.06028,0.51672,0.3277,0.0,5e-05,0.00022,0.03391,-0.2094,0.00632,0.01021,0.00607,0.0
0.50071,0.32568,24.89091,24.62445,0.0673,0.50466,0.32795,0.0,0.00023,0.00019,-0.04331,-0.68559,0.00702,-0.01206,0.00025,0.0
0.50094,0.32576,25.01801,25.41902,0.07407,0.50459,0.3223,0.0,0.00023,8e-05,0.1271,0.79457,0.00677,-7e-05,-0.00565,0.0
0.50124,0.32534,25.15647,25.5466,0.08024,0.49682,0.30674,0.0,0.0003,-0.00042,0.13846,0.12758,0.00617,-0.00777,-0.01556,0.0
0.50146,0.3242,25.14362,25.61771,0.08667,0.50154,0.28993,0.0,0.00022,-0.00114,-0.01285,0.07111,0.00643,0.00472,-0.01681,0.0
0.50169,0.32318,25.14362,25.55911,0.09369,0.50154,0.28993,0.0,0.00023,-0.00102,0.0,-0.0586,0.00702,0.0,0.0,0.0
0.50153,0.32216,25.33702,25.74704,0.10029,0.50521,0.30583,0.0,-0.00016,-0.00102,0.1934,0.18793,0.0066,0.00367,0.0159,0.0
0.50127,0.32145,25.29714,25.65336,0.10721,0.50734,0.30579,0.0,-0.00026,-0.00071,-0.03988,-0.09368,0.00692,0.00213,-4e-05,0.0
0.50101,0.32087,25.33702,25.69007,0.11387,0.50739,0.31156,0.0,-0.00026,-0.00058,0.03988,0.03671,0.00666,5e-05,0.00577,0.0
0.50155,0.31983,25.17988,25.81373,0.12098,0.51439,0.2928,0.0,0.00054,-0.00104,-0.15714,0.12366,0.00711,0.007,-0.01876,0.0
0.50213,0.3196,25.3105,25.90579,0.12729,0.51384,0.29861,0.0,0.00058,-0.00023,0.13062,0.09206,0.00631,-0.00055,0.00581,0.0
0.50269,0.31932,25.36584,25.85073,0.13428,0.51384,0.29861,0.0,0.00056,-0.00028,0.05534,-0.05506,0.00699,0.0,0.0,0.0
0.5029,0.31896,25.34904,26.04584,0.14054,0.51879,0.30515,0.0,0.00021,-0.00036,-0.0168,0.19511,0.00626,0.00495,0.00654,0.0
0.5029,0.31919,25.31994,26.04584,0.14737,0.52062,0.32403,0.0,0.0,0.00023,-0.0291,0.0,0.00683,0.00183,0.01888,0.0
0.5029,0.31947,25.40619,26.0899,0.15412,0.52062,0.32403,0.0,0.0,0.00028,0.08625,0.04406,0.00675,0.0,0.0,0.0
0.50339,0.31957,25.59582,25.82061,0.16071,0.52126,0.33473,0.0,0.00049,1e-04,0.18963,-0.26929,0.00659,0.00064,0.0107,0.0
0.50415,0.31939,25.6037,26.15194,0.16776,0.52055,0.3464,0.0,0.00076,-0.00018,0.00788,0.33133,0.00705,-0.00071,0.01167,0.0
0.50491,0.31909,25.56907,26.09586,0.17399,0.52055,0.3464,0.0,0.00076,-0.0003,-0.03463,-0.05608,0.00623,0.0,0.0,0.0
0.50518,0.3189,25.56465,26.0633,0.1811,0.51594,0.34024,0.0,0.00027,-0.00019,-0.00442,-0.03256,0.00711,-0.00461,-0.00616,0.0
0.5056,0.31849,25.67121,26.03811,0.18787,0.51821,0.32652,0.0,0.00042,-0.00041,0.10656,-0.02519,0.00677,0.00227,-0.01372,0.0
0.50602,0.31808,25.6608,26.14222,0.19434,0.51821,0.32652,0.0,0.00042,-0.00041,-0.01041,0.10411,0.00647,0.0,0.0,0.0
0.50615,0.31727,25.68139,26.43922,0.20209,0.51877,0.2853,0.0,0.00013,-0.00081,0.02059,0.297,0.00775,0.00056,-0.04122,0.0
0.50645,0.31664,25.89281,26.36,0.2082,0.51716,0.29539,0.0,0.0003,-0.00063,0.21142,-0.07922,0.00611,-0.00161,0.01009,0.0
0.50675,0.31588,25.83018,26.4479,0.21467,0.51718,0.2895,0.0,0.0003,-0.00076,-0.06263,0.0879,0.00647,2e-05,-0.00589,0.0
0.50697,0.31558,25.7953,26.25507,0.22144,0.51243,0.29487,0.0,0.00022,-0.0003,-0.03488,-0.19283,0.00677,-0.00475,0.00537,0.0
0.50744,0.31535,25.73891,26.3381,0.22776,0.51485,0.29763,0.0,0.00047,-0.00023,-0.05639,0.08303,0.00632,0.00242,0.00276,0.0
0.50791,0.31493,25.79229,26.3374,0.23475,0.51507,0.28886,0.0,0.00047,-0.00042,0.05338,-0.0007,0.00699,0.00022,-0.00877,0.0
0.50817,0.31478,25.84459,26.49362,0.24106,0.51605,0.3051,0.0,0.00026,-0.00015,0.0523,0.15622,0.00631,0.00098,0.01624,0.0
0.50866,0.31433,25.95846,26.34817,0.24842,0.51546,0.30593,0.0,0.00049,-0.00045,0.11387,-0.14545,0.00736,-0.00059,0.00083,0.0
0.50915,0.31382,26.00766,26.47327,0.25492,0.51525,0.30325,0.0,0.00049,-0.00051,0.0492,0.1251,0.0065,-0.00021,-0.00268,0.0
0.50966,0.31378,26.04909,26.50161,0.26081,0.51553,0.32322,0.0,0.00051,-4e-05,0.04143,0.02834,0.00589,0.00028,0.01997,0.0
0.51007,0.31314,26.00212,26.46539,0.26783,0.51456,0.31037,0.0,0.00041,-0.00064,-0.04697,-0.03622,0.00702,-0.00097,-0.01285,0.0
0.51048,0.31273,26.00212,26.4904,0.27475,0.51456,0.32155,0.0,0.00041,-0.00041,0.0,0.02501,0.00692,0.0,0.01118,0.0
0.51064,0.31201,26.11073,26.79174,0.28165,0.51371,0.29128,0.0,0.00016,-0.00072,0.10861,0.30134,0.0069,-0.00085,-0.03027,0.0
0.51071,0.31182,26.15606,26.64305,0.28824,0.51322,0.30181,0.0,7e-05,-0.00019,0.04533,-0.14869,0.00659,-0.00049,0.01053,0.0
0.51078,0.31175,26.16344,26.67791,0.29496,0.51322,0.30181,0.0,7e-05,-7e-05,0.00738,0.03486,0.00672,0.0,0.0,0.0
