FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.32455,0.0249,30.63923,30.24686,0.0,0.32013,0.03798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32456,0.02516,30.568,30.38399,0.00659,0.33092,0.05131,0.0,1e-05,0.00026,-0.07123,0.13713,0.00659,0.01079,0.01333,0.0
0.32455,0.02534,30.58205,30.37082,0.01343,0.33277,0.06084,0.0,-1e-05,0.00018,0.01405,-0.01317,0.00684,0.00185,0.00953,0.0
0.32445,0.02577,30.53456,30.38011,0.021,0.3296,0.05813,0.0,-1e-04,0.00043,-0.04749,0.00929,0.00757,-0.00317,-0.00271,0.0
0.32448,0.02628,30.56431,30.47171,0.02661,0.32851,0.05459,0.0,3e-05,0.00051,0.02975,0.0916,0.00561,-0.00109,-0.00354,0.0
0.32448,0.02658,30.55702,30.47171,0.03369,0.32535,0.03713,0.0,0.0,0.0003,-0.00729,0.0,0.00708,-0.00316,-0.01746,0.0
0.32471,0.02632,30.56141,30.49138,0.04126,0.32899,0.01415,0.0,0.00023,-0.00026,0.00439,0.01967,0.00757,0.00364,-0.02298,0.0
0.32483,0.0256,30.69978,30.70934,0.04687,0.32259,-0.00712,0.0,0.00012,-0.00072,0.13837,0.21796,0.00561,-0.0064,-0.02127,0.0
0.32485,0.02437,30.83036,30.56767,0.05371,0.31876,-0.02735,0.0,2e-05,-0.00123,0.13058,-0.14167,0.00684,-0.00383,-0.02023,0.0
0.32487,0.0234,30.83036,30.65337,0.0603,0.31754,-0.01693,0.0,2e-05,-0.00097,0.0,0.0857,0.00659,-0.00122,0.01042,0.0
0.32471,0.02224,30.83036,30.50592,0.06714,0.31713,-0.02113,0.0,-0.00016,-0.00116,0.0,-0.14745,0.00684,-0.00041,-0.0042,0.0
0.32454,0.02102,30.82793,30.24287,0.07373,0.31713,-0.02113,0.0,-0.00017,-0.00122,-0.00243,-0.26305,0.00659,0.0,0.0,0.0
0.32428,0.0204,30.64854,30.56306,0.08032,0.32256,-0.00867,0.0,-0.00026,-0.00062,-0.17939,0.32019,0.00659,0.00543,0.01246,0.0
0.32414,0.019,30.9263,30.37592,0.08716,0.32388,-0.01985,0.0,-0.00014,-0.0014,0.27776,-0.18714,0.00684,0.00132,-0.01118,0.0
0.32402,0.0177,30.89336,30.68465,0.09351,0.32388,-0.01985,0.0,-0.00012,-0.0013,-0.03294,0.30873,0.00635,0.0,0.0,0.0
0.32387,0.01659,30.81847,30.59772,0.09985,0.31242,-0.03198,0.0,-0.00015,-0.00111,-0.07489,-0.08693,0.00634,-0.01146,-0.01213,0.0
