FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.36925,0.07013,21.55544,20.67755,0.0,0.3642,0.05579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36903,0.06878,21.60964,20.47557,0.0069,0.36581,0.05673,0.0,-0.00022,-0.00135,0.0542,-0.20198,0.0069,0.00161,0.00094,0.0
0.36883,0.06772,21.48034,20.66011,0.01343,0.36672,0.0673,0.0,-0.0002,-0.00106,-0.1293,0.18454,0.00653,0.00091,0.01057,0.0
0.36857,0.06654,21.20663,20.85857,0.02026,0.37398,0.04903,0.0,-0.00026,-0.00118,-0.27371,0.19846,0.00683,0.00726,-0.01827,0.0
0.36855,0.06591,21.61737,20.63239,0.02741,0.37229,0.06925,0.0,-2e-05,-0.00063,0.41074,-0.22618,0.00715,-0.00169,0.02022,0.0
0.36856,0.06562,21.6767,20.65606,0.03369,0.37252,0.07273,0.0,1e-05,-0.00029,0.05933,0.02367,0.00628,0.00023,0.00348,0.0
0.36851,0.06579,21.5289,21.25369,0.04016,0.36092,0.07969,0.0,-5e-05,0.00017,-0.1478,0.59763,0.00647,-0.0116,0.00696,0.0
0.36837,0.06693,21.34875,21.10272,0.04688,0.37367,0.10278,0.0,-0.00014,0.00114,-0.18015,-0.15097,0.00672,0.01275,0.02309,0.0
0.36826,0.06829,21.21962,20.80581,0.05377,0.37398,0.10624,0.0,-0.00011,0.00136,-0.12913,-0.29691,0.00689,0.00031,0.00346,0.0
0.36874,0.06848,21.83686,20.73392,0.06024,0.37961,0.07424,0.0,0.00048,0.00019,0.61724,-0.07189,0.00647,0.00563,-0.032,0.0
0.36876,0.06884,21.65374,20.73018,0.06726,0.37412,0.07272,0.0,2e-05,0.00036,-0.18312,-0.00374,0.00702,-0.00549,-0.00152,0.0
0.36877,0.06904,21.70643,20.68729,0.07367,0.37304,0.05844,0.0,1e-05,0.0002,0.05269,-0.04289,0.00641,-0.00108,-0.01428,0.0
0.36897,0.06962,21.50462,20.61796,0.08038,0.37153,0.04719,0.0,0.0002,0.00058,-0.20181,-0.06933,0.00671,-0.00151,-0.01125,0.0
0.36882,0.06943,21.45121,20.88909,0.08753,0.3675,0.05535,0.0,-0.00015,-0.00019,-0.05341,0.27113,0.00715,-0.00403,0.00816,0.0
0.36867,0.06922,21.64547,21.14403,0.09381,0.368,0.06166,0.0,-0.00015,-0.00021,0.19426,0.25494,0.00628,0.0005,0.00631,0.0
0.3682,0.07035,21.36927,20.7724,0.10089,0.36184,0.09381,0.0,-0.00047,0.00113,-0.2762,-0.37163,0.00708,-0.00616,0.03215,0.0
0.36859,0.07028,21.32382,20.88452,0.10748,0.37508,0.06509,0.0,0.00039,-7e-05,-0.04545,0.11212,0.00659,0.01324,-0.02872,0.0
0.36899,0.07036,21.00522,20.85735,0.11414,0.37554,0.07192,0.0,0.0004,8e-05,-0.3186,-0.02717,0.00666,0.00046,0.00683,0.0
0.36957,0.07124,21.61425,20.91947,0.12079,0.38453,0.09003,0.0,0.00058,0.00088,0.60903,0.06212,0.00665,0.00899,0.01811,0.0
0.36946,0.07175,21.78517,20.80469,0.12744,0.3628,0.07858,0.0,-0.00011,0.00051,0.17092,-0.11478,0.00665,-0.02173,-0.01145,0.0
0.36935,0.07227,21.9973,20.88443,0.13397,0.36304,0.07896,0.0,-0.00011,0.00052,0.21213,0.07974,0.00653,0.00024,0.00038,0.0
0.36906,0.07335,21.60159,21.51347,0.14093,0.3609,0.10136,0.0,-0.00029,0.00108,-0.39571,0.62904,0.00696,-0.00214,0.0224,0.0
0.36913,0.07388,21.59856,21.47376,0.14734,0.36923,0.10174,0.0,7e-05,0.00053,-0.00303,-0.03971,0.00641,0.00833,0.00038,0.0
0.36919,0.0744,21.42032,21.41265,0.15405,0.36922,0.10159,0.0,6e-05,0.00052,-0.17824,-0.06111,0.00671,-1e-05,-0.00015,0.0
0.3691,0.07519,21.71137,21.25995,0.16077,0.37011,0.06799,0.0,-9e-05,0.00079,0.29105,-0.1527,0.00672,0.00089,-0.0336,0.0
0.36959,0.07609,21.67014,21.04012,0.16742,0.38575,0.09602,0.0,0.00049,0.0009,-0.04123,-0.21983,0.00665,0.01564,0.02803,0.0
0.37009,0.07707,21.67856,21.22214,0.17438,0.38575,0.09602,0.0,0.0005,0.00098,0.00842,0.18202,0.00696,0.0,0.0,0.0
0.3699,0.0782,21.69971,21.03688,0.1825,0.35743,0.09062,0.0,-0.00019,0.00113,0.02115,-0.18526,0.00812,-0.02832,-0.0054,0.0
0.3697,0.0781,21.66208,21.03668,0.18756,0.3722,0.0702,0.0,-0.0002,-1e-04,-0.03763,-0.0002,0.00506,0.01477,-0.02042,0.0
0.36949,0.07779,21.62607,21.19936,0.19452,0.37197,0.06744,0.0,-0.00021,-0.00031,-0.03601,0.16268,0.00696,-0.00023,-0.00276,0.0
0.3703,0.0782,21.22678,20.85459,0.20117,0.40259,0.09095,0.0,0.00081,0.00041,-0.39929,-0.34477,0.00665,0.03062,0.02351,0.0
0.37158,0.07831,21.14683,20.38696,0.20764,0.42725,0.09161,0.0,0.00128,0.00011,-0.07995,-0.46763,0.00647,0.02466,0.00066,0.0
0.37287,0.07843,21.18969,20.435,0.21454,0.42718,0.08815,0.0,0.00129,0.00012,0.04286,0.04804,0.0069,-7e-05,-0.00346,0.0
0.37456,0.08013,20.87802,20.94085,0.22101,0.46025,0.12214,0.0,0.00169,0.0017,-0.31167,0.50585,0.00647,0.03307,0.03399,0.0
0.37563,0.08129,21.05879,20.37521,0.22797,0.42141,0.11804,0.0,0.00107,0.00116,0.18077,-0.56564,0.00696,-0.03884,-0.0041,0.0
0.40026,0.09254,21.33027,20.49575,0.22797,0.42117,0.11131,0.0,0.02463,0.01125,0.27148,0.12054,0.0,-0.00024,-0.00673,0.0
0.41457,0.09497,21.45065,20.67994,0.22797,0.42889,0.0974,0.0,0.01431,0.00243,0.12038,0.18419,0.0,0.00772,-0.01391,0.0
0.4215,0.09371,21.26596,20.47509,0.22797,0.43537,0.09118,0.0,0.00693,-0.00126,-0.18469,-0.20485,0.0,0.00648,-0.00622,0.0
0.42501,0.09479,20.95484,20.44383,0.02014,0.43552,0.09803,0.0,0.00351,0.00108,-0.31112,-0.03126,-0.20783,0.00015,0.00685,0.0
0.42732,0.09878,20.92076,20.56142,0.02661,0.43654,0.11474,0.0,0.00231,0.00399,-0.03408,0.11759,0.00647,0.00102,0.01671,0.0
0.43152,0.09945,20.94756,20.51083,0.03351,0.45252,0.10278,0.0,0.0042,0.00067,0.0268,-0.05059,0.0069,0.01598,-0.01196,0.0
0.43451,0.09944,21.42705,20.43739,0.03998,0.45246,0.09942,0.0,0.00299,-1e-05,0.47949,-0.07344,0.00647,-6e-05,-0.00336,0.0
0.43686,0.10099,21.09455,20.54116,0.04706,0.45329,0.1118,0.0,0.00235,0.00155,-0.3325,0.10377,0.00708,0.00083,0.01238,0.0
0.43698,0.10261,21.41233,21.3417,0.05365,0.438,0.1156,0.0,0.00012,0.00162,0.31778,0.80054,0.00659,-0.01529,0.0038,0.0
0.43709,0.10425,21.49413,21.21711,0.06012,0.43809,0.11899,0.0,0.00011,0.00164,0.0818,-0.12459,0.00647,9e-05,0.00339,0.0
0.43705,0.10653,20.89742,20.95563,0.06726,0.43658,0.12935,0.0,-4e-05,0.00228,-0.59671,-0.26148,0.00714,-0.00151,0.01036,0.0
0.43834,0.10622,20.9208,20.66046,0.07391,0.45255,0.10277,0.0,0.00129,-0.00031,0.02338,-0.29517,0.00665,0.01597,-0.02658,0.0
0.43943,0.10542,21.02724,20.90295,0.08069,0.4525,0.09584,0.0,0.00109,-0.0008,0.10644,0.24249,0.00678,-5e-05,-0.00693,0.0
0.43991,0.10576,21.44388,20.63638,0.08765,0.4461,0.11024,0.0,0.00048,0.00034,0.41664,-0.26657,0.00696,-0.0064,0.0144,0.0
0.44,0.10494,21.45361,21.19658,0.09406,0.44128,0.09336,0.0,9e-05,-0.00082,0.00973,0.5602,0.00641,-0.00482,-0.01688,0.0
0.44008,0.10421,21.63708,21.20092,0.10101,0.44128,0.09336,0.0,8e-05,-0.00073,0.18347,0.00434,0.00695,0.0,0.0,0.0
0.44111,0.10503,21.17888,20.60325,0.10724,0.45766,0.11815,0.0,0.00103,0.00082,-0.4582,-0.59767,0.00623,0.01638,0.02479,0.0
0.44013,0.10501,20.92625,20.44369,0.11414,0.42336,0.10458,0.0,-0.00098,-2e-05,-0.25263,-0.15956,0.0069,-0.0343,-0.01357,0.0
0.43926,0.10534,21.50366,20.61317,0.12067,0.42359,0.11135,0.0,-0.00087,0.00033,0.57741,0.16948,0.00653,0.00023,0.00677,0.0
0.43974,0.10543,21.68683,20.77981,0.12732,0.44893,0.10715,0.0,0.00048,9e-05,0.18317,0.16664,0.00665,0.02534,-0.0042,0.0
0.43887,0.10656,21.63283,20.41822,0.13403,0.42151,0.1291,0.0,-0.00087,0.00113,-0.054,-0.36159,0.00671,-0.02742,0.02195,0.0
0.43808,0.10774,21.61321,20.54472,0.14081,0.42157,0.13252,0.0,-0.00079,0.00118,-0.01962,0.1265,0.00678,6e-05,0.00342,0.0
0.43848,0.10784,21.77164,20.49895,0.1474,0.44722,0.11001,0.0,0.0004,1e-04,0.15843,-0.04577,0.00659,0.02565,-0.02251,0.0
0.43802,0.10892,21.50496,21.04761,0.15411,0.42752,0.13384,0.0,-0.00046,0.00108,-0.26668,0.54866,0.00671,-0.0197,0.02383,0.0
0.43761,0.11019,21.18143,20.90417,0.16058,0.42772,0.14065,0.0,-0.00041,0.00127,-0.32353,-0.14344,0.00647,0.0002,0.00681,0.0
0.43746,0.11169,21.67512,20.61239,0.16797,0.43374,0.14931,0.0,-0.00015,0.0015,0.49369,-0.29178,0.00739,0.00602,0.00866,0.0
0.43707,0.11252,20.92721,20.16445,0.17401,0.42688,0.13396,0.0,-0.00039,0.00083,-0.74791,-0.44794,0.00604,-0.00686,-0.01535,0.0
0.43671,0.11316,20.68966,20.06808,0.18109,0.42682,0.13046,0.0,-0.00036,0.00064,-0.23755,-0.09637,0.00708,-6e-05,-0.0035,0.0
0.43715,0.11403,20.53331,20.13104,0.18762,0.44965,0.13842,0.0,0.00044,0.00087,-0.15635,0.06296,0.00653,0.02283,0.00796,0.0
0.4375,0.11448,21.09433,20.14223,0.19452,0.44772,0.12753,0.0,0.00035,0.00045,0.56102,0.01119,0.0069,-0.00193,-0.01089,0.0
0.43783,0.11468,20.84053,20.28517,0.20099,0.44764,0.12072,0.0,0.00033,0.0002,-0.2538,0.14294,0.00647,-8e-05,-0.00681,0.0
0.43785,0.11517,20.40172,20.37446,0.20746,0.43842,0.13022,0.0,2e-05,0.00049,-0.43881,0.08929,0.00647,-0.00922,0.0095,0.0
0.43821,0.11493,20.23872,20.63866,0.21442,0.44981,0.10744,0.0,0.00036,-0.00024,-0.163,0.2642,0.00696,0.01139,-0.02278,0.0
0.43855,0.11451,20.05916,20.39255,0.22089,0.44974,0.10064,0.0,0.00034,-0.00042,-0.17956,-0.24611,0.00647,-7e-05,-0.0068,0.0
0.43855,0.11397,20.06312,20.29622,0.22778,0.43861,0.09568,0.0,0.0,-0.00054,0.00396,-0.09633,0.00689,-0.01113,-0.00496,0.0
0.43841,0.11301,20.11934,19.74823,0.23431,0.43325,0.07906,0.0,-0.00014,-0.00096,0.05622,-0.54799,0.00653,-0.00536,-0.01662,0.0
0.43827,0.11209,20.41789,19.52745,0.24115,0.43325,0.07906,0.0,-0.00014,-0.00092,0.29855,-0.22078,0.00684,0.0,0.0,0.0
0.43845,0.11137,20.46629,20.4273,0.24768,0.44517,0.08473,0.0,0.00018,-0.00072,0.0484,0.89985,0.00653,0.01192,0.00567,0.0
0.43872,0.11087,20.61785,19.60544,0.25433,0.44914,0.09185,0.0,0.00027,-0.0005,0.15156,-0.82186,0.00665,0.00397,0.00712,0.0
0.43898,0.11039,20.28964,19.79133,0.26172,0.44914,0.09185,0.0,0.00026,-0.00048,-0.32821,0.18589,0.00739,0.0,0.0,0.0
0.43897,0.11004,20.77024,19.28459,0.26776,0.43832,0.09591,0.0,-1e-05,-0.00035,0.4806,-0.50674,0.00604,-0.01082,0.00406,0.0
0.43904,0.10983,19.73898,19.67575,0.27448,0.44191,0.1013,0.0,7e-05,-0.00021,-1.03126,0.39116,0.00672,0.00359,0.00539,0.0
0.4391,0.10948,19.55941,19.61275,0.28143,0.4418,0.09459,0.0,6e-05,-0.00035,-0.17957,-0.063,0.00695,-0.00011,-0.00671,0.0
0.43913,0.10856,19.48759,19.45223,0.28784,0.44033,0.06899,0.0,3e-05,-0.00092,-0.07182,-0.16052,0.00641,-0.00147,-0.0256,0.0
0.43927,0.10842,20.13561,19.31708,0.29523,0.44559,0.10247,0.0,0.00014,-0.00014,0.64802,-0.13515,0.00739,0.00526,0.03348,0.0
0.43941,0.10829,19.49089,19.22873,0.30231,0.44559,0.10247,0.0,0.00014,-0.00013,-0.64472,-0.08835,0.00708,0.0,0.0,0.0
0.43963,0.10767,19.98904,18.96139,0.30823,0.44981,0.07913,0.0,0.00022,-0.00062,0.49815,-0.26734,0.00592,0.00422,-0.02334,0.0
0.43952,0.10691,19.57405,19.06268,0.31604,0.43445,0.07122,0.0,-0.00011,-0.00076,-0.41499,0.10129,0.00781,-0.01536,-0.00791,0.0
0.44024,0.10647,19.45084,19.13724,0.32306,0.43445,0.07122,0.0,0.00072,-0.00044,-0.12321,0.07456,0.00702,0.0,0.0,0.0
0.44061,0.10558,19.74682,19.35288,0.32977,0.44667,0.055,0.0,0.00037,-0.00089,0.29598,0.21564,0.00671,0.01222,-0.01622,0.0
0.44033,0.1056,19.63487,19.03992,0.33612,0.42196,0.09199,0.0,-0.00028,2e-05,-0.11195,-0.31296,0.00635,-0.02471,0.03699,0.0
0.44004,0.10548,19.84588,18.53941,0.34143,0.42196,0.09199,0.0,-0.00029,-0.00012,0.21101,-0.50051,0.00531,0.0,0.0,0.0
0.43767,0.10504,19.44117,19.34503,0.34814,0.32256,0.09374,0.0,-0.00237,-0.00044,-0.40471,0.80562,0.00671,-0.0994,0.00175,0.0
0.4126,0.08785,19.03292,18.1147,0.34814,0.24598,0.13145,0.0,-0.02507,-0.01719,-0.40825,-1.23033,0.0,-0.07658,0.03771,0.0
0.33024,0.11456,19.57576,18.3452,0.34814,0.24788,0.14126,0.0,-0.08236,0.02671,0.54284,0.2305,0.0,0.0019,0.00981,0.0
0.26793,0.11577,19.43593,18.41612,0.34814,0.14332,0.1182,0.0,-0.06231,0.00121,-0.13983,0.07092,0.0,-0.10456,-0.02306,0.0
0.16467,0.12549,19.29314,18.29298,0.34814,0.10279,0.11701,0.0,-0.10326,0.00972,-0.14279,-0.12314,0.0,-0.04053,-0.00119,0.0
0.13434,0.12294,19.16328,18.42645,0.34814,0.10401,0.1204,0.0,-0.03033,-0.00255,-0.12986,0.13347,0.0,0.00122,0.00339,0.0
0.13215,0.12674,19.17913,18.56939,0.34814,0.12777,0.13434,0.0,-0.00219,0.0038,0.01585,0.14294,0.0,0.02376,0.01394,0.0
0.12813,0.12332,18.96392,18.40979,0.02008,0.11607,0.11306,0.0,-0.00402,-0.00342,-0.21521,-0.1596,-0.32806,-0.0117,-0.02128,0.0
0.12529,0.11992,19.07484,18.09583,0.02679,0.11393,0.10632,0.0,-0.00284,-0.0034,0.11092,-0.31396,0.00671,-0.00214,-0.00674,0.0
0.12158,0.11575,18.9368,17.95498,0.03351,0.10303,0.09492,0.0,-0.00371,-0.00417,-0.13804,-0.14085,0.00672,-0.0109,-0.0114,0.0
0.1198,0.11428,19.03591,17.89062,0.04041,0.10915,0.10541,0.0,-0.00178,-0.00147,0.09911,-0.06436,0.0069,0.00612,0.01049,0.0
0.11847,0.11317,19.082,18.04636,0.04736,0.10915,0.10541,0.0,-0.00133,-0.00111,0.04609,0.15574,0.00695,0.0,0.0,0.0
0.11635,0.11359,18.93451,17.6579,0.0542,0.09935,0.11696,0.0,-0.00212,0.00042,-0.14749,-0.38846,0.00684,-0.0098,0.01155,0.0
0.11482,0.11449,19.07219,17.73159,0.0603,0.10106,0.12264,0.0,-0.00153,0.0009,0.13768,0.07369,0.0061,0.00171,0.00568,0.0
0.11337,0.11464,19.28622,18.03346,0.06696,0.09889,0.11609,0.0,-0.00145,0.00015,0.21403,0.30187,0.00666,-0.00217,-0.00655,0.0
0.1125,0.1136,19.14099,17.96855,0.07367,0.10296,0.10222,0.0,-0.00087,-0.00104,-0.14523,-0.06491,0.00671,0.00407,-0.01387,0.0
0.1112,0.11372,18.86353,18.13077,0.08057,0.09556,0.11517,0.0,-0.0013,0.00012,-0.27746,0.16222,0.0069,-0.0074,0.01295,0.0
0.11024,0.1143,19.45654,17.97964,0.08734,0.09775,0.12172,0.0,-0.00096,0.00058,0.59301,-0.15113,0.00677,0.00219,0.00655,0.0
0.10957,0.11453,19.20297,18.21538,0.09399,0.10017,0.11779,0.0,-0.00067,0.00023,-0.25357,0.23574,0.00665,0.00242,-0.00393,0.0
0.11027,0.11497,19.23743,17.80173,0.10046,0.12077,0.12164,0.0,0.0007,0.00044,0.03446,-0.41365,0.00647,0.0206,0.00385,0.0
0.11112,0.11611,19.04708,17.68023,0.10718,0.12474,0.13424,0.0,0.00085,0.00114,-0.19035,-0.1215,0.00672,0.00397,0.0126,0.0
0.1113,0.11672,18.73751,18.09285,0.11383,0.11433,0.12719,0.0,0.00018,0.00061,-0.30957,0.41262,0.00665,-0.01041,-0.00705,0.0
0.11165,0.11838,19.11795,17.74472,0.12054,0.11803,0.14816,0.0,0.00035,0.00166,0.38044,-0.34813,0.00671,0.0037,0.02097,0.0
0.11207,0.12016,19.44517,18.60899,0.12726,0.11997,0.15413,0.0,0.00042,0.00178,0.32722,0.86427,0.00672,0.00194,0.00597,0.0
0.11285,0.12202,18.7832,18.32422,0.13428,0.1284,0.15922,0.0,0.00078,0.00186,-0.66197,-0.28477,0.00702,0.00843,0.00509,0.0
0.11264,0.12426,18.80541,18.06667,0.14062,0.1084,0.17131,0.0,-0.00021,0.00224,0.02221,-0.25755,0.00634,-0.02,0.01209,0.0
0.11237,0.12606,18.83705,18.16557,0.14758,0.10638,0.16546,0.0,-0.00027,0.0018,0.03164,0.0989,0.00696,-0.00202,-0.00585,0.0
0.11259,0.12811,18.7898,17.81247,0.15405,0.11764,0.17525,0.0,0.00022,0.00205,-0.04725,-0.3531,0.00647,0.01126,0.00979,0.0
0.11297,0.12923,18.88686,18.35468,0.16077,0.12211,0.15613,0.0,0.00038,0.00112,0.09706,0.54221,0.00672,0.00447,-0.01912,0.0
0.11317,0.12979,19.01501,18.36057,0.16766,0.11811,0.1438,0.0,0.0002,0.00056,0.12815,0.00589,0.00689,-0.004,-0.01233,0.0
0.11364,0.12965,19.20827,18.69377,0.17413,0.12576,0.12611,0.0,0.00047,-0.00014,0.19326,0.3332,0.00647,0.00765,-0.01769,0.0
0.11381,0.12831,18.98796,17.96182,0.18109,0.11847,0.09224,0.0,0.00017,-0.00134,-0.22031,-0.73195,0.00696,-0.00729,-0.03387,0.0
0.114,0.12719,19.25087,17.78677,0.18756,0.11943,0.09582,0.0,0.00019,-0.00112,0.26291,-0.17505,0.00647,0.00096,0.00358,0.0
0.11493,0.12545,19.09997,18.65619,0.19427,0.14195,0.07483,0.0,0.00093,-0.00174,-0.1509,0.86942,0.00671,0.02252,-0.02099,0.0
