FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.46266,0.18038,20.68418,21.23344,0.0,0.46507,0.20787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46274,0.18166,20.68682,21.36553,0.00683,0.46471,0.21367,0.0,8e-05,0.00128,0.00264,0.13209,0.00683,-0.00036,0.0058,0.0
0.46293,0.18307,20.82205,21.15116,0.013,0.46786,0.21975,0.0,0.00019,0.00141,0.13523,-0.21437,0.00617,0.00315,0.00608,0.0
0.46306,0.18432,20.64526,21.22713,0.02008,0.46659,0.21804,0.0,0.00013,0.00125,-0.17679,0.07597,0.00708,-0.00127,-0.00171,0.0
0.46318,0.18548,20.59293,21.18642,0.02685,0.46659,0.21804,0.0,0.00012,0.00116,-0.05233,-0.04071,0.00677,0.0,0.0,0.0
0.46268,0.18619,20.55356,21.56187,0.0335,0.44816,0.2066,0.0,-0.0005,0.00071,-0.03937,0.37545,0.00665,-0.01843,-0.01144,0.0
0.46224,0.18686,20.41365,21.26553,0.04028,0.44901,0.20701,0.0,-0.00044,0.00067,-0.13991,-0.29634,0.00678,0.00085,0.00041,0.0
0.46184,0.1873,20.80854,21.42127,0.04705,0.44921,0.20115,0.0,-0.0004,0.00044,0.39489,0.15574,0.00677,0.0002,-0.00586,0.0
0.46185,0.18765,21.02129,21.67474,0.05365,0.46246,0.19873,0.0,1e-05,0.00035,0.21275,0.25347,0.0066,0.01325,-0.00242,0.0
0.46172,0.18819,20.89039,21.34187,0.0603,0.45727,0.20612,0.0,-0.00013,0.00054,-0.1309,-0.33287,0.00665,-0.00519,0.00739,0.0
0.46159,0.18877,20.60571,21.40119,0.06689,0.45734,0.2082,0.0,-0.00013,0.00058,-0.28468,0.05932,0.00659,7e-05,0.00208,0.0
0.46157,0.18952,20.78548,21.43363,0.07354,0.46062,0.21607,0.0,-2e-05,0.00075,0.17977,0.03244,0.00665,0.00328,0.00787,0.0
0.46164,0.19059,20.68617,21.34412,0.07989,0.46414,0.22893,0.0,7e-05,0.00107,-0.09931,-0.08951,0.00635,0.00352,0.01286,0.0
0.46168,0.1919,20.78548,21.35126,0.08679,0.46337,0.24051,0.0,4e-05,0.00131,0.09931,0.00714,0.0069,-0.00077,0.01158,0.0
0.4609,0.19282,20.59412,21.9244,0.09338,0.43129,0.22781,0.0,-0.00078,0.00092,-0.19136,0.57314,0.00659,-0.03208,-0.0127,0.0
0.45944,0.19326,20.65479,21.86905,0.10015,0.40239,0.21045,0.0,-0.00146,0.00044,0.06067,-0.05535,0.00677,-0.0289,-0.01736,0.0
0.45806,0.19383,20.97248,21.88106,0.10662,0.40266,0.21665,0.0,-0.00138,0.00057,0.31769,0.01201,0.00647,0.00027,0.0062,0.0
0.45613,0.19365,20.86618,22.017,0.11315,0.37711,0.18612,0.0,-0.00193,-0.00018,-0.1063,0.13594,0.00653,-0.02555,-0.03053,0.0
0.4353,0.21086,20.72216,22.28995,0.11315,0.39571,0.18953,0.0,-0.02083,0.01721,-0.14402,0.27295,0.0,0.0186,0.00341,0.0
