FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.36058,0.02156,15.3186,12.97618,0.0,0.36367,-0.05737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36065,0.02101,15.67612,13.09428,0.00634,0.36765,0.00369,0.0,7e-05,-0.00055,0.35752,0.1181,0.00634,0.00398,0.06106,0.0
0.36085,0.02128,15.80959,13.02132,0.01318,0.38066,0.02614,0.0,0.0002,0.00027,0.13347,-0.07296,0.00684,0.01301,0.02245,0.0
0.36106,0.02181,15.90083,13.54962,0.01953,0.38116,0.03409,0.0,0.00021,0.00053,0.09124,0.5283,0.00635,0.0005,0.00795,0.0
0.36134,0.02259,15.86067,13.73793,0.02636,0.38762,0.04012,0.0,0.00028,0.00078,-0.04016,0.18831,0.00683,0.00646,0.00603,0.0
0.36178,0.02213,15.67146,13.67368,0.0332,0.38533,0.0431,0.0,0.00044,-0.00046,-0.18921,-0.06425,0.00684,-0.00229,0.00298,0.0
0.3622,0.0215,15.55692,13.77399,0.03955,0.38459,0.03201,0.0,0.00042,-0.00063,-0.11454,0.10031,0.00635,-0.00074,-0.01109,0.0
0.3619,0.02291,15.97622,13.94669,0.04638,0.35747,0.02759,0.0,-0.0003,0.00141,0.4193,0.1727,0.00683,-0.02712,-0.00442,0.0
0.36214,0.02342,15.65626,13.77871,0.05322,0.368,0.01792,0.0,0.00024,0.00051,-0.31996,-0.16798,0.00684,0.01053,-0.00967,0.0
0.36236,0.02386,15.6092,13.46326,0.06006,0.36746,0.01015,0.0,0.00022,0.00044,-0.04706,-0.31545,0.00684,-0.00054,-0.00777,0.0
0.36252,0.02183,15.6092,13.75986,0.0664,0.35538,-0.01359,0.0,0.00016,-0.00203,0.0,0.2966,0.00634,-0.01208,-0.02374,0.0
0.3625,0.02136,15.58713,13.51447,0.07324,0.3603,-0.01206,0.0,-2e-05,-0.00047,-0.02207,-0.24539,0.00684,0.00492,0.00153,0.0
0.36246,0.02067,15.50328,13.61355,0.08007,0.3603,-0.01206,0.0,-4e-05,-0.00069,-0.08385,0.09908,0.00683,0.0,0.0,0.0
0.36275,0.02016,15.56377,13.52537,0.08642,0.37525,-0.00084,0.0,0.00029,-0.00051,0.06049,-0.08818,0.00635,0.01495,0.01122,0.0
0.36306,0.01896,15.3375,13.55925,0.09326,0.3725,-0.01269,0.0,0.00031,-0.0012,-0.22627,0.03388,0.00684,-0.00275,-0.01185,0.0
0.36338,0.01802,15.59263,13.63631,0.09961,0.37331,-0.0012,0.0,0.00032,-0.00094,0.25513,0.07706,0.00635,0.00081,0.01149,0.0
0.36377,0.01747,16.03028,13.66741,0.10644,0.36729,0.00404,0.0,0.00039,-0.00055,0.43765,0.0311,0.00683,-0.00602,0.00524,0.0
0.36413,0.01646,16.13911,13.79204,0.11377,0.3674,0.0211,0.0,0.00036,-0.00101,0.10883,0.12463,0.00733,0.00011,0.01706,0.0
