FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.39659,0.04355,28.15317,26.8908,0.0,0.39686,0.02514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39692,0.04371,28.19582,26.77914,0.00647,0.39775,0.03344,0.0,0.00033,0.00016,0.04265,-0.11166,0.00647,0.00089,0.0083,0.0
0.39706,0.0442,28.29503,26.69589,0.01318,0.38933,0.04401,0.0,0.00014,0.00049,0.09921,-0.08325,0.00671,-0.00842,0.01057,0.0
0.39728,0.04482,28.38148,26.87126,0.01989,0.39743,0.05131,0.0,0.00022,0.00062,0.08645,0.17537,0.00671,0.0081,0.0073,0.0
0.39754,0.04572,28.15945,26.88741,0.02581,0.39866,0.05966,0.0,0.00026,0.0009,-0.22203,0.01615,0.00592,0.00123,0.00835,0.0
0.3978,0.04653,28.69533,26.90203,0.03253,0.39553,0.05884,0.0,0.00026,0.00081,0.53588,0.01462,0.00672,-0.00313,-0.00082,0.0
0.39805,0.04739,27.62305,26.78821,0.03943,0.39958,0.05998,0.0,0.00025,0.00086,-1.07228,-0.11382,0.0069,0.00405,0.00114,0.0
0.39829,0.04814,27.81143,26.86834,0.04669,0.39887,0.05444,0.0,0.00024,0.00075,0.18838,0.08013,0.00726,-0.00071,-0.00554,0.0
0.3991,0.05028,28.11386,27.15409,0.05334,0.4235,0.13692,0.0,0.00081,0.00214,0.30243,0.28575,0.00665,0.02463,0.08248,0.0
0.4004,0.05299,28.26312,26.90177,0.06006,0.44823,0.17078,0.0,0.0013,0.00271,0.14926,-0.25232,0.00672,0.02473,0.03386,0.0
0.40168,0.05557,27.96225,27.08689,0.0664,0.44832,0.1733,0.0,0.00128,0.00258,-0.30087,0.18512,0.00634,9e-05,0.00252,0.0
0.41249,0.09338,28.05677,26.98037,0.0664,0.45582,0.25274,0.0,0.01081,0.03781,0.09452,-0.10652,0.0,0.0075,0.07944,0.0
0.44549,0.18993,27.40234,26.79591,0.0664,0.47849,0.28648,0.0,0.033,0.09655,-0.65443,-0.18446,0.0,0.02267,0.03374,0.0
0.4566,0.22287,27.27322,26.73754,0.0664,0.47883,0.28875,0.0,0.01111,0.03294,-0.12912,-0.05837,0.0,0.00034,0.00227,0.0
0.47942,0.293,26.67537,26.87479,0.0664,0.48095,0.30377,0.0,0.02282,0.07013,-0.59785,0.13725,0.0,0.00212,0.01502,0.0
0.47934,0.29638,26.86526,27.01268,0.0664,0.47927,0.29976,0.0,-8e-05,0.00338,0.18989,0.13789,0.0,-0.00168,-0.00401,0.0
0.47909,0.29534,26.85181,26.79403,0.0664,0.47858,0.29325,0.0,-0.00025,-0.00104,-0.01345,-0.21865,0.0,-0.00069,-0.00651,0.0
0.4797,0.2988,27.26909,26.98662,0.01971,0.48152,0.30919,0.0,0.00061,0.00346,0.41728,0.19259,-0.04669,0.00294,0.01594,0.0
0.48038,0.29781,26.60442,26.514,0.02661,0.48312,0.29386,0.0,0.00068,-0.00099,-0.66467,-0.47262,0.0069,0.0016,-0.01533,0.0
0.48089,0.29788,26.57725,26.47572,0.03387,0.48346,0.29822,0.0,0.00051,7e-05,-0.02717,-0.03828,0.00726,0.00034,0.00436,0.0
0.48006,0.30045,26.88248,27.00849,0.03998,0.47508,0.31588,0.0,-0.00083,0.00257,0.30523,0.53277,0.00611,-0.00838,0.01766,0.0
0.47917,0.30275,27.00017,26.90114,0.04651,0.4729,0.31882,0.0,-0.00089,0.0023,0.11769,-0.10735,0.00653,-0.00218,0.00294,0.0
0.47847,0.3043,27.55013,27.10284,0.05365,0.47285,0.3167,0.0,-0.0007,0.00155,0.54996,0.2017,0.00714,-5e-05,-0.00212,0.0
0.47901,0.30428,26.69199,26.75708,0.05994,0.48389,0.30406,0.0,0.00054,-2e-05,-0.85814,-0.34576,0.00629,0.01104,-0.01264,0.0
0.47915,0.30343,27.16423,26.92456,0.06714,0.48053,0.29498,0.0,0.00014,-0.00085,0.47224,0.16748,0.0072,-0.00336,-0.00908,0.0
0.47923,0.30255,27.39892,26.85842,0.07355,0.48019,0.29282,0.0,8e-05,-0.00088,0.23469,-0.06614,0.00641,-0.00034,-0.00216,0.0
0.47812,0.30119,27.03965,26.81559,0.08026,0.4648,0.28491,0.0,-0.00111,-0.00136,-0.35927,-0.04283,0.00671,-0.01539,-0.00791,0.0
0.47751,0.30214,27.14048,27.04863,0.08685,0.46959,0.31444,0.0,-0.00061,0.00095,0.10083,0.23304,0.00659,0.00479,0.02953,0.0
0.47704,0.30366,27.23339,26.80131,0.09442,0.47042,0.32503,0.0,-0.00047,0.00152,0.09291,-0.24732,0.00757,0.00083,0.01059,0.0
0.47757,0.30422,27.71172,26.61955,0.10065,0.48551,0.31261,0.0,0.00053,0.00056,0.47833,-0.18176,0.00623,0.01509,-0.01242,0.0
0.47773,0.30418,27.74579,26.91009,0.10736,0.48032,0.30352,0.0,0.00016,-4e-05,0.03407,0.29054,0.00671,-0.00519,-0.00909,0.0
0.47789,0.30426,27.01542,26.90668,0.11389,0.48062,0.30558,0.0,0.00016,8e-05,-0.73037,-0.00341,0.00653,0.0003,0.00206,0.0
0.47809,0.30614,27.42396,27.27091,0.12073,0.48162,0.34009,0.0,0.0002,0.00188,0.40854,0.36423,0.00684,0.001,0.03451,0.0
0.47769,0.30603,27.71315,26.86271,0.1275,0.47008,0.30392,0.0,-0.0004,-0.00011,0.28919,-0.4082,0.00677,-0.01154,-0.03617,0.0
0.47731,0.30574,27.85555,26.61211,0.13416,0.4697,0.29981,0.0,-0.00038,-0.00029,0.1424,-0.2506,0.00666,-0.00038,-0.00411,0.0
0.47744,0.30607,27.17195,27.13236,0.14038,0.48014,0.31309,0.0,0.00013,0.00033,-0.6836,0.52025,0.00622,0.01044,0.01328,0.0
0.47787,0.30485,27.76366,26.85005,0.14679,0.48731,0.27795,0.0,0.00043,-0.00122,0.59171,-0.28231,0.00641,0.00717,-0.03514,0.0
0.47827,0.30399,28.2061,27.39297,0.15344,0.48762,0.28422,0.0,0.0004,-0.00086,0.44244,0.54292,0.00665,0.00031,0.00627,0.0
0.47891,0.30389,27.8403,27.24885,0.16064,0.49426,0.30156,0.0,0.00064,-1e-04,-0.3658,-0.14412,0.0072,0.00664,0.01734,0.0
0.47878,0.30491,27.58375,27.67526,0.16766,0.47551,0.33027,0.0,-0.00013,0.00102,-0.25655,0.42641,0.00702,-0.01875,0.02871,0.0
0.47867,0.306,27.61205,27.42128,0.17401,0.47588,0.33433,0.0,-0.00011,0.00109,0.0283,-0.25398,0.00635,0.00037,0.00406,0.0
0.47875,0.30634,27.68126,27.60092,0.18127,0.48084,0.31569,0.0,8e-05,0.00034,0.06921,0.17964,0.00726,0.00496,-0.01864,0.0
0.47889,0.30633,28.06309,27.92957,0.18793,0.4829,0.3061,0.0,0.00014,-1e-05,0.38183,0.32865,0.00666,0.00206,-0.00959,0.0
0.47903,0.30633,27.55446,27.93129,0.19507,0.4829,0.3061,0.0,0.00014,0.0,-0.50863,0.00172,0.00714,0.0,0.0,0.0
0.47916,0.30689,28.14693,27.62419,0.2074,0.48316,0.32382,0.0,0.00013,0.00056,0.59247,-0.3071,0.01233,0.00026,0.01772,0.0
0.4793,0.30755,28.06933,27.99258,0.2146,0.48349,0.3279,0.0,0.00014,0.00066,-0.0776,0.36839,0.0072,0.00033,0.00408,0.0
0.47937,0.3079,28.02436,28.00433,0.22113,0.48188,0.31936,0.0,7e-05,0.00035,-0.04497,0.01175,0.00653,-0.00161,-0.00854,0.0
0.47929,0.30772,28.03262,27.83891,0.22784,0.47644,0.30164,0.0,-8e-05,-0.00018,0.00826,-0.16542,0.00671,-0.00544,-0.01772,0.0
0.47921,0.3076,28.07914,27.66387,0.23419,0.47647,0.30363,0.0,-8e-05,-0.00012,0.04652,-0.17504,0.00635,3e-05,0.00199,0.0
0.47924,0.30816,28.44717,28.04938,0.24078,0.48042,0.32746,0.0,3e-05,0.00056,0.36803,0.38551,0.00659,0.00395,0.02383,0.0
0.47925,0.30871,28.25858,28.29875,0.2475,0.47943,0.32882,0.0,1e-05,0.00055,-0.18859,0.24937,0.00672,-0.00099,0.00136,0.0
0.47926,0.30934,28.65836,28.44782,0.25458,0.47976,0.33269,0.0,1e-05,0.00063,0.39978,0.14907,0.00708,0.00033,0.00387,0.0
0.47917,0.30968,28.45073,28.49879,0.26208,0.47575,0.32233,0.0,-9e-05,0.00034,-0.20763,0.05097,0.0075,-0.00401,-0.01036,0.0
0.47932,0.30973,28.6347,28.37543,0.26953,0.48526,0.3117,0.0,0.00015,5e-05,0.18397,-0.12336,0.00745,0.00951,-0.01063,0.0
0.47947,0.30987,28.3615,28.38116,0.27484,0.48556,0.31565,0.0,0.00015,0.00014,-0.2732,0.00573,0.00531,0.0003,0.00395,0.0
0.4796,0.31,29.04654,28.45434,0.28107,0.48484,0.31529,0.0,0.00013,0.00013,0.68504,0.07318,0.00623,-0.00072,-0.00036,0.0
0.47956,0.31011,28.77749,28.31558,0.28741,0.47781,0.31481,0.0,-4e-05,0.00011,-0.26905,-0.13876,0.00634,-0.00703,-0.00048,0.0
0.47952,0.31022,28.93226,27.69923,0.2951,0.47781,0.31481,0.0,-4e-05,0.00011,0.15477,-0.61635,0.00769,0.0,0.0,0.0
