FPOGX,FPOGY,LPD,RPD,FPOGD,BPOGX,BPOGY,BKDUR,delta_FPOGX,delta_FPOGY,delta_LPD,delta_RPD,delta_FPOGD,delta_BPOGX,delta_BPOGY,delta_BKDUR
0.31625,0.05984,16.77194,15.0432,0.0,0.31981,0.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31483,0.06413,16.67295,15.14514,0.0066,0.30488,0.09416,0.0,-0.00142,0.00429,-0.09899,0.10194,0.0066,-0.01493,0.03946,0.0
0.31469,0.06718,16.8013,15.04436,0.01343,0.31356,0.09159,0.0,-0.00014,0.00305,0.12835,-0.10078,0.00683,0.00868,-0.00257,0.0
0.31457,0.06962,16.69955,14.95183,0.02002,0.31356,0.09159,0.0,-0.00012,0.00244,-0.10175,-0.09253,0.00659,0.0,0.0,0.0
0.31436,0.06959,16.37136,15.02714,0.02686,0.3122,0.0693,0.0,-0.00021,-3e-05,-0.32819,0.07531,0.00684,-0.00136,-0.02229,0.0
0.31473,0.07002,16.35086,14.99909,0.03345,0.31881,0.07476,0.0,0.00037,0.00043,-0.0205,-0.02805,0.00659,0.00661,0.00546,0.0
0.31504,0.07038,16.3933,15.13659,0.04053,0.31881,0.07476,0.0,0.00031,0.00036,0.04244,0.1375,0.00708,0.0,0.0,0.0
0.31599,0.07054,16.3986,14.88767,0.04688,0.32836,0.07261,0.0,0.00095,0.00016,0.0053,-0.24892,0.00635,0.00955,-0.00215,0.0
0.31589,0.06865,16.4595,14.88029,0.05347,0.31449,0.04214,0.0,-1e-04,-0.00189,0.0609,-0.00738,0.00659,-0.01387,-0.03047,0.0
0.3159,0.06736,16.56473,14.76711,0.05982,0.31601,0.04809,0.0,1e-05,-0.00129,0.10523,-0.11318,0.00635,0.00152,0.00595,0.0
0.31675,0.06814,16.37881,14.87852,0.06641,0.33038,0.08054,0.0,0.00085,0.00078,-0.18592,0.11141,0.00659,0.01437,0.03245,0.0
0.31778,0.06958,16.38638,14.90967,0.07325,0.33527,0.09409,0.0,0.00103,0.00144,0.00757,0.03115,0.00684,0.00489,0.01355,0.0
0.31862,0.0705,15.84412,14.98178,0.08008,0.33366,0.08712,0.0,0.00084,0.00092,-0.54226,0.07211,0.00683,-0.00161,-0.00697,0.0
